"method","exper","id.exper","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"man","2","B1-E2",31.0743055555556,0.5888,128.746209201891,75.9420405686008,2951.88027669455,1555.30508370678
"gd","2","B1-E2",1.00486111111111,0.547974963598477,919.306103895069,503.756728817758,919.306103895069,503.756728817758
"gd","2","B1-E2",1.00486111111111,0.547974963598477,919.306103895069,503.756728817758,919.306103895069,503.756728817758
"gd","2","B1-E2",1.82152777777778,0.444914893059543,836.477534138187,372.161312647802,1755.78363803326,875.91804146556
"gd","2","B1-E2",1.82152777777778,0.444914893059543,836.477534138187,372.161312647802,1755.78363803326,875.91804146556
"grav","2","B1-E2",0,NA,0,0,0,0
"grav","2","B1-E2",0,NA,0,0,0,0
"grav","2","B1-E2",1.00486111111111,0.4762,882.548793944949,421.232590037944,882.548793944949,421.232590037944
"grav","2","B1-E2",1.00486111111111,0.4762,882.548793944949,421.232590037944,882.548793944949,421.232590037944
"grav","2","B1-E2",1.82152777777778,0.4706,853.334240784075,402.508986032897,1735.88303472902,823.74157607084
"grav","2","B1-E2",1.82152777777778,0.4706,853.334240784075,402.508986032897,1735.88303472902,823.74157607084
"grav","2","B1-E2",2.97916666666667,0.5737,470.064829570295,270.178812723458,2205.94786429932,1093.9203887943
"grav","2","B1-E2",2.97916666666667,0.5737,470.064829570295,270.178812723458,2205.94786429932,1093.9203887943
"grav","2","B1-E2",4.62291666666667,0.5773,235.86973396835,136.419238193285,2441.81759826767,1230.33962698758
"grav","2","B1-E2",4.62291666666667,0.5773,235.86973396835,136.419238193285,2441.81759826767,1230.33962698758
"grav","2","B1-E2",6.75208333333333,0.5856,79.2743465317648,46.507160566732,2521.09194479943,1276.84678755431
"grav","2","B1-E2",6.75208333333333,0.5856,79.2743465317648,46.507160566732,2521.09194479943,1276.84678755431
"grav","2","B1-E2",11.1263888888889,0.578,157.355490832564,91.1192752059384,2678.447435632,1367.96606276025
"grav","2","B1-E2",11.1263888888889,0.578,157.355490832564,91.1192752059384,2678.447435632,1367.96606276025
"grav","2","B1-E2",14.7868055555556,0.5908,159.375528805952,94.3275031455768,2837.82296443795,1462.29356590583
"grav","2","B1-E2",14.7868055555556,0.5908,159.375528805952,94.3275031455768,2837.82296443795,1462.29356590583
"grav","2","B1-E2",20.0701388888889,0.5817,78.9670750911813,46.0191515125992,2916.79003952913,1508.31271741843
"grav","2","B1-E2",20.0701388888889,0.5817,78.9670750911813,46.0191515125992,2916.79003952913,1508.31271741843
"grav","2","B1-E2",31.0743055555556,0.5888,79.5282504856252,46.9104112825443,2996.31829001476,1555.22312870097
"grav","2","B1-E2",31.0743055555556,0.5888,79.5282504856252,46.9104112825443,2996.31829001476,1555.22312870097
"gd","2","B1-E2",0,0,0,0,0,0
"gd","2","B1-E2",0,0,0,0,0,0
"vol","2","B1-E2",14.7868055555556,0.5908,79.1877535038327,46.8678166823124,2817.08157579727,1447.77650386059
"vol","2","B1-E2",14.7868055555556,0.5908,79.1877535038327,46.8678166823124,2817.08157579727,1447.77650386059
"vol","2","B1-E2",20.0701388888889,0.5817,84.6489778834073,49.3303586856317,2901.73055368067,1497.10686254622
"vol","2","B1-E2",20.0701388888889,0.5817,84.6489778834073,49.3303586856317,2901.73055368067,1497.10686254622
"gd","2","B1-E2",2.97916666666667,0.56619897359168,467.844888516897,264.893295678381,2223.62852655015,1140.81133714394
"gd","2","B1-E2",2.97916666666667,0.56619897359168,467.844888516897,264.893295678381,2223.62852655015,1140.81133714394
"gd","2","B1-E2",4.62291666666667,0.537567029002403,227.551015815611,122.323923518477,2451.17954236576,1263.13526066242
"gd","2","B1-E2",4.62291666666667,0.537567029002403,227.551015815611,122.323923518477,2451.17954236576,1263.13526066242
"gd","2","B1-E2",6.75208333333333,1.0047676486526,136.530609489367,137.181539465737,2587.71015185513,1400.31680012815
"gd","2","B1-E2",6.75208333333333,1.0047676486526,136.530609489367,137.181539465737,2587.71015185513,1400.31680012815
"gd","2","B1-E2",11.1263888888889,1.05785862815835,150.183670438303,158.873091581649,2737.89382229343,1559.1898917098
"gd","2","B1-E2",11.1263888888889,1.05785862815835,150.183670438303,158.873091581649,2737.89382229343,1559.1898917098
"gd","2","B1-E2",14.7868055555556,0.581870536037837,79.1877535038327,46.0770205789072,2817.08157579727,1605.26691228871
"gd","2","B1-E2",14.7868055555556,0.581870536037837,79.1877535038327,46.0770205789072,2817.08157579727,1605.26691228871
"gd","2","B1-E2",20.0701388888889,0.646831690049321,84.6489778834073,54.753641425272,2901.73055368067,1660.02055371398
"gd","2","B1-E2",20.0701388888889,0.646831690049321,84.6489778834073,54.753641425272,2901.73055368067,1660.02055371398
"vol","2","B1-E2",1.82152777777778,0.4706,836.477534138187,394.557850855599,1755.78363803326,833.334373851523
"vol","2","B1-E2",1.82152777777778,0.4706,836.477534138187,394.557850855599,1755.78363803326,833.334373851523
"vol","2","B1-E2",2.97916666666667,0.5737,467.844888516897,268.902858854134,2223.62852655015,1102.23723270566
"vol","2","B1-E2",2.97916666666667,0.5737,467.844888516897,268.902858854134,2223.62852655015,1102.23723270566
"vol","2","B1-E2",4.62291666666667,0.5773,227.551015815611,131.607967268234,2451.17954236576,1233.84519997389
"vol","2","B1-E2",4.62291666666667,0.5773,227.551015815611,131.607967268234,2451.17954236576,1233.84519997389
"vol","2","B1-E2",6.75208333333333,0.5856,136.530609489367,80.0971721066346,2587.71015185513,1313.94237208053
"vol","2","B1-E2",6.75208333333333,0.5856,136.530609489367,80.0971721066346,2587.71015185513,1313.94237208053
"vol","2","B1-E2",11.1263888888889,0.578,150.183670438303,86.9663150977491,2737.89382229343,1400.90868717828
"vol","2","B1-E2",11.1263888888889,0.578,150.183670438303,86.9663150977491,2737.89382229343,1400.90868717828
"gd","2","B1-E2",31.0743055555556,0.935036212883854,121.967344477168,114.043883875431,3023.69789815784,1774.06443758941
"gd","2","B1-E2",31.0743055555556,0.935036212883854,121.967344477168,114.043883875431,3023.69789815784,1774.06443758941
"vol","2","B1-E2",31.0743055555556,0.5888,121.967344477168,71.9434698679542,3023.69789815784,1569.05033241417
"vol","2","B1-E2",31.0743055555556,0.5888,121.967344477168,71.9434698679542,3023.69789815784,1569.05033241417
"man","2","B2-E2",0,0,-38.0580753686705,0,-38.0580753686705,0
"man","2","B2-E2",0,0,-38.0580753686705,0,-38.0580753686705,0
"vol","2","B2-E2",0,0,0,0,0,0
"vol","2","B2-E2",0,0,0,0,0,0
"vol","2","B2-E2",1.00486111111111,0.474,803.710187860739,381.835094351344,803.710187860739,381.835094351344
"vol","2","B2-E2",1.00486111111111,0.474,803.710187860739,381.835094351344,803.710187860739,381.835094351344
"man","2","B2-E2",1.00486111111111,0.474,794.152867853443,377.294502180371,756.094792484772,377.294502180371
"man","2","B2-E2",1.00486111111111,0.474,794.152867853443,377.294502180371,756.094792484772,377.294502180371
"vol","2","B2-E2",2.97916666666667,0.5701,409.5918284681,233.947194182473,2006.99995949369,996.036103465601
"vol","2","B2-E2",2.97916666666667,0.5701,409.5918284681,233.947194182473,2006.99995949369,996.036103465601
"vol","2","B2-E2",4.62291666666667,0.5723,203.885710170788,116.901981641592,2210.88566966448,1112.93808510719
"vol","2","B2-E2",4.62291666666667,0.5723,203.885710170788,116.901981641592,2210.88566966448,1112.93808510719
"vol","2","B2-E2",6.75208333333333,0.5785,122.87754854043,71.2156542582876,2333.76321820491,1184.15373936548
"vol","2","B2-E2",6.75208333333333,0.5785,122.87754854043,71.2156542582876,2333.76321820491,1184.15373936548
"vol","2","B2-E2",1.82152777777778,0.478,793.697943164852,380.253814931783,1597.40813102559,762.088909283128
"vol","2","B2-E2",1.82152777777778,0.478,793.697943164852,380.253814931783,1597.40813102559,762.088909283128
"vol","2","B2-E2",14.7868055555556,0.5815,70.9959169344707,41.3596602338153,2559.49382589399,1315.03774319133
"vol","2","B2-E2",14.7868055555556,0.5815,70.9959169344707,41.3596602338153,2559.49382589399,1315.03774319133
"vol","2","B2-E2",20.0701388888889,0.5846,79.1877535038327,46.3772313577923,2638.68157939783,1361.41497454912
"vol","2","B2-E2",20.0701388888889,0.5846,79.1877535038327,46.3772313577923,2638.68157939783,1361.41497454912
"vol","2","B2-E2",31.0743055555556,0.5891,109.224487591493,64.4597296519755,2747.90606698932,1425.87470420109
"vol","2","B2-E2",31.0743055555556,0.5891,109.224487591493,64.4597296519755,2747.90606698932,1425.87470420109
"grav","2","B2-E2",0,NA,0,0,0,0
"grav","2","B2-E2",0,NA,0,0,0,0
"grav","2","B2-E2",1.00486111111111,0.474,810.603181460003,385.109890292831,810.603181460003,385.109890292831
"grav","2","B2-E2",1.00486111111111,0.474,810.603181460003,385.109890292831,810.603181460003,385.109890292831
"grav","2","B2-E2",1.82152777777778,0.478,787.443205330342,377.257224171466,1598.04638679034,762.367114464298
"grav","2","B2-E2",1.82152777777778,0.478,787.443205330342,377.257224171466,1598.04638679034,762.367114464298
"man","2","B2-E2",1.82152777777778,0.478,753.71712287417,361.099349973725,1509.81191535894,738.393852154097
"man","2","B2-E2",1.82152777777778,0.478,753.71712287417,361.099349973725,1509.81191535894,738.393852154097
"man","2","B2-E2",2.97916666666667,0.5701,398.601909380841,227.670065206603,1908.41382473978,966.0639173607
"man","2","B2-E2",2.97916666666667,0.5701,398.601909380841,227.670065206603,1908.41382473978,966.0639173607
"man","2","B2-E2",4.62291666666667,0.5723,199.661039013899,114.479681277282,2108.07486375368,1080.54359863798
"man","2","B2-E2",4.62291666666667,0.5723,199.661039013899,114.479681277282,2108.07486375368,1080.54359863798
"man","2","B2-E2",6.75208333333333,0.5785,127.643500475528,73.9778381499194,2235.71836422921,1154.5214367879
"man","2","B2-E2",6.75208333333333,0.5785,127.643500475528,73.9778381499194,2235.71836422921,1154.5214367879
"man","2","B2-E2",11.1263888888889,0.5775,152.042290522647,87.9666104018936,2387.76065475186,1242.48804718979
"man","2","B2-E2",11.1263888888889,0.5775,152.042290522647,87.9666104018936,2387.76065475186,1242.48804718979
"man","2","B2-E2",14.7868055555556,0.5815,74.4214253564583,43.355237875164,2462.18208010831,1285.84328506496
"man","2","B2-E2",14.7868055555556,0.5815,74.4214253564583,43.355237875164,2462.18208010831,1285.84328506496
"vol","2","B2-E2",11.1263888888889,0.5775,154.734690754616,89.5243435920307,2488.49790895952,1273.67808295751
"vol","2","B2-E2",11.1263888888889,0.5775,154.734690754616,89.5243435920307,2488.49790895952,1273.67808295751
"man","2","B2-E2",31.0743055555556,0.5891,116.093598251722,68.5135918020448,2663.72925622202,1404.40376133462
"man","2","B2-E2",31.0743055555556,0.5891,116.093598251722,68.5135918020448,2663.72925622202,1404.40376133462
"gd","2","B2-E2",1.00486111111111,0.497487247644888,803.710187860739,399.835569262995,803.710187860739,399.835569262995
"gd","2","B2-E2",1.00486111111111,0.497487247644888,803.710187860739,399.835569262995,803.710187860739,399.835569262995
"gd","2","B2-E2",1.82152777777778,0.483721086026447,793.697943164852,383.92843104466,1597.40813102559,783.764000307655
"gd","2","B2-E2",1.82152777777778,0.483721086026447,793.697943164852,383.92843104466,1597.40813102559,783.764000307655
"gd","2","B2-E2",2.97916666666667,0.420766874089577,409.5918284681,172.342673317157,2006.99995949369,956.106673624811
"gd","2","B2-E2",2.97916666666667,0.420766874089577,409.5918284681,172.342673317157,2006.99995949369,956.106673624811
"gd","2","B2-E2",4.62291666666667,0.806624528711499,203.885710170788,164.459214877521,2210.88566966448,1120.56588850233
"gd","2","B2-E2",4.62291666666667,0.806624528711499,203.885710170788,164.459214877521,2210.88566966448,1120.56588850233
"gd","2","B2-E2",6.75208333333333,0.29098892418715,122.87754854043,35.756005656534,2333.76321820491,1156.32189415887
"gd","2","B2-E2",6.75208333333333,0.29098892418715,122.87754854043,35.756005656534,2333.76321820491,1156.32189415887
"grav","2","B2-E2",2.97916666666667,0.5701,390.334988882785,222.948235520002,1988.38137567313,985.3153499843
"grav","2","B2-E2",2.97916666666667,0.5701,390.334988882785,222.948235520002,1988.38137567313,985.3153499843
"grav","2","B2-E2",4.62291666666667,0.5723,156.472257896168,89.7165230690953,2144.8536335693,1075.0318730534
"grav","2","B2-E2",4.62291666666667,0.5723,156.472257896168,89.7165230690953,2144.8536335693,1075.0318730534
"grav","2","B2-E2",6.75208333333333,0.5785,157.433441218704,91.2430761493803,2302.287074788,1166.27494920278
"grav","2","B2-E2",6.75208333333333,0.5785,157.433441218704,91.2430761493803,2302.287074788,1166.27494920278
"grav","2","B2-E2",11.1263888888889,0.5775,157.277617259357,90.9955962570248,2459.56469204736,1257.2705454598
"grav","2","B2-E2",11.1263888888889,0.5775,157.277617259357,90.9955962570248,2459.56469204736,1257.2705454598
"grav","2","B2-E2",14.7868055555556,0.5815,78.9513814964732,45.9942269172808,2538.51607354383,1303.26477237708
"grav","2","B2-E2",14.7868055555556,0.5815,78.9513814964732,45.9942269172808,2538.51607354383,1303.26477237708
"grav","2","B2-E2",20.0701388888889,0.5846,79.195332246354,46.3816699367362,2617.71140579019,1349.64644231382
"grav","2","B2-E2",20.0701388888889,0.5846,79.195332246354,46.3816699367362,2617.71140579019,1349.64644231382
"man","2","B2-E2",20.0701388888889,0.5846,85.453577861978,50.0468844676123,2547.63565797029,1335.89016953257
"man","2","B2-E2",20.0701388888889,0.5846,85.453577861978,50.0468844676123,2547.63565797029,1335.89016953257
"gd","2","B2-E2",0,0,0,0,0,0
"gd","2","B2-E2",0,0,0,0,0,0
"gd","2","B2-E2",31.0743055555556,0.128766486807733,109.224487591493,14.0644535405315,2747.90606698932,1335.89508484799
"gd","2","B2-E2",31.0743055555556,0.128766486807733,109.224487591493,14.0644535405315,2747.90606698932,1335.89508484799
"gd","2","B2-E2",11.1263888888889,0.558178821045413,154.734690754616,86.3696272602379,2488.49790895952,1242.6915214191
"gd","2","B2-E2",11.1263888888889,0.558178821045413,154.734690754616,86.3696272602379,2488.49790895952,1242.6915214191
"gd","2","B2-E2",14.7868055555556,0.46569001059422,70.9959169344707,33.06208930936,2559.49382589399,1275.75361072846
"gd","2","B2-E2",14.7868055555556,0.46569001059422,70.9959169344707,33.06208930936,2559.49382589399,1275.75361072846
"gd","2","B2-E2",20.0701388888889,0.581870536038981,79.1877535038327,46.0770205789978,2638.68157939783,1321.83063130746
"gd","2","B2-E2",20.0701388888889,0.581870536038981,79.1877535038327,46.0770205789978,2638.68157939783,1321.83063130746
"grav","2","B2-E2",31.0743055555556,0.5891,159.104274054427,93.8966958616421,2776.81567984461,1443.54313817546
"grav","2","B2-E2",31.0743055555556,0.5891,159.104274054427,93.8966958616421,2776.81567984461,1443.54313817546
"man","2","B3-E2",1.00486111111111,0.5429,758.622253590818,412.679205531164,720.177520067786,412.679205531164
"man","2","B3-E2",1.00486111111111,0.5429,758.622253590818,412.679205531164,720.177520067786,412.679205531164
"vol","2","B3-E2",0,0,0,0,0,0
"vol","2","B3-E2",0,0,0,0,0,0
"vol","2","B3-E2",1.00486111111111,0.5429,775.493861899603,421.857109131996,775.493861899603,421.857109131996
"vol","2","B3-E2",1.00486111111111,0.5429,775.493861899603,421.857109131996,775.493861899603,421.857109131996
"man","2","B3-E2",0,0,-38.4447335230318,0,-38.4447335230318,0
"man","2","B3-E2",0,0,-38.4447335230318,0,-38.4447335230318,0
"gd","2","B3-E2",0,0,0,0,0,0
"gd","2","B3-E2",0,0,0,0,0,0
"gd","2","B3-E2",1.00486111111111,0.560598045463887,775.493861899603,434.740343250159,775.493861899603,434.740343250159
"gd","2","B3-E2",1.00486111111111,0.560598045463887,775.493861899603,434.740343250159,775.493861899603,434.740343250159
"gd","2","B3-E2",1.82152777777778,0.457227632889105,845.579574770811,386.622347391834,1621.07343667041,821.362690641992
"gd","2","B3-E2",1.82152777777778,0.457227632889105,845.579574770811,386.622347391834,1621.07343667041,821.362690641992
"vol","2","B3-E2",1.82152777777778,0.4909,845.579574770811,416.019263727995,1621.07343667041,837.876372859991
"vol","2","B3-E2",1.82152777777778,0.4909,845.579574770811,416.019263727995,1621.07343667041,837.876372859991
"gd","2","B3-E2",4.62291666666667,0.823701906321199,208.4367304871,171.689732249582,2051.59995859355,1026.96574387021
"gd","2","B3-E2",4.62291666666667,0.823701906321199,208.4367304871,171.689732249582,2051.59995859355,1026.96574387021
"gd","2","B3-E2",6.75208333333333,0.290988924186412,122.87754854043,35.7560056564434,2174.47750713398,1062.72174952666
"gd","2","B3-E2",6.75208333333333,0.290988924186412,122.87754854043,35.7560056564434,2174.47750713398,1062.72174952666
"gd","2","B3-E2",11.1263888888889,0.458444343416659,141.081629805679,64.6780751444166,2315.55913693966,1127.39982467107
"gd","2","B3-E2",11.1263888888889,0.458444343416659,141.081629805679,64.6780751444166,2315.55913693966,1127.39982467107
"gd","2","B3-E2",14.7868055555556,0.46569001059422,70.9959169344707,33.06208930936,2386.55505387413,1160.46191398043
"gd","2","B3-E2",14.7868055555556,0.46569001059422,70.9959169344707,33.06208930936,2386.55505387413,1160.46191398043
"gd","2","B3-E2",20.0701388888889,0.420766874089355,68.2653047446833,28.7237788861777,2454.82035861881,1189.18569286661
"gd","2","B3-E2",20.0701388888889,0.420766874089355,68.2653047446833,28.7237788861777,2454.82035861881,1189.18569286661
"gd","2","B3-E2",31.0743055555556,-0.0798052183934256,95.5714266425567,-7.62709857538049,2550.39178526137,1181.55859429123
"gd","2","B3-E2",31.0743055555556,-0.0798052183934256,95.5714266425567,-7.62709857538049,2550.39178526137,1181.55859429123
"vol","2","B3-E2",2.97916666666667,0.5415,222.089791436037,120.502728810462,1843.16322810645,958.379101670453
"vol","2","B3-E2",2.97916666666667,0.5415,222.089791436037,120.502728810462,1843.16322810645,958.379101670453
