"id","exper","date","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","elapsed.time","xCH4","vol.hs","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","massloss","cmassloss","descrip","pid"
"L1","IIS-BMP2","19.10.2018","10.48",20.5,1017.29,465.78,32,465.74,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.6,376.03,29.1739820064988,17.5349974780451,1501.78763225545,902.648199971205,8.19557824607068,4.92594544837785,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","08.10.2018","11.43",20.4,1007.72,466.02,91,465.91,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.6,376.03,82.2045434797917,49.4089720861859,1371.39326447449,824.274774304424,27.1875384958429,16.3410472678245,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,467.2,349,466.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,376.03,313.146781569137,188.216611083449,733.169515910049,440.670924167924,422.22037964378,253.775205955213,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","02.10.2018","09.45",20.3,1000,NA,326,466.4,"Forgot to measure initial mass. Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0.6,376.03,292.323943379122,175.701061609733,1025.49345928917,616.371985777657,281.569550813335,169.237142955194,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","03.10.2018","08.07",20,1002.27,466.39,147,466.21,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.6,376.03,132.315878988193,79.5283483703538,1157.80933827736,695.900334148011,141.978290419521,85.3359326775778,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,466.2,145,466.03,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.6,376.03,131.379382717335,78.9654680702278,1289.1887209947,774.865802218238,61.7852093771922,37.1359484066388,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,467.2,349,466.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,376.03,338.845754382797,203.662957193332,787.054741116179,473.058593697674,456.870680066692,274.601740035953,"grav",0.420000000000016,0.430000000000007,-0.00999999999999091,0.990000000000009,0.990000000000009,0,0.420000000000016,0.990000000000009,"Cellulose","L1.grav"
"L1","IIS-BMP2","02.10.2018","09.45",20.3,1000,NA,326,466.4,"Forgot to measure initial mass. Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0.6,376.03,298.50397007519,179.415561485193,1085.55871119137,652.474155182867,287.522218667742,172.814988989082,"grav",NA,NA,NA,NA,NA,NA,0.370000000000005,1.36000000000001,"Cellulose","L1.grav"
"L1","IIS-BMP2","03.10.2018","08.07",20,1002.27,466.39,147,466.21,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.6,376.03,153.337110622857,92.1631420580006,1238.89582181423,744.637297240868,164.534604543155,98.8933864109694,"grav",0.560000000000002,0.180000000000007,0.379999999999995,1.55000000000001,1.17000000000002,0.379999999999995,0.189999999999998,1.55000000000001,"Cellulose","L1.grav"
"L1","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,466.2,145,466.03,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.6,376.03,145.268425077052,87.3134653609594,1384.16424689128,831.950762601827,68.3169601929965,41.0618517700135,"grav",0.180000000000007,0.170000000000016,0.00999999999999091,1.73000000000002,1.34000000000003,0.389999999999986,0.180000000000007,1.73000000000002,"Cellulose","L1.grav"
"L1","IIS-BMP2","08.10.2018","11.43",20.4,1007.72,466.02,91,465.91,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.6,376.03,96.8144799471191,58.1902621771963,1480.9787268384,890.141024779023,32.0194880854046,19.2452865262202,"grav",0.119999999999948,0.109999999999957,0.00999999999999091,1.84999999999997,1.44999999999999,0.399999999999977,0.119999999999948,1.84999999999997,"Cellulose","L1.grav"
"L1","IIS-BMP2","11.10.2018","12.13",20.5,1009.19,465.91,60,465.85,NA,2022-10-12 12:24:00,13.8673611111444,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.6,376.03,48.4035320523089,29.0929024456326,1529.38225889071,919.233927224656,16.0232381966264,9.63075391303698,"grav",0.0600000000000023,0.0600000000000023,0,1.90999999999997,1.50999999999999,0.399999999999977,0.0600000000000023,1.90999999999997,"Cellulose","L1.grav"
"L1","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,467.75,62,467.68,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.6,376.03,56.2343327495513,33.7995986534601,56.2343327495513,33.7995986534601,77.4903724012956,46.5755235033326,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","29.09.2018","06.05",19,1000,467.66,57.5,467.6,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,376.03,51.8879288400645,31.1871962198657,108.122261589616,64.9867948733259,59.0661008139864,35.501630479531,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,467.62,347,467.19,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,376.03,311.900472751296,187.467518211149,420.022734340912,252.454313084474,227.180920972113,136.54690249067,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","27.09.2018","15.35",20.8,1007.24,467.76,0,467.76,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0.6,376.03,0,0,0,0,NA,NA,"grav",0,0,0,0,0,0,0,0,"Cellulose","L1.grav"
"L1","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,467.75,62,467.68,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.6,376.03,52.7991573408501,31.7348893479289,52.7991573408501,31.7348893479289,72.7567335605972,43.7303738382944,"grav",0.0799999999999841,0.0699999999999932,0.00999999999999091,0.0799999999999841,0.0699999999999932,0.00999999999999091,0.0799999999999841,0.0799999999999841,"Cellulose","L1.grav"
"L1","IIS-BMP2","29.09.2018","06.05",19,1000,467.66,57.5,467.6,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,376.03,64.6226181104934,38.8413705520126,117.421775451343,70.5762598999415,73.5625059913917,44.214682683714,"grav",0.0799999999999841,0.0600000000000023,0.0199999999999818,0.159999999999968,0.129999999999995,0.0299999999999727,0.0799999999999841,0.159999999999968,"Cellulose","L1.grav"
"L1","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,467.62,347,467.19,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,376.03,330.787211282039,198.819376604401,448.208986733382,269.395636504342,240.937574226675,144.815327420504,"grav",0.410000000000025,0.430000000000007,-0.0199999999999818,0.569999999999993,0.560000000000002,0.00999999999999091,0.410000000000025,0.569999999999993,"Cellulose","L1.grav"
"L1","IIS-BMP2","27.09.2018","15.35",20.8,1007.24,467.76,0,467.76,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,NA,0,0,0,0,NA,NA,"gd",0,0,0,0,0,0,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,467.75,62,467.68,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.596569845154282,NA,56.2343327495513,33.5477071807542,56.2343327495513,33.5477071807542,77.4903724012956,46.2284194643886,"gd",0.0799999999999841,0.0699999999999932,0.00999999999999091,0.0799999999999841,0.0699999999999932,0.00999999999999091,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","29.09.2018","06.05",19,1000,467.66,57.5,467.6,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.666031711434935,NA,51.8879288400645,34.5590060481623,108.122261589616,68.1067132289165,59.0661008139864,39.3398962129278,"gd",0.0799999999999841,0.0600000000000023,0.0199999999999818,0.159999999999968,0.129999999999995,0.0299999999999727,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,467.62,347,467.19,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.489983635027001,NA,311.900472751296,152.82612740532,420.022734340912,220.932840634237,227.180920972113,111.314933466698,"gd",0.410000000000025,0.430000000000007,-0.0199999999999818,0.569999999999993,0.560000000000002,0.00999999999999091,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,467.2,349,466.77,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.494386142495911,NA,313.146781569137,154.815429374975,733.169515910049,375.748270009212,422.22037964378,208.739904775247,"gd",0.420000000000016,0.430000000000007,-0.00999999999999091,0.990000000000009,0.990000000000009,0,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","02.10.2018","09.45",20.3,1000,NA,326,466.4,"Forgot to measure initial mass. Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0,NA,292.323943379122,0,1025.49345928917,375.748270009212,281.569550813335,0,"gd",0.370000000000005,NA,NA,1.36000000000001,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","03.10.2018","08.07",20,1002.27,466.39,147,466.21,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.504252843981769,NA,132.315878988193,66.7206582837437,1157.80933827736,442.468928292956,141.978290419521,71.592956727713,"gd",0.189999999999998,0.180000000000007,0.00999999999999091,1.55000000000001,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,466.2,145,466.03,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.557199382358423,NA,131.379382717335,73.20451090473,1289.1887209947,515.673439197686,61.7852093771922,34.4266805038573,"gd",0.180000000000007,0.170000000000016,0.00999999999999091,1.73000000000002,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","08.10.2018","11.43",20.4,1007.72,466.02,91,465.91,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.522304508662297,NA,82.2045434797917,42.935803692021,1371.39326447449,558.609242889707,27.1875384958429,14.2001739358085,"gd",0.119999999999948,0.109999999999957,0.00999999999999091,1.84999999999997,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","11.10.2018","12.13",20.5,1009.19,465.91,60,465.85,NA,2022-10-12 12:24:00,13.8673611111444,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.707553551004835,NA,54.2551046053194,38.3883919236325,1425.64836907981,596.997634813339,17.9603104900368,12.7078814643749,"gd",0.0600000000000023,0.0600000000000023,0,1.90999999999997,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","15.10.2018","21.22",20.1,1006.09,465.83,52,465.78,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.740115368513825,NA,46.9652811691381,34.7597263798521,1472.61365024895,631.757361193191,10.7196076848247,7.93374639197765,"gd",0.07000000000005,0.0500000000000114,0.0200000000000387,1.98000000000002,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","19.10.2018","10.48",20.5,1017.29,465.78,32,465.74,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.495972317791258,NA,29.1739820064988,14.4694874749637,1501.78763225545,646.226848668155,8.19557824607068,4.06477993834329,"gd",0.0399999999999636,0.0399999999999636,0,2.01999999999998,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","25.10.2018","14.08",20.6,997.15,465.7,26,465.67,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.559094597564038,NA,23.211722475349,12.9775486361234,1524.9993547308,659.204397304278,3.78109506385776,2.11398982307892,"gd",0.0699999999999932,0.0299999999999727,0.0400000000000205,2.08999999999997,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","29.10.2018","09.46",20,1010.42,465.65,24,465.63,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.856718017320958,NA,21.7824454932722,18.661413515398,1546.78180022407,677.865810819676,5.70511486182466,4.88767469301075,"gd",0.0400000000000205,0.0199999999999818,0.0200000000000387,2.13,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","16.11.2018","14.07",21.5,1000,465.58,71,465.51,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.708593680390691,NA,63.2874926069991,44.8451173090921,1610.06929283107,722.710928128768,3.48092087216221,2.46655853195419,"gd",0.120000000000005,0.0699999999999932,0.0500000000000114,2.25,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","17.12.2018","11.38",21.4,1010.47,465.68,92,465.37,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,80.8354166666667,-1.39035291116452,NA,82.9288680149037,-115.3003930641,1692.99816084597,607.410535064668,2.68408374595899,-3.73182365000346,"gd",0.139999999999986,0.310000000000002,-0.170000000000016,2.38999999999999,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","04.02.2019","13.10",22.1,1009.4,465.33,73,465.25,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,129.899305555556,0.617139784688317,NA,65.5004686761406,40.4229451357773,1758.49862952211,647.833480200446,1.33500360773428,0.823883839035261,"gd",0.120000000000005,0.0799999999999841,0.0400000000000205,2.50999999999999,NA,NA,NA,NA,"Cellulose","L1.gd"
"L1","IIS-BMP2","17.12.2018","11.38",21.4,1010.47,465.68,92,465.37,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,80.8354166666667,0.6,376.03,82.9288680149037,49.8443267420449,1692.99816084597,1017.57512821376,2.68408374595899,1.61326629000348,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","25.10.2018","14.08",20.6,997.15,465.7,26,465.67,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.6,376.03,23.211722475349,13.9513863748754,1524.9993547308,916.599586346081,3.78109506385776,2.27262402486657,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","29.10.2018","09.46",20,1010.42,465.65,24,465.63,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.6,376.03,21.7824454932722,13.0923206405316,1546.78180022407,929.691906986612,5.70511486182466,3.42905451479911,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","16.11.2018","14.07",21.5,1000,465.58,71,465.51,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.6,376.03,63.2874926069991,38.0388944851037,1610.06929283107,967.730801471716,3.48092087216221,2.09220457807377,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","17.12.2018","11.38",21.4,1010.47,465.68,92,465.37,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,80.8354166666667,0.6,376.03,112.839312559925,67.8219744127439,1916.41641846282,1151.86048504259,3.65216808087684,2.19513256960624,"grav",0.139999999999986,0.310000000000002,-0.170000000000016,2.38999999999999,2.02999999999992,0.36000000000007,0.139999999999986,2.38999999999999,"Cellulose","L1.grav"
"L1","IIS-BMP2","04.02.2019","13.10",22.1,1009.4,465.33,73,465.25,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,129.899305555556,0.6,376.03,65.5004686761406,39.3690019000849,1758.49862952211,1056.94413011385,1.33500360773428,0.802402801564319,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L1.vol"
"L1","IIS-BMP2","29.10.2018","09.46",20,1010.42,465.65,24,465.63,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,31.7576388888889,0.6,376.03,32.285635848614,19.405254416638,1706.88549262752,1025.92209736292,8.45604140087382,5.08249660966873,"grav",0.0400000000000205,0.0199999999999818,0.0200000000000387,2.13,1.64999999999992,0.480000000000075,0.0400000000000205,2.13,"Cellulose","L1.grav"
"L1","IIS-BMP2","16.11.2018","14.07",21.5,1000,465.58,71,465.51,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,49.9388888888889,0.6,376.03,96.6916132753693,58.1164132669314,1803.57710590289,1084.03851062985,5.31820492404919,3.19650262038812,"grav",0.120000000000005,0.0699999999999932,0.0500000000000114,2.25,1.71999999999991,0.530000000000086,0.120000000000005,2.25,"Cellulose","L1.grav"
"L1","IIS-BMP2","15.10.2018","21.22",20.1,1006.09,465.83,52,465.78,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,18.2409722222222,0.6,376.03,56.4904756752912,33.9535531446868,1585.872734566,953.187480369343,12.8936891698239,7.74974108865891,"grav",0.07000000000005,0.0500000000000114,0.0200000000000387,1.98000000000002,1.56,0.420000000000016,0.07000000000005,1.98000000000002,"Cellulose","L1.grav"
"L1","IIS-BMP2","04.02.2019","13.10",22.1,1009.4,465.33,73,465.25,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,129.899305555556,0.6,376.03,96.6447161694835,58.0882258006729,2013.0611346323,1209.94871084327,1.96977284838442,1.18393032260897,"grav",0.120000000000005,0.0799999999999841,0.0400000000000205,2.50999999999999,2.1099999999999,0.400000000000091,0.120000000000005,2.50999999999999,"Cellulose","L1.grav"
"L1","IIS-BMP2","25.10.2018","14.08",20.6,997.15,465.7,26,465.67,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,27.9395833333333,0.6,376.03,56.4539142184045,33.9315779116124,1674.59985677891,1006.51684294628,9.19611272336001,5.52731585890519,"grav",0.0699999999999932,0.0299999999999727,0.0400000000000205,2.08999999999997,1.62999999999994,0.460000000000036,0.0699999999999932,2.08999999999997,"Cellulose","L1.grav"
"L1","IIS-BMP2","19.10.2018","10.48",20.5,1017.29,465.78,32,465.74,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,21.8006944444444,0.6,376.03,32.2732079945066,19.3977846653239,1618.1459425605,972.585265034667,9.06621527742675,5.44924110769925,"grav",0.0399999999999636,0.0399999999999636,0,2.01999999999998,1.59999999999997,0.420000000000016,0.0399999999999636,2.01999999999998,"Cellulose","L1.grav"
"L2","IIS-BMP2","02.10.2018","09.45",20.3,1000,467.52,362,467.11,"Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0.6,375.58,324.60511504062,195.10363283044,1062.70520675594,638.738075461198,312.663120841802,187.925907207915,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","27.09.2018","15.35",20.8,1007.24,468.505,0,468.505,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0,NA,0,0,0,0,NA,NA,"gd",0,0,0,0,0,0,NA,NA,"Cellulose","L2.gd"
"L2","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,467.96,351,467.53,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,375.58,314.941318999333,189.295216304558,738.100091715316,443.634442630758,424.639980673258,255.229505129741,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","11.10.2018","12.13",20.5,1009.19,466.63,59,466.56,NA,2022-10-12 12:25:00,13.8680555555475,2018-10-11 12:13:00,2018-09-27 15:35:00,13.8597222222222,0.6,375.58,53.3508528618974,32.0664854793058,1464.68273369316,880.346331732309,17.6609719818695,10.6151124345288,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","03.10.2018","08.07",20,1002.27,467.09,146,466.93,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,5.68888888888889,0.6,375.58,131.415770967865,78.9873391977663,1194.1209777238,717.725414658964,141.012451709184,84.7554161287507,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","05.10.2018","11.09",20.1,1009.23,466.92,150,466.75,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,7.81527777777778,0.6,375.58,135.909706259312,81.6884152450633,1330.03068398311,799.413829904028,63.9157338384746,38.4164983516953,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","08.10.2018","11.43",20.4,1007.72,466.74,90,466.63,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,10.8388888888889,0.6,375.58,81.3011968481456,48.8660163489751,1411.33188083126,848.279846253003,26.8887743365479,16.1614753198264,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,468.51,61,468.43,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.6,375.58,55.327327382623,33.2544438364688,55.327327382623,33.2544438364688,76.2405276851456,45.8243053823111,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","29.09.2018","06.05",19,1000,468.42,57,468.36,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,375.58,51.4367294588465,30.9160032092582,106.76405684147,64.170447045727,58.5524825460387,35.1929206492742,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,468.36,352,467.95,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,375.58,316.394715874514,190.168779280473,423.158772715983,254.339226326201,230.454421274305,138.514437108691,"vol",NA,NA,NA,NA,NA,NA,NA,NA,"Cellulose","L2.vol"
"L2","IIS-BMP2","27.09.2018","15.35",20.8,1007.24,468.505,0,468.505,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,0.6,375.58,0,0,0,0,NA,NA,"grav",0,0,0,0,0,0,0,0,"Cellulose","L2.grav"
"L2","IIS-BMP2","28.09.2018","09.00",20.3,1011.22,468.51,61,468.43,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.725694444444444,0.6,375.58,48.7786590440946,29.318372210214,48.7786590440946,29.318372210214,67.2165253813361,40.4004363470891,"grav",0.0749999999999886,0.0799999999999841,-0.00499999999999545,0.0749999999999886,0.0799999999999841,-0.00499999999999545,0.0749999999999886,0.0749999999999886,"Cellulose","L2.grav"
"L2","IIS-BMP2","29.09.2018","06.05",19,1000,468.42,57,468.36,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,1.60416666666667,0.6,375.58,56.5447908466875,33.9861992330145,105.323449890782,63.3045714432285,64.3671927424743,38.6878473482536,"grav",0.0699999999999932,0.0600000000000023,0.00999999999999091,0.144999999999982,0.139999999999986,0.00499999999999545,0.0699999999999932,0.144999999999982,"Cellulose","L2.grav"
"L2","IIS-BMP2","30.09.2018","15.02",20.3,1002.34,468.36,352,467.95,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,2.97708333333333,0.6,375.58,330.787211282039,198.819376604401,436.110661172821,262.123948047629,240.937574226675,144.815327420504,"grav",0.410000000000025,0.410000000000025,0,0.555000000000007,0.550000000000011,0.00499999999999545,0.410000000000025,0.555000000000007,"Cellulose","L2.grav"
"L2","IIS-BMP2","01.10.2018","08.50",20.3,1000.62,467.96,351,467.53,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,3.71875,0.6,375.58,338.845754382797,203.662957193332,774.956415555617,465.786905240961,456.870680066692,274.601740035953,"grav",0.420000000000016,0.430000000000007,-0.00999999999999091,0.975000000000023,0.980000000000018,-0.00499999999999545,0.420000000000016,0.975000000000023,"Cellulose","L2.grav"
"L2","IIS-BMP2","02.10.2018","09.45",20.3,1000,467.52,362,467.11,"Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,4.75694444444444,0.6,375.58,338.842344409638,203.660907631818,1113.79875996526,669.447812872779,326.376572541725,196.168365879477,"grav",0.419999999999959,0.409999999999968,0.00999999999999091,1.39499999999998,1.38999999999999,0.00499999999999545,0.419999999999959,1.39499999999998,"Cellulose","L2.grav"
