"id","date","elapsed.time","exper","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time","start.time","mass.drift","mass.init.orig","mass.final.orig","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"I3","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,739.69,86,739.6,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0200000000000387,739.67,739.58,"Inoculum",0.0799999999999272,0.0899999999999181,-0.00999999999999091,0.934999999999832,0.939999999999827,-0.00499999999999545
"I3","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,739.53,56,739.46,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0200000000000387,739.51,739.44,"Inoculum",0.1400000000001,0.0699999999999363,0.0700000000001637,1.07499999999993,1.00999999999976,0.0650000000001683
"I3","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,740.535,0,740.535,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,740.535,740.535,"Inoculum",0,0,0,0,0,0
"I3","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,740.54,80,740.45,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0100000000000477,740.53,740.44,"Inoculum",0.0849999999999227,0.0899999999999181,-0.00499999999999545,0.0849999999999227,0.0899999999999181,-0.00499999999999545
"I3","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,740.46,65,740.38,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0300000000000296,740.43,740.35,"Inoculum",0.0699999999999363,0.0799999999999272,-0.00999999999999091,0.154999999999859,0.169999999999845,-0.0149999999999864
"I3","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,739.45,56,739.39,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0300000000000296,739.42,739.36,"Inoculum",0.0699999999999363,0.0599999999999454,0.00999999999999091,1.14499999999987,1.06999999999971,0.0750000000001592
"I3","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,740.4,92,740.3,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0300000000000296,740.37,740.27,"Inoculum",0.0800000000001546,0.100000000000136,-0.0199999999999818,0.235000000000014,0.269999999999982,-0.0349999999999682
"I4","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,723.55,50,723.5,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0200000000000387,723.53,723.48,"Inoculum",0.0499999999999545,0.0499999999999545,0,0.274999999999977,0.299999999999955,-0.0249999999999773
"I4","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,723.49,102,723.38,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.0200000000000387,723.47,723.36,"Inoculum",0.119999999999891,0.1099999999999,0.00999999999999091,0.394999999999868,0.409999999999854,-0.0149999999999864
"I4","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,722.23,211,722.03,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.0900000000000318,722.14,721.94,"Inoculum",0.249999999999886,0.199999999999932,0.0499999999999545,1.74499999999989,1.52999999999986,0.215000000000032
"I4","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,723.38,97,723.29,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.0200000000000387,723.36,723.27,"Inoculum",0.0900000000001455,0.0900000000001455,0,0.485000000000014,0.5,-0.0149999999999864
"I4","06.10.2018",9.23958333333333,"IIS-BMP2","21.20",20.4,1001.38,723.29,64,723.22,NA,2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00,2018-09-27 15:35:00,0.0200000000000387,723.27,723.2,"Inoculum",0.0699999999999363,0.0699999999999363,0,0.55499999999995,0.569999999999936,-0.0149999999999864
"I4","07.04.2019",191.815277777778,"IIS-BMP2","11.09",20.4,1004.06,722.04,184,721.69,"Forgot to write down initial mass. Set to final value from previous (assumes no leakage).",NA,NA,2019-04-07 11:09:00,2018-09-27 15:35:00,0.100000000000023,721.94,721.59,"Inoculum",0.340000000000032,0.350000000000023,-0.00999999999999091,2.08499999999992,1.87999999999988,0.205000000000041
"I4","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,723.22,53,723.17,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.0300000000000296,723.19,723.14,"Inoculum",0.0499999999999545,0.0499999999999545,0,0.604999999999905,0.619999999999891,-0.0149999999999864
"I4","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,723.16,79,723.08,NA,2022-10-12 12:23:00,13.8666666666468,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0200000000000387,723.14,723.06,"Inoculum",0.0900000000001455,0.0800000000001546,0.00999999999999091,0.69500000000005,0.700000000000045,-0.00499999999999545
"I4","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,723.05,101,722.95,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.0300000000000296,723.02,722.92,"Inoculum",0.129999999999882,0.0999999999999091,0.0299999999999727,0.824999999999932,0.799999999999955,0.0249999999999773
"I4","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,722.68,160,722.52,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.0600000000000023,722.62,722.46,"Inoculum",0.190000000000055,0.160000000000082,0.0299999999999727,1.255,1.14999999999986,0.105000000000132
"I4","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,722.46,204,722.28,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.0600000000000023,722.4,722.22,"Inoculum",0.240000000000009,0.180000000000064,0.0599999999999454,1.495,1.32999999999993,0.165000000000077
"I4","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,722.96,79,722.87,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0200000000000387,722.94,722.85,"Inoculum",0.0799999999999272,0.0899999999999181,-0.00999999999999091,0.904999999999859,0.889999999999873,0.0149999999999864
"I4","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,722.81,51,722.76,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0200000000000387,722.79,722.74,"Inoculum",0.110000000000127,0.0499999999999545,0.0600000000001728,1.01499999999999,0.939999999999827,0.0750000000001592
"I4","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,723.775,0,723.775,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,723.775,723.775,"Inoculum",0,0,0,0,0,0
"I4","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,723.77,79,723.69,"Difficult to mix. Sludge level near shoulder of bottle.",2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0100000000000477,723.76,723.68,"Inoculum",0.0849999999999227,0.0799999999999272,0.00499999999999545,0.0849999999999227,0.0799999999999272,0.00499999999999545
"I4","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,723.7,62,723.63,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0300000000000296,723.67,723.6,"Inoculum",0.0599999999999454,0.0699999999999363,-0.00999999999999091,0.144999999999868,0.149999999999864,-0.00499999999999545
"I4","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,722.76,55,722.71,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0300000000000296,722.73,722.68,"Inoculum",0.0499999999999545,0.0499999999999545,0,1.06499999999994,0.989999999999782,0.0750000000001592
"I4","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,723.65,91,723.55,"Easy to mix. No floating layer.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0300000000000296,723.62,723.52,"Inoculum",0.0800000000001546,0.100000000000136,-0.0199999999999818,0.225000000000023,0.25,-0.0249999999999773
"L1","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,467.22,349,466.79,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0200000000000387,467.2,466.77,"Cellulose",0.430000000000007,0.430000000000007,0,0.96999999999997,0.990000000000009,-0.0200000000000387
"L1","02.10.2018",4.75694444444444,"IIS-BMP2","09.45",20.3,1000,466.78,326,466.41,"Forgot to measure initial mass. Set to final value from previous (assumes no leakage). Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,0.0100000000000477,466.77,466.4,"Cellulose",0.379999999999995,0.370000000000005,0.00999999999999091,1.34999999999997,1.36000000000001,-0.0100000000000477
"L1","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,466.41,147,466.23,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.0200000000000387,466.39,466.21,"Cellulose",0.180000000000007,0.180000000000007,0,1.52999999999997,1.54000000000002,-0.0100000000000477
"L1","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,465.42,73,465.34,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.0900000000000318,465.33,465.25,"Cellulose",0.089999999999975,0.0799999999999841,0.00999999999999091,2.41999999999996,2.27999999999992,0.140000000000043
"L1","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,466.22,145,466.05,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.0200000000000387,466.2,466.03,"Cellulose",0.180000000000007,0.170000000000016,0.00999999999999091,1.70999999999998,1.71000000000004,-5.6843418860808e-14
"L1","07.04.2019",191.815277777778,"IIS-BMP2","11.09",20.4,1004.06,465.26,77,465.18,NA,NA,NA,2019-04-07 11:09:00,2018-09-27 15:35:00,0.100000000000023,465.16,465.08,"Cellulose",0.160000000000025,0.0800000000000409,0.0799999999999841,2.57999999999998,2.35999999999996,0.220000000000027
"L1","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,466.05,91,465.94,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.0300000000000296,466.02,465.91,"Cellulose",0.109999999999957,0.109999999999957,0,1.81999999999994,1.81999999999999,-5.6843418860808e-14
"L1","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,465.93,60,465.87,NA,2022-10-12 12:24:00,13.8673611111444,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0200000000000387,465.91,465.85,"Cellulose",0.0699999999999932,0.0600000000000023,0.00999999999999091,1.88999999999993,1.88,0.00999999999993406
"L1","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,465.86,52,465.81,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.0300000000000296,465.83,465.78,"Cellulose",0.0600000000000591,0.0500000000000114,0.0100000000000477,1.94999999999999,1.93000000000001,0.0199999999999818
"L1","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,465.64,71,465.57,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.0600000000000023,465.58,465.51,"Cellulose",0.0900000000000318,0.0699999999999932,0.0200000000000387,2.19,2.08999999999992,0.10000000000008
"L1","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,465.54,92,465.43,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.0600000000000023,465.48,465.37,"Cellulose",0.139999999999986,0.110000000000014,0.0299999999999727,2.32999999999998,2.19999999999993,0.130000000000052
"L1","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,465.8,32,465.76,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0200000000000387,465.78,465.74,"Cellulose",0.0499999999999545,0.0399999999999636,0.00999999999999091,1.99999999999994,1.96999999999997,0.0299999999999727
"L1","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,465.72,26,465.69,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0200000000000387,465.7,465.67,"Cellulose",0.0699999999999932,0.0299999999999727,0.0400000000000205,2.06999999999994,1.99999999999994,0.0699999999999932
"L1","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,467.76,0,467.76,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,467.76,467.76,"Cellulose",0,0,0,0,0,0
"L1","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,467.76,62,467.69,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0100000000000477,467.75,467.68,"Cellulose",0.0699999999999363,0.0699999999999932,-5.6843418860808e-14,0.0699999999999363,0.0699999999999932,-5.6843418860808e-14
"L1","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,467.69,57.5,467.63,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0300000000000296,467.66,467.6,"Cellulose",0.0600000000000023,0.0600000000000023,0,0.129999999999939,0.129999999999995,-5.6843418860808e-14
"L1","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,465.68,24,465.66,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0300000000000296,465.65,465.63,"Cellulose",0.0300000000000296,0.0199999999999818,0.0100000000000477,2.09999999999997,2.01999999999992,0.0800000000000409
"L1","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,467.65,347,467.22,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0300000000000296,467.62,467.19,"Cellulose",0.410000000000025,0.430000000000007,-0.0199999999999818,0.539999999999964,0.560000000000002,-0.0200000000000387
"L2","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,467.98,351,467.55,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0200000000000387,467.96,467.53,"Cellulose",0.430000000000007,0.430000000000007,0,0.954999999999984,0.980000000000018,-0.0250000000000341
"L2","02.10.2018",4.75694444444444,"IIS-BMP2","09.45",20.3,1000,467.53,362,467.12,"Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,0.0100000000000477,467.52,467.11,"Cellulose",0.42999999999995,0.409999999999968,0.0199999999999818,1.38499999999993,1.38999999999999,-0.0050000000000523
"L2","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,467.11,146,466.95,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.0200000000000387,467.09,466.93,"Cellulose",0.170000000000016,0.159999999999968,0.0100000000000477,1.55499999999995,1.54999999999995,0.00499999999999545
"L2","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,466.14,70,466.07,NA,2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.0900000000000318,466.05,465.98,"Cellulose",0.089999999999975,0.0699999999999932,0.0199999999999818,2.43499999999995,2.31,0.124999999999943
"L2","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,466.94,150,466.77,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.0200000000000387,466.92,466.75,"Cellulose",0.180000000000007,0.170000000000016,0.00999999999999091,1.73499999999996,1.71999999999997,0.0149999999999864
"L2","07.04.2019",191.815277777778,"IIS-BMP2","11.09",20.4,1004.06,465.99,81,465.92,NA,NA,NA,2019-04-07 11:09:00,2018-09-27 15:35:00,0.100000000000023,465.89,465.82,"Cellulose",0.150000000000034,0.0699999999999932,0.0800000000000409,2.58499999999998,2.38,0.204999999999984
"L2","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,466.77,90,466.66,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.0300000000000296,466.74,466.63,"Cellulose",0.110000000000014,0.110000000000014,0,1.84499999999997,1.82999999999998,0.0149999999999864
"L2","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,466.65,59,466.58,NA,2022-10-12 12:25:00,13.8680555555475,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0200000000000387,466.63,466.56,"Cellulose",0.0799999999999841,0.0699999999999932,0.00999999999999091,1.92499999999995,1.89999999999998,0.0249999999999773
"L2","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,466.6,55,466.52,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.0300000000000296,466.57,466.49,"Cellulose",0.0600000000000023,0.0799999999999841,-0.0199999999999818,1.98499999999996,1.97999999999996,0.00499999999999545
"L2","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,466.37,66,466.31,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.0600000000000023,466.31,466.25,"Cellulose",0.0600000000000023,0.0600000000000023,0,2.19499999999999,2.14000000000004,0.05499999999995
"L2","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,466.26,91,466.16,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.0600000000000023,466.2,466.1,"Cellulose",0.149999999999977,0.0999999999999659,0.0500000000000114,2.34499999999997,2.24000000000001,0.104999999999961
"L2","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,466.51,33,466.46,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0200000000000387,466.49,466.44,"Cellulose",0.0600000000000023,0.0500000000000114,0.00999999999999091,2.04499999999996,2.02999999999997,0.0149999999999864
"L2","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,466.43,21,466.42,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0200000000000387,466.41,466.4,"Cellulose",0.0400000000000205,0.0100000000000477,0.0299999999999727,2.08499999999998,2.04000000000002,0.0449999999999591
"L2","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,468.505,0,468.505,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,468.505,468.505,"Cellulose",0,0,0,0,0,0
"L2","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,468.52,61,468.44,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0100000000000477,468.51,468.43,"Cellulose",0.0649999999999409,0.0799999999999841,-0.0150000000000432,0.0649999999999409,0.0799999999999841,-0.0150000000000432
"L2","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,468.45,57,468.39,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0300000000000296,468.42,468.36,"Cellulose",0.0500000000000114,0.0600000000000023,-0.00999999999999091,0.114999999999952,0.139999999999986,-0.0250000000000341
"L2","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,466.41,26,466.37,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0300000000000296,466.38,466.34,"Cellulose",0.0500000000000114,0.0400000000000205,0.00999999999999091,2.13499999999999,2.08000000000004,0.05499999999995
"L2","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,468.39,352,467.98,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0300000000000296,468.36,467.95,"Cellulose",0.410000000000025,0.410000000000025,0,0.524999999999977,0.550000000000011,-0.0250000000000341
"L3","01.10.2018",3.71875,"IIS-BMP2","08.50",20.3,1000.62,469.97,342,469.56,NA,2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00,2018-09-27 15:35:00,0.0200000000000387,469.95,469.54,"Cellulose",0.42999999999995,0.409999999999968,0.0199999999999818,0.989999999999952,1.00999999999999,-0.0200000000000387
"L3","02.10.2018",4.75694444444444,"IIS-BMP2","09.45",20.3,1000,469.56,337,469.18,"Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00,2018-09-27 15:35:00,0.0100000000000477,469.55,469.17,"Cellulose",0.379999999999995,0.379999999999995,0,1.36999999999995,1.38999999999999,-0.0200000000000387
"L3","03.10.2018",5.68888888888889,"IIS-BMP2","08.07",20,1002.27,469.17,147,468.99,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00,2018-09-27 15:35:00,0.0200000000000387,469.15,468.97,"Cellulose",0.189999999999998,0.17999999999995,0.0100000000000477,1.55999999999995,1.56999999999994,-0.00999999999999091
"L3","04.02.2019",129.899305555556,"IIS-BMP2","13.10",22.1,1009.4,468.15,74,468.07,"Change of needle",2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00,2018-09-27 15:35:00,0.0900000000000318,468.06,467.98,"Cellulose",0.119999999999948,0.0799999999999841,0.0399999999999636,2.47999999999996,2.30999999999983,0.17000000000013
"L3","05.10.2018",7.81527777777778,"IIS-BMP2","11.09",20.1,1009.23,468.99,144,468.82,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00,2018-09-27 15:35:00,0.0200000000000387,468.97,468.8,"Cellulose",0.170000000000016,0.170000000000016,0,1.72999999999996,1.73999999999995,-0.00999999999999091
"L3","07.04.2019",191.815277777778,"IIS-BMP2","11.09",20.4,1004.06,468.01,78,467.92,NA,NA,NA,2019-04-07 11:09:00,2018-09-27 15:35:00,0.100000000000023,467.91,467.82,"Cellulose",0.150000000000034,0.0900000000000318,0.0600000000000023,2.63,2.39999999999986,0.230000000000132
"L3","08.10.2018",10.8388888888889,"IIS-BMP2","11.43",20.4,1007.72,468.81,88,468.71,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00,2018-09-27 15:35:00,0.0300000000000296,468.78,468.68,"Cellulose",0.110000000000014,0.0999999999999659,0.0100000000000477,1.83999999999997,1.83999999999992,5.6843418860808e-14
"L3","11.10.2018",13.8597222222222,"IIS-BMP2","12.13",20.5,1009.19,468.7,59,468.62,NA,2022-10-12 12:26:00,13.8687500000451,2018-10-11 12:13:00,2018-09-27 15:35:00,0.0200000000000387,468.68,468.6,"Cellulose",0.089999999999975,0.0799999999999841,0.00999999999999091,1.92999999999995,1.9199999999999,0.0100000000000477
"L3","15.10.2018",18.2409722222222,"IIS-BMP2","21.22",20.1,1006.09,468.62,55,468.57,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00,2018-09-27 15:35:00,0.0300000000000296,468.59,468.54,"Cellulose",0.0500000000000114,0.0499999999999545,5.6843418860808e-14,1.97999999999996,1.96999999999986,0.0100000000001046
"L3","16.11.2018",49.9388888888889,"IIS-BMP2","14.07",21.5,1000,468.39,68,468.31,"Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00,2018-09-27 15:35:00,0.0600000000000023,468.33,468.25,"Cellulose",0.100000000000023,0.0799999999999841,0.0200000000000387,2.24000000000001,2.13999999999982,0.100000000000193
"L3","17.12.2018",80.8354166666667,"IIS-BMP2","11.38",21.4,1010.47,468.28,90,468.19,NA,2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00,2018-09-27 15:35:00,0.0600000000000023,468.22,468.13,"Cellulose",0.120000000000005,0.0900000000000318,0.0299999999999727,2.36000000000001,2.22999999999985,0.130000000000166
"L3","19.10.2018",21.8006944444444,"IIS-BMP2","10.48",20.5,1017.29,468.56,40,468.51,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00,2018-09-27 15:35:00,0.0200000000000387,468.54,468.49,"Cellulose",0.0600000000000023,0.0500000000000114,0.00999999999999091,2.03999999999996,2.01999999999987,0.0200000000000955
"L3","25.10.2018",27.9395833333333,"IIS-BMP2","14.08",20.6,997.15,468.47,22,468.45,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00,2018-09-27 15:35:00,0.0200000000000387,468.45,468.43,"Cellulose",0.0600000000000023,0.0199999999999818,0.0400000000000205,2.09999999999997,2.03999999999985,0.060000000000116
"L3","27.09.2018",0,"IIS-BMP2","15.35",20.8,1007.24,470.55,0,470.55,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00,2018-09-27 15:35:00,0,470.55,470.55,"Cellulose",0,0,0,0,0,0
"L3","28.09.2018",0.725694444444444,"IIS-BMP2","09.00",20.3,1011.22,470.56,61,470.49,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00,2018-09-27 15:35:00,0.0100000000000477,470.55,470.48,"Cellulose",0.0599999999999454,0.0699999999999932,-0.0100000000000477,0.0599999999999454,0.0699999999999932,-0.0100000000000477
"L3","29.09.2018",1.60416666666667,"IIS-BMP2","06.05",19,1000,470.51,60,470.42,"Pressure not measured.",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00,2018-09-27 15:35:00,0.0300000000000296,470.48,470.39,"Cellulose",0.07000000000005,0.0900000000000318,-0.0199999999999818,0.129999999999995,0.160000000000025,-0.0300000000000296
"L3","29.10.2018",31.7576388888889,"IIS-BMP2","09.46",20,1010.42,468.43,26,468.41,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00,2018-09-27 15:35:00,0.0300000000000296,468.4,468.38,"Cellulose",0.0400000000000205,0.0199999999999818,0.0200000000000387,2.13999999999999,2.05999999999983,0.0800000000001546
"L3","30.09.2018",2.97708333333333,"IIS-BMP2","15.02",20.3,1002.34,470.43,382,469.99,NA,2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00,2018-09-27 15:35:00,0.0300000000000296,470.4,469.96,"Cellulose",0.430000000000007,0.439999999999998,-0.00999999999999091,0.560000000000002,0.600000000000023,-0.0400000000000205
