"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"C2-2","16022017",2.01388888888889,2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.500000000000057,0.00999999999993406,0.4766,176.844,30,212.225,101.825,0.479797384850984,101.525,0.52460922361452,30,170.868928629479,81.6225619361039,307.515981453753,150.842319624481,149.939827682175,71.6249172382631,"man"
"C2-2","17022017",2.85,3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.159999999999968,0.159999999999968,0,0.669999999999959,0.660000000000025,0.00999999999993406,0.5092,176.844,30,170.125,101.825,0.598530492285084,101.825,0.479797384850984,30,103.90347299527,53.0212089563719,411.419454449023,203.863528580853,124.269934479393,63.4140705126042,"man"
"C2-2","18022017",4.15138888888889,4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.879999999999995,0.0199999999999818,0.6179,176.844,30,203.125,101.825,0.501292307692308,101.825,0.598530492285084,30,156.584440062214,96.9151256587642,568.003894511237,300.778654239617,120.321021179076,74.4705341241305,"man"
"C2-2","19022017",5.14513888888889,5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,1.06999999999999,1.05000000000001,0.0199999999999818,0.6762,176.844,30,185.925,101.625,0.54659136748689,101.825,0.501292307692308,30,128.889692381176,87.2785367829535,696.893586892413,388.05719102257,129.700319377284,87.8274583979406,"man"
"C2-2","20022017",5.93194444444444,6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.129999999999995,0.0500000000000114,1.25,1.18000000000001,0.0699999999999932,0.7098,176.844,30,169.125,101.725,0.601478196600148,101.625,0.54659136748689,30,103.09304397996,73.2682294278733,799.986630872373,461.325420450444,131.027346276383,93.1211389021514,"man"
"C2-2","21022017",7.13194444444444,7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,1.38999999999999,0.0600000000000023,0.71038448707256,176.844,30,212.625,101.725,0.478424456202234,101.725,0.601478196600148,30,171.698216247501,122.126098147273,971.684847119874,583.451518597717,143.081846872917,101.771748456061,"man"
"C2-2","22022017",8.19375,8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,1.5,0.180000000000007,0.710901663423223,176.844,30,163.525,101.725,0.622076135147531,101.725,0.478424456202234,30,93.6743796462001,66.6773919380416,1065.35922676607,650.128910535759,88.2217833162382,62.796235703584,"man"
"C2-2","23022017",9.11111111111111,9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,1.59999999999997,0.25,0.711348484848485,176.844,30,161.125,101.625,0.630721489526765,101.725,0.622076135147531,30,90.86303222206,64.7168002718664,1156.22225898813,714.845710807625,99.0482713094371,70.54670128046,"man"
"C2-2","26022017",11.9569444444444,12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,1.68000000000001,0.310000000000002,0.712734612176814,176.844,30,145.925,101.325,0.694363542915881,101.625,0.630721489526765,30,67.179301045343,47.9411117032235,1223.40156003348,762.786822510848,23.606196560589,16.8460714623333,"man"
"C2-2","07032017",20.9194444444444,21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,1.81999999999999,0.439999999999998,0.7171,176.844,30,137.325,101.625,0.7400327689787,101.325,0.694363542915881,30,54.5555465155265,39.1701396134286,1277.957106549,801.956962124277,6.08709026672541,4.3704479345527,"man"
"C2-2","17032017",30.96875,31,1150,"1145",34,17.4,0.2,405.25,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0799999999999841,0.00999999999999091,0.0699999999999932,2.33999999999997,1.82999999999998,0.509999999999991,0.7171,176.844,30,118.725,101.525,0.855127395241103,101.625,0.7400327689787,30,25.1450299709395,18.0537891645029,1303.10213651994,820.01075128878,2.50216592897193,1.79652106951034,"man"
"C2-2","06042017",50.8645833333333,51,921,"0915",33,17.6,0.2,405.08,405.05,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.189999999999998,0.0299999999999727,0.160000000000025,2.52999999999997,1.85999999999996,0.670000000000016,0.7171,176.844,30,118.925,101.525,0.853689299978978,101.525,0.855127395241103,30,26.3876074017717,18.9459428418992,1329.48974392171,838.956694130679,1.32628812071732,0.952256812995981,"man"
"C2-2","16042017",60.9166666666667,61,1040,"1030",5,3.2,0,404.89,404.87,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.180000000000007,0.0199999999999818,0.160000000000025,2.70999999999998,1.87999999999994,0.830000000000041,0.7171,176.844,30,104.525,101.325,0.969385314518058,101.525,0.853689299978978,30,3.73692556297985,2.68306167522769,1333.22666948469,841.639755805907,0.371756325436337,0.266915980126278,"man"
"C2-3","14022017",0,0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,177.894,30,101.325,101.325,1,101.325,1,20,-8.36790337127889,0,-8.36790337127889,0,NA,NA,"man"
"C2-3","15022017",0.874305555555556,1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.230000000000018,0.00499999999999545,0.4856,177.894,30,191.525,101.625,0.530609580994648,101.325,1,30,142.66303053956,69.4330296207272,134.295127168281,69.4330296207272,163.172965827614,79.415061678989,"man"
"C2-3","16022017",2.01388888888889,2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,0.520000000000039,-0.035000000000025,0.4916,177.894,30,214.125,101.925,0.47600700525394,101.625,0.530609580994648,30,174.770797914007,86.1083641289425,309.065925082288,155.54139374967,153.363771478471,75.5612701679934,"man"
"C2-3","17022017",2.85,3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,0.65500000000003,0.690000000000055,-0.035000000000025,0.5303,177.894,30,170.625,101.825,0.596776556776557,101.925,0.47600700525394,30,105.127490871363,55.8636129536381,414.193415953651,211.405006703308,125.733876125219,66.8136234661452,"man"
"C2-3","18022017",4.15138888888889,4,1613,"1608",205,103.9,0.5,404.3,404.07,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.20999999999998,0.230000000000018,-0.0200000000000387,0.865000000000009,0.920000000000073,-0.0550000000000637,0.6387,177.894,30,205.225,101.825,0.496162748203192,101.825,0.596776556776557,30,160.823754236792,102.88034028951,575.017170190444,314.285346992818,123.578551814824,79.0542636162725,"man"
"C2-3","19022017",5.14513888888889,5,1607,"1559",185,99.7,0.2,404.07,403.87,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.199999999999989,0.199999999999989,0,1.065,1.12000000000006,-0.0550000000000637,0.6865,177.894,30,201.025,101.525,0.505036686979231,101.825,0.496162748203192,30,153.503009536677,105.524181301158,728.520179727121,419.809528293976,154.468437269612,106.187855397392,"man"
"C2-3","20022017",5.93194444444444,6,1057,"1052",166,82.6,0.5,403.86,403.7,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.160000000000025,0.00999999999999091,1.23500000000001,1.28000000000009,-0.0450000000000728,0.7071,177.894,30,183.925,101.825,0.55362240043496,101.525,0.505036686979231,30,126.99147026093,89.9105906718944,855.51164998805,509.72011896587,161.401339078322,114.272948426768,"man"
"C2-3","21022017",7.13194444444444,7,1545,"1540",210,105.3,0.6,403.68,403.48,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.21999999999997,0.199999999999989,0.0199999999999818,1.45499999999998,1.48000000000008,-0.0250000000000909,0.707564386989158,177.894,30,206.625,101.925,0.493284936479129,101.825,0.55362240043496,30,162.747277085209,115.301319692863,1018.25892707326,625.021438658733,135.622730904341,96.084433077386,"man"
"C2-3","22022017",8.19375,8,1714,"1709",201,100.6,0.4,403.47,403.28,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.200000000000045,0.190000000000055,0.00999999999999091,1.65500000000003,1.67000000000013,-0.0150000000001,0.70797529422667,177.894,30,201.925,101.725,0.503776154512814,101.925,0.493284936479129,30,154.748907754508,109.698198690692,1173.00783482777,734.719637349425,145.741286570628,103.312888237146,"man"
"C2-3","23022017",9.11111111111111,9,1514,"1510",87,42.6,0.1,403.28,403.19,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.745,1.7600000000001,-0.0150000000001,0.708330303030303,177.894,30,143.925,101.425,0.704707312836547,101.725,0.503776154512814,30,63.4014286660588,44.9663869618981,1236.40926349383,779.686024311323,69.1128366988075,49.0171061507443,"man"
"C2-3","26022017",11.9569444444444,12,1131,"1128",114,58.5,0.2,403.15,403.04,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.149999999999977,0.109999999999957,0.0400000000000205,1.89499999999998,1.87000000000006,0.0249999999999204,0.709431609674729,177.894,30,159.825,101.525,0.635226028468638,101.425,0.704707312836547,30,90.377661306785,64.1981734465615,1326.78692480061,843.884197757885,31.7578897710518,22.5586553838576,"man"
"C2-3","07032017",20.9194444444444,21,1038,"1034",84,44.6,0.3,402.92,402.84,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,1.9500000000001,0.144999999999925,0.7129,177.894,30,145.925,101.625,0.696419393524071,101.525,0.635226028468638,30,67.7666977814109,48.3714820725672,1394.55362258202,892.255679830452,7.56113782777249,5.39709702343846,"man"
"C2-3","17032017",30.96875,31,1150,"1145",62,32.3,0.2,402.82,402.76,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0799999999999841,0.0600000000000023,0.0199999999999818,2.17500000000001,2.0100000000001,0.164999999999907,0.7129,177.894,30,133.625,101.525,0.75977549111319,101.625,0.696419393524071,30,48.566769362631,34.6666827580232,1443.12039194465,926.922362588475,4.8328483091831,3.44965953780343,"man"
"C2-3","06042017",50.8645833333333,51,921,"0915",52,27.8,0.2,402.62,402.57,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.189999999999998,0.0500000000000114,0.139999999999986,2.36500000000001,2.06000000000012,0.304999999999893,0.7129,177.894,30,129.125,101.525,0.786253630203291,101.525,0.75977549111319,30,42.0344716339246,30.0039659248081,1485.15486357858,956.926328513283,2.11272737008208,1.50805273758198,"man"
"C2-3","16042017",60.9166666666667,61,1040,"1030",23,12.2,0.1,402.5,402.45,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.120000000000005,0.0500000000000114,0.0699999999999932,2.48500000000001,2.11000000000013,0.374999999999886,0.7129,177.894,30,113.525,101.425,0.893415547236291,101.525,0.786253630203291,30,17.5394358158755,12.5195491724741,1502.69429939445,969.445877685757,1.74485579100938,1.24546810420468,"man"
"C3","14022017",0,0,1230,"1230",0,0,0,361.51,361.51,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,223.524,30,101.325,101.325,1,101.325,1,20,-10.5142794763271,0,-10.5142794763271,0,NA,NA,"man"
"C3","15022017",0.874305555555556,1,1029,"0929",41,17.8,0,361.49,361.45,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.0600000000000023,0.0400000000000205,0.0199999999999818,0.0600000000000023,0.0400000000000205,0.0199999999999818,0.2432,223.524,30,119.125,101.325,0.850577124868835,101.325,1,30,35.3743041914232,8.63153718182495,24.8600247150961,8.63153718182495,40.4598872403887,9.8724491992279,"man"
"C3","16022017",2.01388888888889,2,1336,"1250",54,23.1,0.2,361.47,361.4,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.0500000000000114,0.07000000000005,-0.0200000000000387,0.110000000000014,0.11000000000007,-5.6843418860808e-14,0.3621,223.524,30,124.425,101.525,0.815953385573639,101.325,0.850577124868835,30,44.6421341552476,16.2100410133357,69.5021588703437,24.8415781951607,39.174084816305,14.2245332475341,"man"
"C3","17022017",2.85,3,943,"0854",118,50.7,0.1,361.4,361.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.139999999999986,0.139999999999986,0,0.25,0.250000000000057,-5.6843418860808e-14,0.4488,223.524,30,152.025,101.425,0.667160006577865,101.525,0.815953385573639,30,98.8015736787538,44.4490628230557,168.303732549098,69.2906410182163,118.167995097513,53.1616698215948,"man"
"C3","18022017",4.15138888888889,4,1656,"1608",209,90.3,0.3,361.23,360.97,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.289999999999964,0.259999999999991,0.0299999999999727,0.539999999999964,0.510000000000048,0.0299999999999159,0.4803,223.524,30,191.625,101.625,0.530332681017613,101.425,0.667160006577865,30,176.438517104713,84.9360470955963,344.742249653811,154.226688113813,135.577088917176,65.265692538772,"man"
"C3","19022017",5.14513888888889,5,1643,"1559",169,71.4,0,360.95,360.75,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.220000000000027,0.199999999999989,0.0200000000000387,0.759999999999991,0.710000000000036,0.0499999999999545,0.5282,223.524,30,172.725,101.325,0.586626139817629,101.625,0.530332681017613,30,137.3223412134,72.6833068512607,482.064590867211,226.909994965073,138.186003736755,73.1404345673063,"man"
"C3","20022017",5.93194444444444,6,1131,"1052",96,40.6,0.2,360.74,360.64,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.110000000000014,0.100000000000023,0.00999999999999091,0.870000000000005,0.810000000000059,0.0599999999999454,0.5465,223.524,30,141.925,101.525,0.715342610533733,101.325,0.586626139817629,30,77.1857086583813,42.2656343659856,559.250299525592,269.175629331059,98.1001063266276,53.7180171994874,"man"
"C3","23022017",9.11111111111111,9,1537,"1510",82,34.6,0.2,360.61,360.51,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.129999999999995,0.100000000000023,0.0299999999999727,1,0.910000000000082,0.0899999999999181,0.557466666666667,223.524,30,135.925,101.525,0.746919256943167,101.525,0.715342610533733,30,65.9539765095381,36.8382842024523,625.20427603513,306.013913533511,20.7456806845205,11.5874026324883,"man"
"C3","07032017",20.9194444444444,21,1112,"1034",21,9.3,0.2,360.38,360.36,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.149999999999977,0.0199999999999818,0.129999999999995,1.14999999999998,0.930000000000064,0.219999999999914,0.5982,223.524,30,110.625,101.525,0.91774011299435,101.525,0.746919256943167,30,15.9420949700171,9.55331206842443,641.146371005147,315.567225601936,1.35007155709389,0.809031367827051,"man"
"C3","16042017",60.9166666666667,61,1106,"1030",3,1.4,0.1,360.2,360.18,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.180000000000007,0.0199999999999818,0.160000000000025,1.32999999999998,0.950000000000045,0.379999999999939,0.5982,223.524,30,102.725,101.425,0.987344852762229,101.525,0.91774011299435,30,1.68839192178586,1.01177009376516,642.834762926933,316.578995695701,0.0422127294841941,0.0252960090114214,"man"
"C3-1","14022017",0,0,1230,"1230",0,0,0,402.315,402.315,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,181.564,30,101.325,101.325,1,101.325,1,20,-8.5405354182989,0,-8.5405354182989,0,NA,NA,"man"
"C3-1","15022017",0.874305555555556,1,949,"0929",190,96.4,0.3,402.29,402.07,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,0.3948,181.564,30,197.725,101.625,0.513971424958907,101.325,1,30,155.614611065985,61.5993336606503,147.074075647686,61.5993336606503,177.98652893965,70.4551552592029,"man"
"C3-1","16022017",2.01388888888889,2,1303,"1250",210,105.6,0.5,402.07,401.83,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.240000000000009,0,0.485000000000014,0.460000000000036,0.0249999999999773,0.5645,181.564,30,206.925,101.825,0.49208650477226,101.625,0.513971424958907,30,166.639289596444,94.246992676638,313.713365244131,155.846326337288,146.228261437465,82.7030283085672,"man"
"C3-1","17022017",2.85,3,909,"0854",164,85.3,0.4,401.83,401.64,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.189999999999998,0.189999999999998,0,0.675000000000011,0.650000000000034,0.0249999999999773,0.5908,181.564,30,186.625,101.725,0.545077026121902,101.825,0.49208650477226,30,133.396458860674,78.9516118758075,447.109824104805,234.797938213096,159.543937507783,94.4271769943212,"man"
"C3-1","18022017",4.15138888888889,4,1619,"1608",281,144.9,0.6,401.63,401.36,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.279999999999973,0.269999999999982,0.00999999999999091,0.954999999999984,0.920000000000016,0.0349999999999682,0.6809,181.564,30,246.225,101.925,0.413950654888821,101.725,0.545077026121902,30,230.132104349488,156.915457012178,677.241928454293,391.713395225274,176.835768550301,120.575377853542,"man"
"C3-1","19022017",5.14513888888889,5,1613,"1559",221,112,0.4,401.34,401.12,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.21999999999997,0.0200000000000387,1.19499999999999,1.13999999999999,0.0550000000000068,0.716,181.564,30,213.325,101.725,0.476854564631431,101.925,0.413950654888821,30,175.798409499109,126.027852926215,853.040337953403,517.741248151489,176.904059873318,126.82048093204,"man"
"C3-1","20022017",5.93194444444444,6,1102,"1052",140,71.3,0.3,401.1,400.96,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.160000000000025,0.140000000000043,0.0199999999999818,1.35500000000002,1.28000000000003,0.0749999999999886,0.7375,181.564,30,172.625,101.625,0.588703837798697,101.725,0.476854564631431,30,110.853529743379,81.8482369295518,963.893867696782,599.589485081041,140.890629153103,104.026002805432,"man"
"C3-1","21022017",7.13194444444444,7,1550,"1540",85,43.9,0.3,400.93,400.82,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.139999999999986,0.110000000000014,0.0299999999999727,1.495,1.39000000000004,0.104999999999961,0.73240775646372,181.564,30,145.225,101.625,0.699776209330349,101.625,0.588703837798697,30,67.5534091745487,49.5344843212956,1031.44727687133,649.123969402336,56.2945076454572,41.278736934413,"man"
"C3-1","22022017",8.19375,8,1718,"1709",55,27.7,0.2,400.83,400.76,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.55500000000001,1.46000000000004,0.0949999999999704,0.727901946066166,181.564,30,129.025,101.525,0.786863011044371,101.625,0.699776209330349,30,42.166203419008,30.7293496856592,1073.61348029034,679.853319087996,39.7117939328787,28.940656342282,"man"
"C3-1","26022017",11.9569444444444,12,1135,"1128",54,27.3,0.2,400.7,400.63,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.129999999999995,0.0699999999999932,0.0600000000000023,1.685,1.53000000000003,0.154999999999973,0.711932693911593,181.564,30,128.625,101.525,0.789310009718173,101.525,0.786863011044371,30,42.2807931411117,30.1389664197883,1115.89427343145,709.992285507784,11.2353463966047,8.00887832524361,"man"
"C3-1","07032017",20.9194444444444,21,1042,"1034",41,21.5,0.1,400.5,400.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,1.58000000000004,0.284999999999968,0.6739,181.564,30,122.825,101.425,0.82576836963159,101.525,0.789310009718173,30,32.9349133520234,22.2264677583564,1148.82918678347,732.21875326614,3.67474625963999,2.47994061460043,"man"
"C3-1","17032017",30.96875,31,1156,"1145",71,36.1,0.2,400.42,400.36,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0600000000000023,0.0299999999999727,1.95499999999998,1.64000000000004,0.314999999999941,0.6739,181.564,30,137.425,101.525,0.738766599963616,101.425,0.82576836963159,30,56.9152450849599,38.4098432662824,1205.74443186843,770.628596532423,5.66359981496387,3.82213905766337,"man"
"C3-1","06042017",50.8645833333333,51,925,"0915",68,35.7,0.2,400.28,400.21,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.150000000000034,0.0699999999999932,0.0800000000000409,2.10500000000002,1.71000000000004,0.394999999999982,0.6739,181.564,30,137.025,101.525,0.740923189199051,101.525,0.738766599963616,30,55.5098362451267,37.4613885388634,1261.25426811356,808.089985071286,2.79002318300113,1.88287607315753,"man"
"C3-1","16042017",60.9166666666667,61,1043,"1030",35,18.5,0.1,400.15,400.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0799999999999841,0.0199999999999818,0.0600000000000023,2.185,1.73000000000002,0.454999999999984,0.6739,181.564,30,119.825,101.425,0.846442728979762,101.525,0.740923189199051,30,27.7593985561047,18.7337179364621,1289.01366666966,826.823703007748,2.76155674755032,1.86366520404183,"man"
"C3-2","14022017",0,0,1230,"1230",0,0,0,404.115,404.115,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,180.744,30,101.325,101.325,1,101.325,1,20,-8.50196368027264,0,-8.50196368027264,0,NA,NA,"man"
"C3-2","15022017",0.874305555555556,1,949,"0929",167,85.9,0.2,404.09,403.89,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.225000000000023,0.199999999999989,0.0250000000000341,0.225000000000023,0.199999999999989,0.0250000000000341,0.4862,180.744,30,187.225,101.525,0.542261984243557,101.325,1,30,138.03863895727,67.2652058381853,129.536675276997,67.2652058381853,157.88374908536,76.9355809428012,"man"
"C3-2","16022017",2.01388888888889,2,1303,"1250",215,109.7,0.5,403.88,403.62,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,0.495000000000005,0.45999999999998,0.035000000000025,0.5553,180.744,30,211.025,101.825,0.482525767089207,101.525,0.542261984243557,30,172.829638848122,96.1589062501671,302.366314125119,163.424112088352,151.66037778263,84.3807586838761,"man"
"C3-2","17022017",2.85,3,909,"0854",167,86.7,0.4,403.63,403.44,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.189999999999998,-0.00999999999999091,0.675000000000011,0.649999999999977,0.0250000000000341,0.6023,180.744,30,188.025,101.725,0.541018481584896,101.825,0.482525767089207,30,134.978305363167,81.4387716480781,437.344619488287,244.86288373643,161.435846945981,97.401853133914,"man"
"C3-2","18022017",4.15138888888889,4,1619,"1608",273,140.9,0.5,403.44,403.17,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.269999999999982,0,0.944999999999993,0.919999999999959,0.0250000000000341,0.7035,180.744,30,242.225,101.825,0.420373619568583,101.725,0.541018481584896,30,222.637101964801,156.828119794647,659.981721453088,401.691003531077,171.076535127702,120.508267078064,"man"
"C3-2","19022017",5.14513888888889,5,1613,"1559",236,121.5,0.4,403.16,402.93,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.230000000000018,0.00999999999999091,1.185,1.14999999999998,0.035000000000025,0.7086,180.744,30,222.825,101.725,0.456524178166723,101.825,0.420373619568583,30,190.475328753829,135.142670190668,850.457050206917,536.833673721745,191.673286796306,135.992624091238,"man"
"C3-2","20022017",5.93194444444444,6,1102,"1052",180,93,0.3,402.92,402.76,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.160000000000025,0.00999999999999091,1.35500000000002,1.31,0.0450000000000159,0.7311,180.744,30,194.325,101.625,0.522964106522578,101.725,0.456524178166723,30,145.084923222245,106.196203117639,995.541973429162,643.029876839385,184.397431103294,134.971343768227,"man"
"C3-2","21022017",7.13194444444444,7,1550,"1540",105,54.6,0.3,402.75,402.64,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.120000000000005,0.110000000000014,0.00999999999999091,1.47500000000002,1.42000000000002,0.0550000000000068,0.726336030025021,180.744,30,155.925,101.625,0.651755651755652,101.625,0.522964106522578,30,83.9928602797224,61.0799847046734,1079.53483370888,704.109861544058,69.994050233102,50.8999872538945,"man"
"C3-2","22022017",8.19375,8,1718,"1709",61,31.1,0.1,402.64,402.58,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0600000000000023,0.0600000000000023,0,1.53500000000003,1.48000000000002,0.0550000000000068,0.722120688536744,180.744,30,132.425,101.425,0.765905229375118,101.625,0.651755651755652,30,47.1107361782157,34.0609406647481,1126.6455698871,738.170802208806,44.3685154327212,32.0783221433861,"man"
"C3-2","26022017",11.9569444444444,12,1135,"1128",75,39.2,0.1,402.53,402.46,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0699999999999932,0.0500000000000114,1.65500000000003,1.55000000000001,0.105000000000018,0.707180900750625,180.744,30,140.525,101.425,0.721757694360434,101.425,0.765905229375118,30,61.2300102155857,43.3560954282459,1187.87558010269,781.526897637052,16.2707537756862,11.5210882850478,"man"
"C3-2","07032017",20.9194444444444,21,1042,"1034",50,26.7,0.3,402.32,402.27,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.189999999999998,0.0500000000000114,0.139999999999986,1.84500000000003,1.60000000000002,0.245000000000005,0.6716,180.744,30,128.025,101.625,0.793790275336848,101.425,0.721757694360434,30,40.8406846181607,27.4679681161607,1228.71626472085,808.994865753213,4.55684068263997,3.06476631700538,"man"
"C3-2","17032017",30.96875,31,1156,"1145",50,25.9,0.2,402.23,402.18,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0500000000000114,0.0399999999999636,1.935,1.65000000000003,0.284999999999968,0.6716,180.744,30,127.225,101.525,0.797995676950285,101.625,0.793790275336848,30,39.726800215131,26.7188097327113,1268.44306493598,835.713675485924,3.95318860547223,2.6587717514411,"man"
"C3-2","06042017",50.8645833333333,51,925,"0915",27,14.2,0.1,402.05,402.01,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.170000000000016,0.0400000000000205,0.129999999999995,2.10500000000002,1.69000000000005,0.414999999999964,0.6716,180.744,30,115.525,101.425,0.877948495996537,101.525,0.797995676950285,30,21.1147503785179,14.2010178232889,1289.55781531449,849.914693309213,1.06126494049095,0.713768435097243,"man"
"C3-2","16042017",60.9166666666667,61,1043,"1030",14,7.3,0.1,401.93,401.91,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0999999999999659,0.0199999999999818,0.0799999999999841,2.20499999999998,1.71000000000004,0.494999999999948,0.6716,180.744,30,108.625,101.425,0.933716915995397,101.425,0.877948495996537,30,10.7346796906161,7.21975750984167,1300.29249500511,857.134450819055,1.06790595885922,0.71823494398425,"man"
"C3-3","14022017",0,0,1230,"1230",0,0,0,401.855,401.855,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,183.294,30,101.325,101.325,1,101.325,1,20,-8.62191237779345,0,-8.62191237779345,0,NA,NA,"man"
