"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temp.vol","temp.grav","pres.vol","pres.grav","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","method"
"C5-2","16042017",60.9166666666667,61,1050,"1030",61,32.4,0.1,404.97,404.86,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C5",0.25,0.110000000000014,0.139999999999986,2.375,1.97000000000008,0.404999999999916,20,30,101.325,150,175.777887714311,1669.88993328596,0.457899739716913,"",80.6795095109533,766.455340354056,17.4867121456724,8.02614809642645,"gd03"
"C5-3","14022017",0,0,1230,"1230",0,0,0,399.38,399.38,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C5",0,0,0,0,0,0,20,30,101.325,150,0,0,0.396249702825256,"",0,0,NA,NA,"gd03"
"C5-3","15022017",0.874305555555556,1,1002,"0929",191,91.8,0.1,399.36,399.13,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C5",0.25,0.230000000000018,0.0199999999999818,0.25,0.230000000000018,0.0199999999999818,20,30,101.325,150,166.67256511642,166.67256511642,0.396249702825256,"",66.2184197977908,66.2184197977908,190.634228568423,75.7383038195542,"gd03"
"C5-3","16022017",2.01388888888889,2,1314,"1250",194,98.8,0.5,399.14,398.92,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C5",0.20999999999998,0.21999999999997,-0.00999999999999091,0.45999999999998,0.449999999999989,0.00999999999999091,20,30,101.325,150,140.004954697779,306.677519814199,0.396249702825256,"",55.6234726301388,121.84189242793,122.856267376479,48.8103598948202,"gd03"
"C5-3","17022017",2.85,3,920,"0854",172,87,0.3,398.93,398.73,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C5",0.189999999999998,0.199999999999989,-0.00999999999999091,0.649999999999977,0.649999999999977,0,20,30,101.325,150,126.671149488478,433.348669302677,0.396249702825256,"",50.3259990463204,172.16789147425,151.500378125754,60.1905636434397,"gd03"
"C5-3","18022017",4.15138888888889,4,1631,"1608",259,130,0.4,398.72,398.44,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C5",0.29000000000002,0.28000000000003,0.00999999999999091,0.939999999999998,0.930000000000007,0.00999999999999091,20,30,101.325,150,193.340175535061,626.688844837738,0.396249702825256,"",76.8133669654428,248.981258439693,148.56448920517,59.0241453736594,"gd03"
"C5-3","19022017",5.14513888888889,5,1624,"1559",224,112.7,0.4,398.44,398.23,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C5",0.20999999999998,0.20999999999998,0,1.14999999999998,1.13999999999999,0.00999999999999091,20,30,101.325,150,140.004954697779,766.693799535517,0.396249702825256,"",55.6234726301388,304.604731069832,140.885489004054,55.9733057913347,"gd03"
"C5-3","20022017",5.93194444444444,6,1112,"1052",176,88,0.4,398.22,398.05,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C5",0.180000000000007,0.170000000000016,0.00999999999999091,1.32999999999998,1.31,0.0199999999999818,20,30,101.325,150,120.004246883827,886.698046419344,0.396249702825256,"",47.6772622544112,352.281993324243,152.520843347494,60.5959908617406,"gd03"
"C5-3","21022017",7.13194444444444,7,1557,"1540",118,59.4,0.2,398.05,397.93,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C5",0.120000000000005,0.120000000000005,0,1.44999999999999,1.43000000000001,0.0199999999999818,20,30,101.325,150,80.0028312558846,966.700877675228,0.396249702825256,"",31.7848415029408,384.066834827184,66.6690260465705,26.4873679191173,"gd03"
"C5-3","23022017",9.11111111111111,9,1523,"1510",71,36,0.3,397.91,397.84,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C5",0.0900000000000318,0.07000000000005,0.0199999999999818,1.54000000000002,1.50000000000006,0.0399999999999636,20,30,101.325,150,60.0021234419324,1026.70300111716,0.396249702825256,"",23.8386311272131,407.905465954397,30.3168623706606,12.0447820432235,"gd03"
"C5-3","07032017",20.9194444444444,21,1051,"1034",65,32.4,0.2,397.65,397.58,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C5",0.259999999999991,0.0699999999999932,0.189999999999998,1.80000000000001,1.57000000000005,0.229999999999961,20,30,101.325,150,173.339467721071,1200.04246883823,0.396249702825256,"",68.8671565897,476.772622544097,14.6794185790603,5.83208100971348,"gd03"
"C5-3","17032017",30.96875,31,1209,"1145",45,20.5,0.1,397.52,397.5,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C5",0.0799999999999841,0.0199999999999818,0.0600000000000023,1.88,1.59000000000003,0.289999999999964,20,30,101.325,150,53.3352208372438,1253.37768967548,0.396249702825256,"",21.1898943352888,497.962516879386,5.30735388056327,2.10859289909584,"gd03"
"C5-3","06042017",50.8645833333333,51,932,"0915",45,25,0.1,397.39,397.34,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C5",0.160000000000025,0.0500000000000114,0.110000000000014,2.04000000000002,1.64000000000004,0.399999999999977,20,30,101.325,150,106.670441674525,1360.04813135,0.396249702825256,"",42.3797886705927,540.342305549978,5.36144628311751,2.1300836190455,"gd03"
"C5-3","16042017",60.9166666666667,61,1050,"1030",22,11.4,0.1,397.28,397.22,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C5",0.119999999999948,0.0599999999999454,0.0600000000000023,2.15999999999997,1.69999999999999,0.45999999999998,20,30,101.325,150,80.0028312558467,1440.05096260585,0.396249702825256,"",31.7848415029257,572.127147052904,7.95883088141066,3.16201532049831,"gd03"
"C6-1","14022017",0,0,1230,"1230",0,0,0,390.92,390.92,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C6",0,0,0,0,0,0,20,30,101.325,150,0,0,0.148636096401073,"",0,0,NA,NA,"gd03"
"C6-1","15022017",0.874305555555556,1,1009,"0929",168,79.2,0.3,390.87,390.66,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C6",0.259999999999991,0.20999999999998,0.0500000000000114,0.259999999999991,0.20999999999998,0.0500000000000114,20,30,101.325,150,143.45327255912,143.45327255912,0.148636096401073,"",21.4018477249543,21.4018477249543,164.07681690638,24.478682068256,"gd03"
"C6-1","16022017",2.01388888888889,2,1320,"1250",179,89.8,0.5,390.64,390.43,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C6",0.230000000000018,0.20999999999998,0.0200000000000387,0.490000000000009,0.419999999999959,0.07000000000005,20,30,101.325,150,126.900971879236,270.354244438355,0.148636096401073,"",18.9324037566925,40.3342514816469,111.35734278251,16.6134438815584,"gd03"
"C6-1","17022017",2.85,3,926,"0854",165,82.9,0.3,390.42,390.23,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C6",0.199999999999989,0.189999999999998,0.00999999999999091,0.689999999999998,0.609999999999957,0.0800000000000409,20,30,101.325,150,110.34867119932,380.702915637676,0.148636096401073,"",16.4629597884261,56.7972112700729,131.978477181911,19.6899186838318,"gd03"
"C6-1","18022017",4.15138888888889,4,1637,"1608",185,93.4,0.3,390.14,389.94,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C6",0.29000000000002,0.199999999999989,0.0900000000000318,0.980000000000018,0.809999999999945,0.170000000000073,20,30,101.325,150,160.005573239035,540.708488876711,0.148636096401073,"",23.8712916932208,80.6685029632938,122.94985350278,18.3429349190171,"gd03"
"C6-1","19022017",5.14513888888889,5,1628,"1559",170,85.6,0.3,389.88,389.7,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C6",0.240000000000009,0.180000000000007,0.0600000000000023,1.22000000000003,0.989999999999952,0.230000000000075,20,30,101.325,150,132.418405439197,673.126894315908,0.148636096401073,"",19.7555517461131,100.424054709407,133.251225599192,19.8798004992333,"gd03"
"C6-1","20022017",5.93194444444444,6,1117,"1052",130,64.7,0.3,389.67,389.54,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C6",0.159999999999968,0.129999999999995,0.0299999999999727,1.38,1.11999999999995,0.260000000000048,20,30,101.325,150,88.2789369594438,761.405831275352,0.148636096401073,"",13.170367830739,113.594422540146,112.199178483318,16.7390376666056,"gd03"
"C6-1","21022017",7.13194444444444,7,1601,"1540",66,32.6,0.2,389.5,389.44,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C6",0.100000000000023,0.0600000000000023,0.0400000000000205,1.48000000000002,1.17999999999995,0.300000000000068,20,30,101.325,150,55.1743355996759,816.580166875028,0.148636096401073,"",8.23147989421537,121.825902434361,45.9786129997299,6.85956657851281,"gd03"
"C6-1","23022017",9.11111111111111,9,1527,"1510",50,24.2,0.1,389.39,389.35,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C6",0.089999999999975,0.0399999999999636,0.0500000000000114,1.56999999999999,1.21999999999991,0.35000000000008,20,30,101.325,150,49.6569020396832,866.237068914711,0.148636096401073,"",7.40833190479009,129.234234339151,25.08980313584,3.74315717294657,"gd03"
"C6-1","01032017",15.2194444444444,15,1746,"1746",89,43.9,0.2,389.29,389.2,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,"C6",0.150000000000034,0.0900000000000318,0.0600000000000023,1.72000000000003,1.30999999999995,0.410000000000082,20,30,101.325,150,82.7615033995139,948.998572314225,0.148636096401073,"",12.3472198413231,141.581454180474,13.5489500790473,2.02137296174456,"gd03"
"C6-1","07032017",20.9194444444444,21,1059,"1034",75,37.2,0.3,389.17,389.1,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C6",0.0999999999999659,0.0699999999999932,0.0299999999999727,1.81999999999999,1.37999999999994,0.440000000000055,20,30,101.325,150,55.1743355996445,1004.17290791387,0.148636096401073,"",8.23147989421069,149.812934074685,9.67970799993764,1.44411927968609,"gd03"
"C6-1","17032017",30.96875,31,1220,"1145",41,18.7,0.2,389.03,388.98,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C6",0.120000000000005,0.0499999999999545,0.07000000000005,1.94,1.42999999999989,0.510000000000105,20,30,101.325,150,66.2092027195985,1070.38211063347,0.148636096401073,"",9.87777587305657,159.690709947742,6.58843562409107,0.982931190463787,"gd03"
"C6-1","06042017",50.8645833333333,51,935,"0915",15,7.6,0.2,388.86,388.84,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C6",0.140000000000043,0.0200000000000387,0.120000000000005,2.08000000000004,1.44999999999993,0.630000000000109,20,30,101.325,150,77.2440698395525,1147.62618047302,0.148636096401073,"",11.5240718519025,171.214781799644,3.88242445266861,0.579220365331223,"gd03"
"C6-1","16042017",60.9166666666667,61,1054,"1030",8,4,0.1,388.77,388.71,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C6",0.129999999999995,0.0600000000000023,0.0699999999999932,2.21000000000004,1.50999999999993,0.700000000000102,20,30,101.325,150,71.7266362795599,1219.35281675258,0.148636096401073,"",10.7009238624772,181.915705662121,7.13549956770751,1.06454786611172,"gd03"
"C6-2","14022017",0,0,1230,"1230",0,0,0,393.73,393.73,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C6",0,0,0,0,0,0,20,30,101.325,150,0,0,0.645034803791398,"",0,0,NA,NA,"gd03"
"C6-2","15022017",0.874305555555556,1,1009,"0929",186,91.7,0.4,393.72,393.48,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C6",0.25,0.240000000000009,0.00999999999999091,0.25,0.240000000000009,0.00999999999999091,20,30,101.325,150,210.675392020504,210.675392020504,0.645034803791398,"",136.103788564416,136.103788564416,240.963117164039,155.670735133248,"gd03"
"C6-2","16022017",2.01388888888889,2,1320,"1250",219,104.5,0.3,393.49,393.24,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C6",0.240000000000009,0.25,-0.00999999999999091,0.490000000000009,0.490000000000009,0,20,30,101.325,150,202.248376339691,412.923768360195,0.645034803791398,"",130.659637021844,266.763425586261,177.475723296256,114.655622980778,"gd03"
"C6-2","17022017",2.85,3,926,"0854",159,76.5,0.5,393.23,393.06,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C6",0.180000000000007,0.170000000000016,0.00999999999999091,0.670000000000016,0.660000000000025,0.00999999999999091,20,30,101.325,150,151.686282254768,564.610050614963,0.645034803791398,"",97.9947277663833,364.758153352644,181.418809341251,117.202996664113,"gd03"
"C6-2","18022017",4.15138888888889,4,1637,"1608",257,126.3,0.3,393.06,392.8,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C6",0.259999999999991,0.259999999999991,0,0.930000000000007,0.920000000000016,0.00999999999999091,20,30,101.325,150,219.102407701316,783.71245831628,0.645034803791398,"",141.547940106988,506.306093459632,168.360441349998,108.766826976554,"gd03"
"C6-2","19022017",5.14513888888889,5,1628,"1559",221,108.5,0.3,392.8,392.59,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C6",0.210000000000036,0.210000000000036,0,1.14000000000004,1.13000000000005,0.00999999999999091,20,30,101.325,150,176.967329297254,960.679787613534,0.645034803791398,"",114.327182394129,620.633275853761,178.080331368306,115.046221277111,"gd03"
"C6-2","20022017",5.93194444444444,6,1117,"1052",178,86.3,0.2,392.59,392.42,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C6",0.169999999999959,0.169999999999959,0,1.31,1.30000000000001,0.00999999999999091,20,30,101.325,150,143.259266573908,1103.93905418744,0.645034803791398,"",92.5505762237807,713.183852077542,182.077090791198,117.628269869589,"gd03"
"C6-2","21022017",7.13194444444444,7,1601,"1540",134,66.1,0.5,392.43,392.31,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C6",0.110000000000014,0.120000000000005,-0.00999999999999091,1.42000000000002,1.42000000000002,0,20,30,101.325,150,92.6971724890332,1196.63622667647,0.645034803791398,"",59.8856669683505,773.069519045892,77.247643740861,49.9047224736254,"gd03"
"C6-2","23022017",9.11111111111111,9,1527,"1510",98,48.2,0.1,392.31,392.22,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C6",0.089999999999975,0.089999999999975,0,1.50999999999999,1.50999999999999,0,20,30,101.325,150,75.8431411273603,1272.47936780383,0.645034803791398,"",48.9973638831762,822.066882929068,38.3207449906663,24.7565628041311,"gd03"
"C6-2","01032017",15.2194444444444,15,1746,"1746",129,63.2,0.3,392.2,392.08,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,"C6",0.140000000000043,0.120000000000005,0.0200000000000387,1.65000000000003,1.63,0.0200000000000387,20,30,101.325,150,117.978219531519,1390.45758733535,0.645034803791398,"",76.2181215960966,898.285004525165,19.3143060624587,12.4777279557048,"gd03"
"C6-2","07032017",20.9194444444444,21,1059,"1034",89,43.6,0.2,392.07,391.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C6",0.109999999999957,0.0999999999999659,0.00999999999999091,1.75999999999999,1.72999999999996,0.0300000000000296,20,30,101.325,150,92.6971724889852,1483.15475982434,0.645034803791398,"",59.8856669683196,958.170671493485,16.2626618401729,10.5062573628631,"gd03"
"C6-2","17032017",30.96875,31,1220,"1145",104,46.3,0.2,391.97,391.86,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C6",0.110000000000014,0.110000000000014,0,1.87,1.83999999999997,0.0300000000000296,20,30,101.325,150,92.6971724890332,1575.85193231337,0.645034803791398,"",59.8856669683505,1018.05633846184,9.22423663770353,5.95918460606902,"gd03"
"C6-2","06042017",50.8645833333333,51,935,"0915",115,58.1,0.2,391.86,391.74,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C6",0.120000000000005,0.120000000000005,0,1.99000000000001,1.95999999999998,0.0300000000000296,20,30,101.325,150,101.124188169846,1676.97612048322,0.645034803791398,"",65.3298185109222,1083.38615697276,5.0826817090603,3.28359297227672,"gd03"
"C6-2","16042017",60.9166666666667,61,1054,"1030",53,26.8,0.1,391.69,391.63,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C6",0.110000000000014,0.0600000000000023,0.0500000000000114,2.10000000000002,2.01999999999998,0.0800000000000409,20,30,101.325,150,92.6971724890332,1769.67329297225,0.645034803791398,"",59.8856669683505,1143.27182394111,9.22168762585201,5.95753785384627,"gd03"
"C6-3","14022017",0,0,1230,"1230",0,0,0,396.75,396.75,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C6",0,0,0,0,0,0,20,30,101.325,150,0,0,0.59938186921702,"",0,0,NA,NA,"gd03"
"C6-3","15022017",0.874305555555556,1,1009,"0929",187,91.6,0.2,396.74,396.51,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C6",0.240000000000009,0.230000000000018,0.00999999999999091,0.240000000000009,0.230000000000018,0.00999999999999091,20,30,101.325,150,192.910854495245,192.910854495245,0.59938186921702,"",115.829768048018,115.829768048018,220.644662806317,132.482022231251,"gd03"
"C6-3","16022017",2.01388888888889,2,1320,"1250",206,102.9,0.4,396.52,396.28,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C6",0.230000000000018,0.240000000000009,-0.00999999999999091,0.470000000000027,0.470000000000027,0,20,30,101.325,150,184.872902224618,377.783756719863,0.59938186921702,"",111.003527712688,226.833295760706,162.228506522516,97.4071175540958,"gd03"
"C6-3","17022017",2.85,3,926,"0854",181,83.2,0.2,396.28,396.07,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C6",0.20999999999998,0.20999999999998,0,0.680000000000007,0.680000000000007,0,20,30,101.325,150,168.796997683317,546.580754403179,0.59938186921702,"",101.351047042002,328.184342802708,201.883452378718,121.217199120002,"gd03"
"C6-3","18022017",4.15138888888889,4,1637,"1608",253,124.8,0.5,396.07,395.8,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C6",0.269999999999982,0.269999999999982,0,0.949999999999989,0.949999999999989,0,20,30,101.325,150,217.024711307128,763.605465710307,0.59938186921702,"",130.308489054006,458.492831856714,166.763919040696,100.130322432107,"gd03"
"C6-3","19022017",5.14513888888889,5,1628,"1559",216,106.8,0.5,395.81,395.6,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C6",0.199999999999989,0.20999999999998,-0.00999999999999091,1.14999999999998,1.15999999999997,-0.00999999999999091,20,30,101.325,150,160.759045412689,924.364511122996,0.59938186921702,"",96.5248067066724,555.017638563387,161.770108591385,97.1318809626891,"gd03"
"C6-3","20022017",5.93194444444444,6,1117,"1052",177,86.5,0.3,395.6,395.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C6",0.170000000000016,0.170000000000016,0,1.31999999999999,1.32999999999998,-0.00999999999999091,20,30,101.325,150,136.645188600806,1061.0096997238,0.59938186921702,"",82.0460857006838,637.06372426407,173.670848707115,104.277461084717,"gd03"
"C6-3","21022017",7.13194444444444,7,1601,"1540",139,68.5,0.1,395.44,395.31,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C6",0.120000000000005,0.129999999999995,-0.00999999999999091,1.44,1.45999999999998,-0.0199999999999818,20,30,101.325,150,96.4554272476226,1157.46512697143,0.59938186921702,"",57.9148840240089,694.978608288079,80.3795227063521,48.2624033533407,"gd03"
"C6-3","23022017",9.11111111111111,9,1527,"1510",92,45.2,0.1,395.32,395.22,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C6",0.089999999999975,0.0999999999999659,-0.00999999999999091,1.52999999999997,1.55999999999995,-0.0299999999999727,20,30,101.325,150,72.3415704356941,1229.80669740712,0.59938186921702,"",43.436163017993,738.414771306072,36.5515303254033,21.9466928933017,"gd03"
"C6-3","01032017",15.2194444444444,15,1746,"1746",120,58.9,0.1,395.19,395.08,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,"C6",0.140000000000043,0.110000000000014,0.0300000000000296,1.67000000000002,1.66999999999996,5.6843418860808e-14,20,30,101.325,150,112.531331788923,1342.33802919604,0.59938186921702,"",67.5673646946953,805.982136000768,18.4225918344759,11.0615058163212,"gd03"
"C6-3","07032017",20.9194444444444,21,1059,"1034",71,35.2,0.3,395.04,394.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C6",0.109999999999957,0.0699999999999932,0.0399999999999636,1.77999999999997,1.73999999999995,0.0400000000000205,20,30,101.325,150,88.4174749769493,1430.75550417299,0.59938186921702,"",53.0886436886519,859.07077968942,15.5118377152543,9.31379713835999,"gd03"
"C6-3","17032017",30.96875,31,1220,"1145",80,36.3,0.3,394.93,394.85,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C6",0.120000000000005,0.0799999999999841,0.0400000000000205,1.89999999999998,1.81999999999994,0.0800000000000409,20,30,101.325,150,96.4554272476226,1527.21093142061,0.59938186921702,"",57.9148840240089,916.985663713428,9.59821817680717,5.76307324957313,"gd03"
"C6-3","06042017",50.8645833333333,51,935,"0915",112,57.5,0.2,394.85,394.73,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C6",0.120000000000005,0.120000000000005,0,2.01999999999998,1.93999999999994,0.0800000000000409,20,30,101.325,150,96.4554272476226,1623.66635866824,0.59938186921702,"",57.9148840240089,974.900547737437,4.84802147422606,2.91090516560464,"gd03"
"C6-3","16042017",60.9166666666667,61,1054,"1030",54,27.3,0.2,394.68,394.61,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C6",0.120000000000005,0.0699999999999932,0.0500000000000114,2.13999999999999,2.00999999999993,0.130000000000052,20,30,101.325,150,96.4554272476226,1720.12178591586,0.59938186921702,"",57.9148840240089,1032.81543176145,9.59556581945261,5.76148069047135,"gd03"
"E1","14022017",0,0,1230,"1230",0,0,0,357.05,357.05,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"E",0,0,0,0,0,0,20,30,101.325,150,0,0,0.623651784066018,"",0,0,NA,NA,"gd03"
"E1","15022017",0.874305555555556,1,1034,"0929",74,32.4,0.1,357.03,356.96,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"E",0.0900000000000318,0.0699999999999932,0.0200000000000387,0.0900000000000318,0.0699999999999932,0.0200000000000387,20,30,101.325,150,74.1619754371321,74.1619754371321,0.623651784066018,"",46.3273335126848,46.3273335126848,84.8238638836142,52.9875776475506,"gd03"
"E1","16022017",2.01388888888889,2,1340,"1250",84,36.5,0.3,356.99,356.87,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"E",0.089999999999975,0.120000000000005,-0.0300000000000296,0.180000000000007,0.189999999999998,-0.00999999999999091,20,30,101.325,150,74.1619754370853,148.323950874217,0.623651784066018,"",46.3273335126556,92.6546670253404,65.0781502921407,40.6528703584546,"gd03"
"E1","17022017",2.85,3,951,"0854",71,30.1,0.3,356.88,356.8,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"E",0.0699999999999932,0.0799999999999841,-0.00999999999999091,0.25,0.269999999999982,-0.0199999999999818,20,30,101.325,150,57.6815364510768,206.005487325294,0.623651784066018,"",36.0323705098497,128.68703753519,68.9878841275337,43.0951939652688,"gd03"
"E1","18022017",4.15138888888889,4,1702,"1608",165,70.7,0.1,356.82,356.65,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"E",0.150000000000034,0.170000000000016,-0.0199999999999818,0.400000000000034,0.439999999999998,-0.0399999999999636,20,30,101.325,150,123.603292395205,329.608779720499,0.623651784066018,"",77.2122225211316,205.899260056322,94.977983484042,59.3306298988418,"gd03"
"E1","19022017",5.14513888888889,5,1647,"1559",175,75,0.2,356.63,356.48,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"E",0.169999999999959,0.149999999999977,0.0199999999999818,0.569999999999993,0.589999999999975,-0.0199999999999818,20,30,101.325,150,140.083731381166,469.692511101665,0.623651784066018,"",87.5071855239082,293.40644558023,140.964761138281,88.0575451812913,"gd03"
"E1","20022017",5.93194444444444,6,1135,"1052",110,46.9,0.4,356.48,356.38,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"E",0.100000000000023,0.100000000000023,0,0.670000000000016,0.689999999999998,-0.0199999999999818,20,30,101.325,150,82.4021949301364,552.094706031802,0.623651784066018,"",51.4748150140878,344.881260594318,104.730062400173,65.4225362932801,"gd03"
"E1","23022017",9.11111111111111,9,1542,"1510",53,21.8,0.1,356.38,356.32,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"E",0.0600000000000023,0.0600000000000023,0,0.730000000000018,0.75,-0.0199999999999818,20,30,101.325,150,49.4413169580725,601.536022989874,0.623651784066018,"",30.8848890084468,375.766149602765,15.5516593315038,9.71477504852849,"gd03"
"E1","07032017",20.9194444444444,21,1115,"1034",48,20.1,0.1,356.29,356.24,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"E",0.0799999999999841,0.0500000000000114,0.0299999999999727,0.810000000000002,0.800000000000011,0.00999999999999091,20,30,101.325,150,65.921755944081,667.457778933955,0.623651784066018,"",41.1798520112527,416.946001614017,5.58264693951286,3.48735514562478,"gd03"
"E1","16042017",60.9166666666667,61,1109,"1030",52,22.7,0.2,356.18,356.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"E",0.110000000000014,0.0500000000000114,0.0600000000000023,0.920000000000016,0.850000000000023,0.0699999999999932,20,30,101.325,150,90.6424144231407,758.100193357096,0.623651784066018,"",56.6222965154907,473.568298129508,2.26621773681024,1.41565572231243,"gd03"
"E2","14022017",0,0,1230,"1230",0,0,0,349.14,349.14,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"E",0,0,0,0,0,0,20,30,101.325,150,0,0,0.656671871197717,"",0,0,NA,NA,"gd03"
"E2","15022017",0.874305555555556,1,1034,"0929",72,30.7,0.1,349.14,349.05,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"E",0.089999999999975,0.089999999999975,0,0.089999999999975,0.089999999999975,0,20,30,101.325,150,76.7903543131309,76.7903543131309,0.656671871197717,"",50.5017295670556,50.5017295670556,87.8301113668852,57.7621053030659,"gd03"
"E2","16022017",2.01388888888889,2,1340,"1250",78,33.1,0.2,349.05,348.97,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"E",0.0799999999999841,0.0799999999999841,0,0.169999999999959,0.169999999999959,0,20,30,101.325,150,68.2580927227884,145.048447035919,0.656671871197717,"",44.8904262818307,95.3921558488863,59.8974122613134,39.3919645617527,"gd03"
"E2","17022017",2.85,3,951,"0854",74,30.5,0.3,348.97,348.9,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"E",0.07000000000005,0.07000000000005,0,0.240000000000009,0.240000000000009,0,20,30,101.325,150,59.7258311324944,204.774278168414,0.656671871197717,"",39.2791229966378,134.671278845524,71.4328877332159,46.9783530856797,"gd03"
"E2","18022017",4.15138888888889,4,1702,"1608",177,73.6,0.1,348.9,348.72,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"E",0.17999999999995,0.17999999999995,0,0.419999999999959,0.419999999999959,0,20,30,101.325,150,153.580708626262,358.354986794675,0.656671871197717,"",101.003459134111,235.674737979635,118.012924451343,77.6120497081751,"gd03"
"E2","19022017",5.14513888888889,5,1647,"1559",185,77.2,0.2,348.72,348.54,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"E",0.180000000000007,0.180000000000007,0,0.599999999999966,0.599999999999966,0,20,30,101.325,150,153.58070862631,511.935695420986,0.656671871197717,"",101.003459134143,336.678197113778,154.546625032765,101.63870101549,"gd03"
"E2","20022017",5.93194444444444,6,1135,"1052",115,43,0.3,348.56,348.45,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"E",0.0900000000000318,0.110000000000014,-0.0199999999999818,0.689999999999998,0.70999999999998,-0.0199999999999818,20,30,101.325,150,76.7903543131794,588.726049734165,0.656671871197717,"",50.5017295670875,387.179926680866,97.597625958498,64.1857816210114,"gd03"
