"method","descrip","elapsed.time","mean","se","sd","n","rsd"
"gd05","Sludge C2",11.9569444444444,297.622561646782,11.7742746855159,20.3936419775857,3,6.85218279983385
"gd05","Sludge C2",20.9194444444444,314.557266727866,17.1915956735136,29.7767171697069,3,9.46623089634989
"gd05","Sludge C2",30.96875,349.813928607912,23.4164266385895,40.5584406697464,3,11.594289807484
"gd05","Sludge C2",50.8645833333333,366.298598808105,19.6356513868037,34.0099458416543,3,9.28476001609585
"gd05","Sludge C2",60.9166666666667,373.693752152891,19.0586554212205,33.0105595135019,3,8.83358614462363
"gd05","Sludge C3",0,0,0,0,3,NA
"gd05","Sludge C3",0.874305555555556,20.8279963847983,2.58930798355532,4.48481298396153,3,21.5326184098767
"gd05","Sludge C3",2.01388888888889,50.0936676791098,2.94135692001524,5.0945796286607,3,10.1701070508464
"gd05","Sludge C3",2.85,75.7465044318212,2.16028484635555,3.74172311270893,3,4.93979641803382
"gd05","Sludge C3",4.15138888888889,135.880390973492,7.0363961026523,12.1873955519734,3,8.96920848156154
"gd05","Sludge C3",5.14513888888889,181.042785332857,3.75242769506779,6.49939541958599,3,3.58997758879842
"gd05","Sludge C3",5.93194444444444,215.239404580724,8.31031004821429,14.3938792301573,3,6.6873810853528
"gd05","Sludge C3",7.13194444444444,232.875826484612,7.94975732363387,13.7693835923766,3,5.91275779896654
"gd05","Sludge C3",8.19375,240.502361308966,8.42241426689407,14.5880494326535,3,6.06565746517254
"gd05","Sludge C3",11.9569444444444,255.699476925197,9.09482695273285,15.7527023681801,3,6.16063144031713
"gd05","Sludge C3",20.9194444444444,273.370377668342,10.6405215594626,18.4299239600213,3,6.74174141222455
"gd05","Sludge C3",30.96875,305.446505317132,16.6425873752044,28.8258069032584,3,9.43726852377303
"gd05","Sludge C3",50.8645833333333,314.003705652628,9.51721381148689,16.4842978679915,3,5.24971443688235
"gd05","Sludge C3",60.9166666666667,326.377465953675,7.9629001465111,13.7921476293549,3,4.22582716887461
"gd05","Sludge C4",0,0,0,0,3,NA
"gd05","Sludge C4",0.874305555555556,17.6392512890487,3.52312398168053,6.10222973763504,3,34.5946074333869
"gd05","Sludge C4",2.01388888888889,45.9789210535632,3.8232606031111,6.62208161516486,3,14.4024293381101
"gd05","Sludge C4",2.85,75.0417570327856,4.70995494092828,8.15788125904784,3,10.8711224012035
"gd05","Sludge C4",4.15138888888889,134.261127780162,7.47208362597001,12.9420284785835,3,9.63944567766088
"gd05","Sludge C4",5.14513888888889,179.859215498437,5.37657676738197,9.3125041319,3,5.17766304389386
"gd05","Sludge C4",5.93194444444444,219.212486691493,9.70352149083926,16.8069922344701,3,7.66698671600914
"gd05","Sludge C4",7.13194444444444,240.272184703804,10.5889245331832,18.3405552889859,3,7.63324115589794
"gd05","Sludge C4",9.11111111111111,258.586308605938,11.384487831704,19.718511342661,3,7.62550478753701
"gd05","Sludge C4",11.9569444444444,268.200931557096,12.1642347634676,21.0690726455214,3,7.85570449856403
"gd05","Sludge C4",16.1291666666667,275.950959755751,11.9348027113177,20.671684674313,3,7.49107185298791
"gd05","Sludge C4",20.9194444444444,287.676408095416,10.7558603610824,18.6296966245108,3,6.47592089592963
"gd05","Sludge C4",30.96875,318.138186354638,20.0698486509745,34.7619975637055,3,10.9266975970484
"gd05","Sludge C4",41.8819444444444,325.088869946077,20.1715284903089,34.9381122115382,3,10.7472495805019
"gd05","Sludge C4",50.8645833333333,331.052842011815,19.0212695869838,32.9458053491206,3,9.95182676847245
"gd05","Sludge C4",60.9166666666667,346.003490316973,20.966674757539,36.3153459458293,3,10.4956588479963
"gd05","Sludge C5",0,0,0,0,3,NA
"gd05","Sludge C5",0.874305555555556,24.6734537466603,1.35520315905828,2.34728072606679,3,9.51338531754804
"gd05","Sludge C5",2.01388888888889,51.9814102333194,2.30623420861778,3.99451482347939,3,7.68450645249897
"gd05","Sludge C5",2.85,74.251499232685,1.70486393265557,2.95291095135114,3,3.97690414586442
"gd05","Sludge C5",4.15138888888889,129.268013369807,6.64402632576653,11.5077911630528,3,8.90227277658518
"gd05","Sludge C5",5.14513888888889,173.164369774784,2.75636064169612,4.77415667540084,3,2.75700866270011
"gd05","Sludge C5",5.93194444444444,209.26077098963,8.32017589530978,14.4109673785864,3,6.88660722716182
"gd05","Sludge C5",7.13194444444444,228.993956698302,8.08616537396062,14.005649266104,3,6.11616545171816
"gd05","Sludge C5",9.11111111111111,244.321380713535,7.46437475144493,12.9286763162369,3,5.29166799830576
"gd05","Sludge C5",20.9194444444444,271.904255208488,4.30598365945364,7.45818247473507,3,2.74294437540757
"gd05","Sludge C5",30.96875,304.409219175363,15.759507581945,27.2962678341957,3,8.96696489946678
"gd05","Sludge C5",50.8645833333333,314.2368901634,7.28127153691927,12.6115322456493,3,4.01338373705628
"gd05","Sludge C5",60.9166666666667,320.016692559756,9.20810284141368,15.9489019626478,3,4.98377188860851
"gd05","Sludge C6",0,0,0,0,3,NA
"gd05","Sludge C6",0.874305555555556,19.5522867343772,1.04028124779565,1.80181997534322,3,9.21539255137468
"gd05","Sludge C6",2.01388888888889,48.1895713740528,1.37133955836433,2.37522978951609,3,4.92892906450503
"gd05","Sludge C6",2.85,74.8386132857893,1.44250107139743,2.49848514563289,3,3.33849738248332
"gd05","Sludge C6",4.15138888888889,126.667088857331,6.95600013500215,12.0481456512797,3,9.51166223204982
"gd05","Sludge C6",5.14513888888889,168.818768063952,5.54349765519258,9.60161959043249,3,5.6875308951403
"gd05","Sludge C6",5.93194444444444,203.048893163078,10.4183206285131,18.0450606581276,3,8.88705196912094
"gd05","Sludge C6",7.13194444444444,227.591747436281,11.4145351432588,19.7705548129047,3,8.68685048364502
"gd05","Sludge C6",9.11111111111111,243.866727257797,11.032192314849,19.1083176081894,3,7.83555748791822
"gd05","Sludge C6",15.2194444444444,264.276561760448,10.7985173318378,18.7035806651561,3,7.07727561633327
"gd05","Sludge C6",20.9194444444444,275.106646992016,8.91414262494198,15.4397479323149,3,5.61227731177393
"gd05","Sludge C6",30.96875,308.049583023175,17.0476524921443,29.5274002661721,3,9.58527519381539
"gd05","Sludge C6",50.8645833333333,311.53891479105,10.6697708182272,18.4805851622852,3,5.93203105129907
"gd05","Sludge C6",60.9166666666667,314.252371271611,18.8188257799746,32.595162389703,3,10.3722884437778
"gd06","Cellulose",0,0,0,0,3,NA
"gd06","Cellulose",0.874305555555556,7.79855020085617,6.66125898804118,11.5376390096622,3,147.945947804446
"gd06","Cellulose",2.01388888888889,19.7420666901112,12.2347820391618,21.1912641113594,3,107.340657105439
"gd06","Cellulose",2.85,53.7968491079255,25.7030569816033,44.5190006019749,3,82.7539183803541
"gd06","Cellulose",4.15138888888889,124.175556535948,51.2939653515524,88.8437541105664,3,71.5468942431086
"gd06","Cellulose",5.14513888888889,176.536855967859,70.01952603144,121.277376608346,3,68.6980494489071
"gd06","Cellulose",5.93194444444444,203.708665891783,79.98094960996,138.531068362057,3,68.0045042539572
"gd06","Cellulose",9.11111111111111,230.609639483257,90.0705503660846,156.00676949975,3,67.6497174399671
"gd06","Cellulose",20.9194444444444,256.44051160847,102.289157315195,177.170017533323,3,69.0881547623117
"gd06","Cellulose",60.9166666666667,290.061484091484,124.624622184354,215.856177497376,3,74.417387118276
"gd06","Ethanol",0,0,0,0,3,NA
"gd06","Ethanol",0.874305555555556,57.9467292105666,12.0555038061232,20.8807451030454,3,36.0343808658622
"gd06","Ethanol",2.01388888888889,121.651189588253,18.7383960301757,32.4558539766113,3,26.6794382253581
"gd06","Ethanol",2.85,173.53896357718,25.6506944627939,44.4283060589846,3,25.6013434350295
"gd06","Ethanol",4.15138888888889,303.64615947832,41.606491972867,72.0645580217123,3,23.7330708037023
"gd06","Ethanol",5.14513888888889,442.495390919703,57.2509442452961,99.1615442141459,3,22.409621941608
"gd06","Ethanol",5.93194444444444,515.908900019493,65.8962870993401,114.135717286203,3,22.1232309196236
"gd06","Ethanol",9.11111111111111,546.64422300557,69.2525353629773,119.948909801637,3,21.9427746152939
"gd06","Ethanol",20.9194444444444,605.197889691801,80.2467912896619,138.99151965807,3,22.9662928482536
"gd06","Ethanol",60.9166666666667,658.094120247108,87.613609495891,151.751223081382,3,23.0591975239653
"gd06","Preheated sludge",0,0,0,0,3,NA
"gd06","Preheated sludge",0.874305555555556,32.8746206658365,2.7302103026194,4.7288629594848,3,14.3845399998761
"gd06","Preheated sludge",2.01388888888889,67.5913242427946,5.4790587346337,9.49000810603961,3,14.0402754530309
"gd06","Preheated sludge",2.85,97.0630803809589,6.26000158208556,10.8426407956338,3,11.1707157377222
"gd06","Preheated sludge",4.15138888888889,137.106185055123,10.0335891309235,17.3786861570303,3,12.6753480523459
"gd06","Preheated sludge",5.14513888888889,170.934966512962,12.5521073002627,21.7408875861112,3,12.7188064733746
"gd06","Preheated sludge",5.93194444444444,194.43319808837,14.7483579108978,25.5449052298853,3,13.138139721528
"gd06","Preheated sludge",7.13194444444444,208.244707029691,15.7013115080351,27.1954692773827,3,13.059380795453
"gd06","Preheated sludge",9.11111111111111,222.915249739388,16.5910537728072,28.7365480856093,3,12.8912436987624
