"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temp.vol","temp.grav","pres.vol","pres.grav","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","method"
"C3-3","17032017",30.96875,31,1156,"1145",50,24.9,0.2,400.02,399.96,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C3",0.120000000000005,0.0600000000000023,0.0600000000000023,1.89500000000004,1.56999999999994,0.325000000000102,20,30,101.325,150,103.995262454602,1642.25851959556,0.671081983757809,"",69.889663849585,1103.67427495801,10.348502379561,6.95467596872382,"gd06"
"C3-3","06042017",50.8645833333333,51,925,"0915",34,17.5,0,399.85,399.82,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C3",0.139999999999986,0.0300000000000296,0.109999999999957,2.03500000000003,1.59999999999997,0.435000000000059,20,30,101.325,150,121.327806197019,1763.58632579258,0.671081983757809,"",81.5379411578381,1185.21221611585,6.0981515156617,4.09824206866621,"gd06"
"C3-3","16042017",60.9166666666667,61,1043,"1030",45,23.1,0.1,399.77,399.72,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C3",0.0999999999999659,0.0499999999999545,0.0500000000000114,2.13499999999999,1.64999999999992,0.48500000000007,20,30,101.325,150,86.6627187121355,1850.24904450472,0.671081983757809,"",58.2413865412988,1243.45360265715,8.62136890815027,5.79396176991159,"gd06"
"C4-1","14022017",0,0,1230,"1230",0,0,0,391.69,391.69,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C4",0,0,0,0,0,0,20,30,101.325,150,0,0,0.670903253865352,"",0,0,NA,NA,"gd06"
"C4-1","15022017",0.874305555555556,1,956,"0929",189,92.5,0.3,391.69,391.44,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C4",0.25,0.25,0,0.25,0.25,0,20,30,101.325,150,216.614601440173,216.614601440173,0.670903253865352,"",145.536451638099,145.536451638099,247.756176389078,166.459484002274,"gd06"
"C4-1","16022017",2.01388888888889,2,1309,"1250",199,100.5,0.5,391.44,391.23,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C4",0.20999999999998,0.20999999999998,0,0.45999999999998,0.45999999999998,0,20,30,101.325,150,181.956265209728,398.570866649901,0.670903253865352,"",122.250619375991,267.78707101409,159.669117551498,107.276594699225,"gd06"
"C4-1","17022017",2.85,3,915,"0854",183,87,0.1,391.23,391.03,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C4",0.200000000000045,0.200000000000045,0,0.660000000000025,0.660000000000025,0,20,30,101.325,150,173.291681152178,571.862547802079,0.670903253865352,"",116.429161310506,384.216232324596,207.259153537489,139.250824158744,"gd06"
"C4-1","18022017",4.15138888888889,4,1625,"1608",281,141.7,0.4,391.02,390.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C4",0.289999999999964,0.279999999999973,0.00999999999999091,0.949999999999989,0.939999999999998,0.00999999999999091,20,30,101.325,150,251.272937670569,823.135485472648,0.670903253865352,"",168.822283900174,553.03851622477,193.080592446969,129.724700542289,"gd06"
"C4-1","19022017",5.14513888888889,5,1619,"1559",230,113.8,0.2,390.74,390.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C4",0.230000000000018,0.230000000000018,0,1.18000000000001,1.17000000000002,0.00999999999999091,20,30,101.325,150,199.285433324975,1022.42091879762,0.670903253865352,"",133.893535507062,686.932051731832,200.538800830164,134.735633214653,"gd06"
"C4-1","20022017",5.93194444444444,6,1107,"1052",186,91.3,0.5,390.51,390.34,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C4",0.170000000000016,0.170000000000016,0,1.35000000000002,1.34000000000003,0.00999999999999091,20,30,101.325,150,147.297928979332,1169.71884777695,0.670903253865352,"",98.9647871139166,785.896838845748,187.210077431807,125.780488476646,"gd06"
"C4-1","21022017",7.13194444444444,7,1554,"1540",140,69,0,390.35,390.2,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C4",0.139999999999986,0.150000000000034,-0.0100000000000477,1.49000000000001,1.49000000000007,-5.6843418860808e-14,20,30,101.325,150,121.304176806485,1291.02302458344,0.670903253865352,"",81.5004129173276,867.397251763076,101.086814005404,67.9170107644396,"gd06"
"C4-1","23022017",9.11111111111111,9,1518,"1510",97,47.4,0,390.2,390.11,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"Sludge C4",0.089999999999975,0.089999999999975,0,1.57999999999998,1.58000000000004,-5.6843418860808e-14,20,30,101.325,150,77.9812565184407,1369.00428110188,0.670903253865352,"",52.3931225897011,919.790374352777,39.4010559251069,26.4723145716385,"gd06"
"C4-1","26022017",11.9569444444444,12,1139,"1128",67,33.8,0.3,390.11,390.03,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C4",0.0800000000000409,0.0800000000000409,0,1.66000000000003,1.66000000000008,-5.6843418860808e-14,20,30,101.325,150,69.3166724608909,1438.32095356277,0.670903253865352,"",46.5716645242155,966.362038876993,24.3572494738123,16.364860154922,"gd06"
"C4-1","02032017",16.1291666666667,16,1536,"1536",81,40.9,0,390.03,389.94,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,"Sludge C4",0.089999999999975,0.089999999999975,0,1.75,1.75000000000006,-5.6843418860808e-14,20,30,101.325,150,77.9812565184407,1516.30221008121,0.670903253865352,"",52.3931225897011,1018.75516146669,18.690580790039,12.5576059469324,"gd06"
"C4-1","07032017",20.9194444444444,21,1047,"1034",77,38.6,0.1,389.92,389.86,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C4",0.0799999999999841,0.0600000000000023,0.0199999999999818,1.82999999999998,1.81000000000006,0.019999999999925,20,30,101.325,150,69.3166724608416,1585.61888254205,0.670903253865352,"",46.5716645241825,1065.32682599088,14.4702824505091,9.72212190704882,"gd06"
"C4-1","17032017",30.96875,31,1202,"1145",105,51.2,0.4,389.87,389.74,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C4",0.120000000000005,0.129999999999995,-0.00999999999999091,1.94999999999999,1.94000000000005,0.00999999999993406,20,30,101.325,150,103.975008691287,1689.59389123334,0.670903253865352,"",69.8574967862902,1135.18432277717,10.3464869404639,6.95147504472793,"gd06"
"C4-1","28032017",41.8819444444444,42,940,"0940",50,25.3,0.1,389.71,389.65,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,"Sludge C4",0.0900000000000318,0.0600000000000023,0.0300000000000296,2.04000000000002,2.00000000000006,0.0399999999999636,20,30,101.325,150,77.9812565184899,1767.57514775183,0.670903253865352,"",52.3931225897342,1187.5774453669,7.14559397942256,4.80089701108605,"gd06"
"C4-1","06042017",50.8645833333333,51,928,"0915",52,26.6,0,389.65,389.6,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C4",0.0499999999999545,0.0499999999999545,0,2.08999999999997,2.05000000000001,0.0399999999999636,20,30,101.325,150,43.3229202879952,1810.89806803983,0.670903253865352,"",29.1072903275933,1216.68473569449,4.82296136178687,3.24039413001426,"gd06"
"C4-1","16042017",60.9166666666667,61,1046,"1030",31,15.8,0.1,389.51,389.49,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C4",0.110000000000014,0.0199999999999818,0.0900000000000318,2.19999999999999,2.06999999999999,0.129999999999995,20,30,101.325,150,95.310424633688,1906.20849267351,0.670903253865352,"",64.0360387207715,1280.72077441527,9.48165882366223,6.37042457740318,"gd06"
"C4-2","14022017",0,0,1230,"1230",0,0,0,377.52,377.52,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C4",0,0,0,0,0,0,20,30,101.325,150,0,0,0.725526817968849,"",0,0,NA,NA,"gd06"
"C4-2","15022017",0.874305555555556,1,956,"0929",177,85.8,0.3,377.5,377.3,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C4",0.21999999999997,0.199999999999989,0.0199999999999818,0.21999999999997,0.199999999999989,0.0199999999999818,20,30,101.325,150,202.681944798034,202.681944798034,0.725526817968849,"",147.227531038396,147.227531038396,231.820492858752,168.393681251224,"gd06"
"C4-2","16022017",2.01388888888889,2,1309,"1250",224,105.6,0.4,377.31,377.04,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C4",0.259999999999991,0.269999999999982,-0.00999999999999091,0.479999999999961,0.46999999999997,0.00999999999999091,20,30,101.325,150,239.53320748861,442.215152286644,0.725526817968849,"",173.996173045394,321.223704083791,210.193673847409,152.684027535264,"gd06"
"C4-2","17022017",2.85,3,915,"0854",167,79.6,0.5,377.03,376.86,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C4",0.180000000000007,0.169999999999959,0.0100000000000477,0.659999999999968,0.63999999999993,0.0200000000000387,20,30,101.325,150,165.830682107511,608.045834394155,0.725526817968849,"",120.458889031436,441.682593115226,198.335699530578,144.070432064176,"gd06"
"C4-2","18022017",4.15138888888889,4,1625,"1608",269,126.7,0.5,376.85,376.58,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C4",0.28000000000003,0.270000000000039,0.00999999999999091,0.939999999999998,0.909999999999968,0.0300000000000296,20,30,101.325,150,257.958838833924,866.004673228079,0.725526817968849,"",187.380494048913,629.063087164139,198.218104546878,143.985011435664,"gd06"
"C4-2","19022017",5.14513888888889,5,1619,"1559",210,99.2,0.4,376.55,376.35,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C4",0.229999999999961,0.199999999999989,0.0299999999999727,1.16999999999996,1.10999999999996,0.0600000000000023,20,30,101.325,150,211.894760470665,1077.89943369874,0.725526817968849,"",153.919691540136,782.982778704275,213.227431920166,154.887739914602,"gd06"
"C4-2","20022017",5.93194444444444,6,1107,"1052",182,85,0.3,376.33,376.16,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C4",0.189999999999998,0.169999999999959,0.0200000000000387,1.35999999999996,1.27999999999992,0.0800000000000409,20,30,101.325,150,175.043497780142,1252.94293147889,0.725526817968849,"",127.151049533176,910.133828237451,222.473642368406,161.60415827694,"gd06"
"C4-2","21022017",7.13194444444444,7,1554,"1540",118,56.2,0.4,376.17,376.07,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C4",0.0900000000000318,0.100000000000023,-0.00999999999999091,1.44999999999999,1.37999999999994,0.07000000000005,20,30,101.325,150,82.9153410537818,1335.85827253267,0.725526817968849,"",60.2294445157369,970.363272753188,69.0961175448181,50.1912037631141,"gd06"
"C4-2","23022017",9.11111111111111,9,1518,"1510",97,45.7,0.2,376.05,375.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"Sludge C4",0.110000000000014,0.0900000000000318,0.0199999999999818,1.56,1.46999999999997,0.0900000000000318,20,30,101.325,150,101.340972399043,1437.19924493171,0.725526817968849,"",73.6137655192171,1043.9770382724,51.203859738464,37.1943236307623,"gd06"
"C4-2","26022017",11.9569444444444,12,1139,"1128",75,35.2,0,375.95,375.88,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C4",0.0799999999999841,0.0699999999999932,0.00999999999999091,1.63999999999999,1.53999999999996,0.100000000000023,20,30,101.325,150,73.7025253810986,1510.90177031281,0.725526817968849,"",53.5372840139587,1097.51432228636,25.89839837696,18.8125156125184,"gd06"
"C4-2","02032017",16.1291666666667,16,1536,"1536",75,35.3,0.3,375.87,375.79,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,"Sludge C4",0.089999999999975,0.0799999999999841,0.00999999999999091,1.72999999999996,1.61999999999995,0.110000000000014,20,30,101.325,150,82.9153410537294,1593.81711136654,0.725526817968849,"",60.2294445156988,1157.74376680206,19.8731842738632,14.4358189252008,"gd06"
"C4-2","07032017",20.9194444444444,21,1047,"1034",75,35.6,0.2,375.77,375.69,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C4",0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,1.69999999999993,0.130000000000052,20,30,101.325,150,92.1281567264125,1685.94526809295,0.725526817968849,"",66.921605017477,1224.66537181954,19.2323203372041,13.9702973652025,"gd06"
"C4-2","17032017",30.96875,31,1202,"1145",78,35.6,0.2,375.66,375.6,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C4",0.089999999999975,0.0600000000000023,0.0299999999999727,1.91999999999996,1.75999999999993,0.160000000000025,20,30,101.325,150,82.9153410537294,1768.86060914668,0.725526817968849,"",60.2294445156988,1284.89481633524,8.25085281717713,5.99339369101004,"gd06"
"C4-2","28032017",41.8819444444444,42,940,"0940",57,27.9,0.1,375.56,375.52,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,"Sludge C4",0.0800000000000409,0.0400000000000205,0.0400000000000205,2,1.79999999999995,0.200000000000045,20,30,101.325,150,73.702525381151,1842.56313452783,0.725526817968849,"",53.5372840139968,1338.43210034924,6.75352443836191,4.9057390378718,"gd06"
"C4-2","06042017",50.8645833333333,51,928,"0915",51,25.1,0.2,375.5,375.45,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C4",0.0699999999999932,0.0500000000000114,0.0199999999999818,2.06999999999999,1.84999999999997,0.220000000000027,20,30,101.325,150,64.4897097084678,1907.0528442363,0.725526817968849,"",46.8451235122187,1385.27722386145,7.17937239893264,5.21507366506338,"gd06"
"C4-2","16042017",60.9166666666667,61,1046,"1030",45,22.2,0,375.4,375.37,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C4",0.0799999999999841,0.0299999999999727,0.0500000000000114,2.14999999999998,1.87999999999994,0.270000000000039,20,30,101.325,150,73.7025253810986,1980.7553696174,0.725526817968849,"",53.5372840139587,1438.81450787541,7.33206470112484,5.32598887600004,"gd06"
"C4-3","14022017",0,0,1230,"1230",0,0,0,400.185,400.185,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C4",0,0,0,0,0,0,20,30,101.325,150,0,0,0.659074364664178,"",0,0,NA,NA,"gd06"
"C4-3","15022017",0.874305555555556,1,956,"0929",182,92.4,0.3,400.19,399.95,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C4",0.235000000000014,0.240000000000009,-0.00499999999999545,0.235000000000014,0.240000000000009,-0.00499999999999545,20,30,101.325,150,201.026441904466,201.026441904466,0.659074364664178,"",132.68878350883,132.68878350883,229.926986769207,151.764772242029,"gd06"
"C4-3","16022017",2.01388888888889,2,1309,"1250",209,106.5,0.4,399.96,399.71,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C4",0.240000000000009,0.25,-0.00999999999999091,0.475000000000023,0.490000000000009,-0.0149999999999864,20,30,101.325,150,205.303600242855,406.330042147322,0.659074364664178,"",135.511949115398,268.200732624227,180.15672416192,118.913593373658,"gd06"
"C4-3","17022017",2.85,3,915,"0854",169,86.3,0.4,399.71,399.53,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C4",0.180000000000007,0.180000000000007,0,0.65500000000003,0.670000000000016,-0.0149999999999864,20,30,101.325,150,153.977700182141,560.307742329463,0.659074364664178,"",101.633961836548,369.834694460776,184.159375633126,121.555568973945,"gd06"
"C4-3","18022017",4.15138888888889,4,1625,"1608",269,137.7,0.3,399.52,399.26,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C4",0.269999999999982,0.259999999999991,0.00999999999999091,0.925000000000011,0.930000000000007,-0.00499999999999545,20,30,101.325,150,230.966550273188,791.274292602651,0.659074364664178,"",152.450942754807,522.285637215582,177.476964991137,117.144801263032,"gd06"
"C4-3","19022017",5.14513888888889,5,1619,"1559",234,118.7,0.3,399.25,399.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C4",0.240000000000009,0.230000000000018,0.00999999999999091,1.16500000000002,1.16000000000003,0.00499999999999545,20,30,101.325,150,205.303600242855,996.577892845506,0.659074364664178,"",135.511949115398,657.79758633098,206.594817854445,136.364225524929,"gd06"
"C4-3","20022017",5.93194444444444,6,1107,"1052",175,87.8,0.3,399.01,398.85,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C4",0.169999999999959,0.159999999999968,0.00999999999999091,1.33499999999998,1.31999999999999,0.0149999999999864,20,30,101.325,150,145.423383505315,1142.00127635082,0.659074364664178,"",95.9876306233801,753.78521695436,184.827601277718,121.996635567226,"gd06"
"C4-3","21022017",7.13194444444444,7,1554,"1540",105,53.2,0.3,398.85,398.74,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C4",0.110000000000014,0.110000000000014,0,1.44499999999999,1.43000000000001,0.0149999999999864,20,30,101.325,150,94.0974834446501,1236.09875979547,0.659074364664178,"",62.1096433445627,815.894860298923,78.4145695372084,51.7580361204689,"gd06"
"C4-3","23022017",9.11111111111111,9,1518,"1510",80,40.3,0.3,398.72,398.64,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"Sludge C4",0.100000000000023,0.0800000000000409,0.0199999999999818,1.54500000000002,1.51000000000005,0.0349999999999682,20,30,101.325,150,85.5431667678726,1321.64192656334,0.659074364664178,"",56.4633121314265,872.358172430349,43.2218105774514,28.5288313927207,"gd06"
"C4-3","26022017",11.9569444444444,12,1139,"1128",55,28.3,0.2,398.61,398.55,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"Sludge C4",0.089999999999975,0.0600000000000023,0.0299999999999727,1.63499999999999,1.57000000000005,0.0649999999999409,20,30,101.325,150,76.9888500910464,1398.63077665439,0.659074364664178,"",50.8169809182581,923.175153348608,27.0531830480983,17.8566257985094,"gd06"
"C4-3","02032017",16.1291666666667,16,1536,"1536",55,27.8,0.4,398.52,398.46,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,"Sludge C4",0.0900000000000318,0.0600000000000023,0.0300000000000296,1.72500000000002,1.63000000000005,0.0949999999999704,20,30,101.325,150,76.988850091095,1475.61962674549,0.659074364664178,"",50.8169809182902,973.992134266898,18.4527203946699,12.1798356395369,"gd06"
"C4-3","07032017",20.9194444444444,21,1047,"1034",45,23.1,0.3,398.41,398.37,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C4",0.089999999999975,0.0400000000000205,0.0499999999999545,1.815,1.67000000000007,0.144999999999925,20,30,101.325,150,76.9888500910464,1552.60847683653,0.659074364664178,"",50.8169809182581,1024.80911518516,16.0718968006823,10.6083578605816,"gd06"
"C4-3","17032017",30.96875,31,1202,"1145",35,17.1,0.1,398.3,398.25,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C4",0.120000000000005,0.0500000000000114,0.0699999999999932,1.935,1.72000000000008,0.214999999999918,20,30,101.325,150,102.651800121428,1655.26027695796,0.659074364664178,"",67.7559745576989,1092.56508974285,10.2148152978271,6.74235390526477,"gd06"
"C4-3","28032017",41.8819444444444,42,940,"0940",27,14.1,0.1,398.22,398.2,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,"Sludge C4",0.0500000000000114,0.0200000000000387,0.0299999999999727,1.98500000000001,1.74000000000012,0.244999999999891,20,30,101.325,150,42.7715833839363,1698.0318603419,0.659074364664178,"",28.2316560657132,1120.79674580857,3.91925422035433,2.58692871362565,"gd06"
"C4-3","06042017",50.8645833333333,51,928,"0915",39,20.1,0.1,398.15,398.11,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C4",0.089999999999975,0.0399999999999636,0.0500000000000114,2.07499999999999,1.78000000000009,0.294999999999902,20,30,101.325,150,76.9888500910464,1775.02071043294,0.659074364664178,"",50.8169809182581,1171.61372672683,8.5708499521536,5.65724410686445,"gd06"
"C4-3","16042017",60.9166666666667,61,1046,"1030",20,10.7,0.1,398.04,398.01,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C4",0.100000000000023,0.0300000000000296,0.0699999999999932,2.17500000000001,1.81000000000012,0.364999999999895,20,30,101.325,150,85.5431667678726,1860.56387720081,0.659074364664178,"",56.4633121314265,1228.07703885825,8.50999379245157,5.61707561100201,"gd06"
"C5-1","14022017",0,0,1230,"1230",0,0,0,398.945,398.945,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C5",0,0,0,0,0,0,20,30,101.325,150,0,0,0.644807317203555,"",0,0,NA,NA,"gd06"
"C5-1","15022017",0.874305555555556,1,1002,"0929",192,94.8,0.2,398.92,398.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C5",0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,20,30,101.325,150,206.412109210649,206.412109210649,0.644807317203555,"",133.302660097202,133.302660097202,236.086923958169,152.466902732304,"gd06"
"C5-1","16022017",2.01388888888889,2,1314,"1250",200,102.8,0.4,398.7,398.47,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C5",0.229999999999961,0.229999999999961,0,0.474999999999966,0.449999999999989,0.0249999999999773,20,30,101.325,150,193.774633136492,400.186742347141,0.644807317203555,"",125.141272744289,258.44393284149,170.039897450669,109.813182664092,"gd06"
"C5-1","17022017",2.85,3,920,"0854",179,89.7,0.4,398.48,398.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C5",0.210000000000036,0.220000000000027,-0.00999999999999091,0.685000000000002,0.670000000000016,0.0149999999999864,20,30,101.325,150,176.924665037727,577.111407384868,0.644807317203555,"",114.259422940476,372.703355781967,211.60425054346,136.655788234457,"gd06"
"C5-1","18022017",4.15138888888889,4,1631,"1608",258,128.5,0.3,398.25,397.98,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C5",0.279999999999973,0.269999999999982,0.00999999999999091,0.964999999999975,0.939999999999998,0.0249999999999773,20,30,101.325,150,235.899553383572,813.010960768439,0.644807317203555,"",152.345897253927,525.049253035894,181.267533016192,117.064083268759,"gd06"
"C5-1","19022017",5.14513888888889,5,1624,"1559",212,106.7,0.2,397.97,397.76,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C5",0.220000000000027,0.210000000000036,0.00999999999999091,1.185,1.15000000000003,0.0349999999999682,20,30,101.325,150,185.349649087133,998.360609855573,0.644807317203555,"",119.700347842398,644.749600878292,186.515370150574,120.453180218765,"gd06"
"C5-1","20022017",5.93194444444444,6,1112,"1052",166,82.4,0.3,397.75,397.58,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C5",0.180000000000007,0.170000000000016,0.00999999999999091,1.36500000000001,1.32000000000005,0.0449999999999591,20,30,101.325,150,151.64971288946,1150.01032274503,0.644807317203555,"",97.9366482346808,742.686249112973,192.741029621202,124.473762981412,"gd06"
"C5-1","21022017",7.13194444444444,7,1557,"1540",92,46.4,0.3,397.58,397.49,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"Sludge C5",0.089999999999975,0.089999999999975,0,1.45499999999998,1.41000000000003,0.0449999999999591,20,30,101.325,150,75.8248564447058,1225.83517918974,0.644807317203555,"",48.9683241173249,791.654573230298,63.1873803705882,40.8069367644374,"gd06"
"C5-1","23022017",9.11111111111111,9,1523,"1510",71,35.5,0.2,397.47,397.4,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"Sludge C5",0.0900000000000318,0.07000000000005,0.0199999999999818,1.54500000000002,1.48000000000008,0.0649999999999409,20,30,101.325,150,75.8248564447537,1301.66003563449,0.644807317203555,"",48.9683241173558,840.622897347653,38.3115064141914,24.7418900803482,"gd06"
"C5-1","07032017",20.9194444444444,21,1051,"1034",49,24.7,0.1,397.18,397.14,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"Sludge C5",0.259999999999991,0.0400000000000205,0.21999999999997,1.80500000000001,1.5200000000001,0.284999999999911,20,30,101.325,150,219.049585284759,1520.70962091925,0.644807317203555,"",141.464047450084,982.086944797737,18.5504235950396,11.9800181326818,"gd06"
"C5-1","17032017",30.96875,31,1209,"1145",35,16.4,0.2,397.09,397.04,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"Sludge C5",0.0999999999999659,0.0499999999999545,0.0500000000000114,1.90499999999997,1.57000000000005,0.334999999999923,20,30,101.325,150,84.2498404941122,1604.95946141336,0.644807317203555,"",54.4092490192465,1036.49619381698,8.38364800715373,5.41422974139416,"gd06"
"C5-1","06042017",50.8645833333333,51,932,"0915",31,16.3,0.2,396.91,396.88,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"Sludge C5",0.160000000000025,0.0300000000000296,0.129999999999995,2.065,1.60000000000008,0.464999999999918,20,30,101.325,150,134.799744790647,1739.75920620401,0.644807317203555,"",87.0547984308376,1123.55099224782,6.77527513083878,4.37552913579079,"gd06"
"C5-1","16042017",60.9166666666667,61,1050,"1030",22,11.3,0.2,396.82,396.79,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"Sludge C5",0.089999999999975,0.0299999999999727,0.0600000000000023,2.15499999999997,1.63000000000005,0.52499999999992,20,30,101.325,150,75.8248564447058,1815.58406264872,0.644807317203555,"",48.9683241173249,1172.51931636515,7.54319815408473,4.87146022307067,"gd06"
"C5-2","14022017",0,0,1230,"1230",0,0,0,407.235,407.235,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"Sludge C5",0,0,0,0,0,0,20,30,101.325,150,0,0,0.65134601591485,"",0,0,NA,NA,"gd06"
"C5-2","15022017",0.874305555555556,1,1002,"0929",190,95.9,0.2,407.22,407,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"Sludge C5",0.235000000000014,0.220000000000027,0.0149999999999864,0.235000000000014,0.220000000000027,0.0149999999999864,20,30,101.325,150,199.368627053987,199.368627053987,0.65134601591485,"",130.055838984036,130.055838984036,228.030836344513,148.753302729954,"gd06"
"C5-2","16022017",2.01388888888889,2,1314,"1250",210,111.1,0.4,407,406.75,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"Sludge C5",0.25,0.25,0,0.485000000000014,0.470000000000027,0.0149999999999864,20,30,101.325,150,212.094284099974,411.462911153961,0.65134601591485,"",138.357275514924,268.413114498961,186.115642354639,121.410406301945,"gd06"
"C5-2","17022017",2.85,3,920,"0854",183,94.2,0.5,406.76,406.54,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"Sludge C5",0.20999999999998,0.21999999999997,-0.00999999999999091,0.694999999999993,0.689999999999998,0.00499999999999545,20,30,101.325,150,178.159198643961,589.622109797922,0.65134601591485,"",116.220111432525,384.633225931486,213.080769142279,139.000797726608,"gd06"
"C5-2","18022017",4.15138888888889,4,1631,"1608",278,144.6,0.5,406.54,406.27,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"Sludge C5",0.270000000000039,0.270000000000039,0,0.965000000000032,0.960000000000036,0.00499999999999545,20,30,101.325,150,229.061826828005,818.683936625927,0.65134601591485,"",149.42585755614,534.059083487626,176.013356794198,114.820296094366,"gd06"
"C5-2","19022017",5.14513888888889,5,1624,"1559",223,115.5,0.2,406.25,406.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"Sludge C5",0.25,0.230000000000018,0.0199999999999818,1.21500000000003,1.19000000000005,0.0249999999999773,20,30,101.325,150,212.094284099974,1030.7782207259,0.65134601591485,"",138.357275514924,672.41635900255,213.428210415068,139.227447059043,"gd06"
"C5-2","20022017",5.93194444444444,6,1112,"1052",195,97.9,0.4,406.01,405.82,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"Sludge C5",0.199999999999989,0.189999999999998,0.00999999999999091,1.41500000000002,1.38000000000005,0.0349999999999682,20,30,101.325,150,169.67542727997,1200.45364800587,0.65134601591485,"",110.685820411933,783.102179414484,215.651028493518,140.677476957797,"gd06"
