"id","date","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","time.d","temp.vol","temp.grav","pres.vol","pres.grav","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.leak","cmass.vent","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","xCH4c.gdv"
"C6-1","17022017",3,926,"0854",165,82.9,0.3,390.42,390.23,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.199999999999989,0.189999999999998,0.00999999999999091,0.689999999999998,0.0800000000000409,0.609999999999957,168.650193726878,581.843168357761,0.645649433866932,"",109.057542640464,376.248522109623,201.707872895934,130.434270267665,0.646649376620809
"C6-1","18022017",4,1637,"1608",185,93.4,0.3,390.14,389.94,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.29000000000002,0.199999999999989,0.0900000000000318,0.980000000000018,0.170000000000073,0.809999999999945,244.542780904005,826.385949261766,0.645649433866932,"",158.133436828694,534.381958938316,187.909073907026,121.511285503372,0.646649376620809
"C6-1","19022017",5,1628,"1559",170,85.6,0.3,389.88,389.7,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.240000000000009,0.180000000000007,0.0600000000000023,1.22000000000003,0.230000000000075,0.989999999999952,202.380232472273,1028.76618173404,0.645649433866932,"",130.86905116857,665.251010106886,203.653064123042,131.692126962083,0.646649376620809
"C6-1","20022017",6,1117,"1052",130,64.7,0.3,389.67,389.54,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.159999999999968,0.129999999999995,0.0299999999999727,1.38,0.260000000000048,1.11999999999995,134.920154981483,1163.68633671552,0.645649433866932,"",87.2460341123592,752.497044219245,171.478396446016,110.886398165752,0.646649376620809
"C6-1","21022017",7,1601,"1540",66,32.6,0.2,389.5,389.44,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.100000000000023,0.0600000000000023,0.0400000000000205,1.48000000000002,0.300000000000068,1.17999999999995,84.3250968634631,1248.01143357899,0.645649433866932,"",54.5287713202477,807.025815539493,70.2709140528859,45.4406427668731,0.646649376620809
"C6-1","23022017",9,1527,"1510",50,24.2,0.1,389.39,389.35,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.089999999999975,0.0399999999999636,0.0500000000000114,1.56999999999999,0.35000000000008,1.21999999999991,75.8925871770784,1323.90402075606,0.645649433866932,"",49.0758941881982,856.101709727691,38.3457282578923,24.796241274037,0.646649376620809
"C6-1","01032017",15,1746,"1746",89,43.9,0.2,389.29,389.2,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,15.2194444444444,20,30,101.325,150,0.150000000000034,0.0900000000000318,0.0600000000000023,1.72000000000003,0.410000000000082,1.30999999999995,126.487645295195,1450.39166605126,0.645649433866932,"",81.7931569803716,937.894866708063,20.7073907713825,13.390421333758,0.646649376620809
"C6-1","07032017",21,1059,"1034",75,37.2,0.3,389.17,389.1,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.0999999999999659,0.0699999999999932,0.0299999999999727,1.81999999999999,0.440000000000055,1.37999999999994,84.3250968634152,1534.71676291467,0.645649433866932,"",54.5287713202167,992.423638028279,14.7938766427044,9.56645110880995,0.646649376620809
"C6-2","14022017",0,1230,"1230",0,0,0,393.73,393.73,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.68483265747218,"",0,0,NA,NA,NA
"C6-2","15022017",1,1009,"0929",186,91.7,0.4,393.72,393.48,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.25,0.240000000000009,0.00999999999999091,0.25,0.00999999999999091,0.240000000000009,219.952946235718,219.952946235718,0.68483265747218,"",150.838416841729,150.838416841729,251.57445796619,172.523685664884,0.685775841711522
"C6-2","16022017",2,1320,"1250",219,104.5,0.3,393.49,393.24,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.240000000000009,0.25,-0.00999999999999091,0.490000000000009,0,0.490000000000009,211.154828386297,431.107774622015,0.68483265747218,"",144.804880168065,295.643297009793,185.291257084868,127.068267789161,0.685775841711522
"C6-2","17022017",3,926,"0854",159,76.5,0.5,393.23,393.06,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.180000000000007,0.170000000000016,0.00999999999999091,0.670000000000016,0.00999999999999091,0.660000000000025,158.366121289723,589.473895911738,0.68483265747218,"",108.603660126049,404.246957135842,189.407985595682,129.891420748762,0.685775841711522
"C6-2","18022017",4,1637,"1608",257,126.3,0.3,393.06,392.8,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.259999999999991,0.259999999999991,0,0.930000000000007,0.00999999999999091,0.920000000000016,228.751064085139,818.224959996876,0.68483265747218,"",156.871953515392,561.118910651234,175.774563651334,120.541949339469,0.685775841711522
"C6-2","19022017",5,1628,"1559",221,108.5,0.3,392.8,392.59,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.210000000000036,0.210000000000036,0,1.14000000000004,0.00999999999999091,1.13000000000005,184.760474838035,1002.98543483491,0.68483265747218,"",126.704270147074,687.823180798308,185.922490403054,127.501152349257,0.685775841711522
"C6-2","20022017",6,1117,"1052",178,86.3,0.2,392.59,392.42,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.169999999999959,0.169999999999959,0,1.31,0.00999999999999091,1.30000000000001,149.568003440252,1152.55343827516,0.68483265747218,"",102.570123452351,790.393304250659,190.095255917002,130.362734131849,0.685775841711522
"C6-2","21022017",7,1601,"1540",134,66.1,0.5,392.43,392.31,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.110000000000014,0.120000000000005,-0.00999999999999091,1.42000000000002,0,1.42000000000002,96.7792963437279,1249.33273461889,0.68483265747218,"",66.3689034103688,856.762207661028,80.6494136197732,55.3074195086406,0.685775841711522
"C6-2","23022017",9,1527,"1510",98,48.2,0.1,392.31,392.22,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.089999999999975,0.089999999999975,0,1.50999999999999,0,1.50999999999999,79.1830606448364,1328.51579526373,0.68483265747218,"",54.3018300630072,911.064037724035,40.0082832731805,27.4367141370984,0.685775841711522
"C6-2","01032017",15,1746,"1746",129,63.2,0.3,392.2,392.08,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,15.2194444444444,20,30,101.325,150,0.140000000000043,0.120000000000005,0.0200000000000387,1.65000000000003,0.0200000000000387,1.63,123.17364989204,1451.68944515577,0.68483265747218,"",84.469513431394,995.533551155429,20.1648540068824,13.8285697295597,0.685775841711522
"C6-2","07032017",21,1059,"1034",89,43.6,0.2,392.07,391.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.109999999999957,0.0999999999999659,0.00999999999999091,1.75999999999999,0.0300000000000296,1.72999999999996,96.7792963436778,1548.46874149945,0.68483265747218,"",66.3689034103345,1061.90245456576,16.9788239199435,11.643667264971,0.685775841711522
"C6-3","14022017",0,1230,"1230",0,0,0,396.75,396.75,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.664023101547775,"",0,0,NA,NA,NA
"C6-3","15022017",1,1009,"0929",187,91.6,0.2,396.74,396.51,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.240000000000009,0.230000000000018,0.00999999999999091,0.240000000000009,0.00999999999999091,0.230000000000018,206.402550047892,206.402550047892,0.664023101547775,"",137.257303170682,137.257303170682,236.075990523403,156.990084643195,0.664998097837619
"C6-3","16022017",2,1320,"1250",206,102.9,0.4,396.52,396.28,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.230000000000018,0.240000000000009,-0.00999999999999091,0.470000000000027,0,0.470000000000027,197.802443795905,404.204993843797,0.664023101547775,"",131.538248871909,268.795552042591,173.574356530227,115.42661692599,0.664998097837619
"C6-3","17022017",3,926,"0854",181,83.2,0.2,396.28,396.07,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.20999999999998,0.20999999999998,0,0.680000000000007,0,0.680000000000007,180.602231291881,584.807225135678,0.664023101547775,"",120.100140274331,388.895692316922,216.002668654742,143.641363783253,0.664998097837619
"C6-3","18022017",4,1637,"1608",253,124.8,0.5,396.07,395.8,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.269999999999982,0.269999999999982,0,0.949999999999989,0,0.949999999999989,232.202868803854,817.010093939533,0.664023101547775,"",154.414466067001,543.310158383923,178.426964288981,118.653591855113,0.664998097837619
"C6-3","19022017",5,1628,"1559",216,106.8,0.5,395.81,395.6,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.199999999999989,0.20999999999998,-0.00999999999999091,1.14999999999998,-0.00999999999999091,1.15999999999997,172.002125039894,989.012218979427,0.664023101547775,"",114.381085975558,657.691244359481,173.083899411214,115.100463874775,0.664998097837619
"C6-3","20022017",6,1117,"1052",177,86.5,0.3,395.6,395.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.170000000000016,0.170000000000016,0,1.31999999999999,-0.00999999999999091,1.32999999999998,146.201806283932,1135.21402526336,0.664023101547775,"",97.2239230792387,754.91516743872,185.816947086374,123.567916358432,0.664998097837619
"C6-3","21022017",7,1601,"1540",139,68.5,0.1,395.44,395.31,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.120000000000005,0.129999999999995,-0.00999999999999091,1.44,-0.0199999999999818,1.45999999999998,103.201275023946,1238.4153002873,0.664023101547775,"",68.6286515853411,823.543819024061,86.0010625199551,57.1905429877843,0.664998097837619
"C6-3","23022017",9,1527,"1510",92,45.2,0.1,395.32,395.22,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.089999999999975,0.0999999999999659,-0.00999999999999091,1.52999999999997,-0.0299999999999727,1.55999999999995,77.4009562679351,1315.81625655524,0.664023101547775,"",51.4714886889896,875.01530771305,39.1078515880093,26.0066469165421,0.664998097837619
"C6-3","01032017",15,1746,"1746",120,58.9,0.1,395.19,395.08,NA,2017-03-01 17:46:00,2017-02-14 12:30:00,15.2194444444444,20,30,101.325,150,0.140000000000043,0.110000000000014,0.0300000000000296,1.67000000000002,5.6843418860808e-14,1.66999999999996,120.40148752797,1436.21774408321,0.664023101547775,"",80.0667601829196,955.08206789597,19.7110211505544,13.1077915715557,0.664998097837619
"C6-3","07032017",21,1059,"1034",71,35.2,0.3,395.04,394.97,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.109999999999957,0.0699999999999932,0.0399999999999636,1.77999999999997,0.0400000000000205,1.73999999999995,94.6011687719099,1530.81891285512,0.664023101547775,"",62.9095972865356,1017.99166518251,16.5966962757737,11.0367714537782,0.664998097837619
"E1","14022017",0,1230,"1230",0,0,0,357.05,357.05,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.693844184854858,"",0,0,NA,NA,NA
"E1","15022017",1,1034,"0929",74,32.4,0.1,357.03,356.96,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.0900000000000318,0.0699999999999932,0.0200000000000387,0.0900000000000318,0.0200000000000387,0.0699999999999932,79.9804114595109,79.9804114595109,0.693844184854858,"",55.5681840597487,55.5681840597487,91.4787867368513,63.5569380826355,0.694772420467972
"E1","16022017",2,1340,"1250",84,36.5,0.3,356.99,356.87,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.089999999999975,0.120000000000005,-0.0300000000000296,0.180000000000007,-0.00999999999999091,0.189999999999998,79.9804114594604,159.960822918971,0.693844184854858,"",55.5681840597136,111.136368119462,70.183907679234,48.7618434162021,0.694772420467972
"E1","17022017",3,951,"0854",71,30.1,0.3,356.88,356.8,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.0699999999999932,0.0799999999999841,-0.00999999999999091,0.25,-0.0199999999999818,0.269999999999982,62.2069866907027,222.167809609674,0.693844184854858,"",43.2196987131184,154.356066832581,74.4003827529999,51.6913340090453,0.694772420467972
"E1","18022017",4,1702,"1608",165,70.7,0.1,356.82,356.65,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.150000000000034,0.170000000000016,-0.0199999999999818,0.400000000000034,-0.0399999999999636,0.439999999999998,133.300685765835,355.468495375509,0.693844184854858,"",92.6136400995695,246.96970693215,102.429555764569,71.1652303860086,0.694772420467972
"E1","19022017",5,1647,"1559",175,75,0.2,356.63,356.48,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.169999999999959,0.149999999999977,0.0199999999999818,0.569999999999993,-0.0199999999999818,0.589999999999975,151.074110534542,506.542605910051,0.693844184854858,"",104.96212544613,351.93183237828,152.024262173124,105.622264599879,0.694772420467972
"E1","20022017",6,1135,"1052",110,46.9,0.4,356.48,356.38,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.100000000000023,0.100000000000023,0,0.670000000000016,-0.0199999999999818,0.689999999999998,88.8671238438898,595.409729753941,0.693844184854858,"",61.7424267330463,413.674259111326,112.946741690381,78.4722811081966,0.694772420467972
"E1","23022017",9,1542,"1510",53,21.8,0.1,356.38,356.32,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0600000000000023,0.0600000000000023,0,0.730000000000018,-0.0199999999999818,0.75,53.3202743063238,648.730004060264,0.693844184854858,"",37.0454560398208,450.719715151147,16.7717769770874,11.65256808592,0.694772420467972
"E1","07032017",21,1115,"1034",48,20.1,0.1,356.29,356.24,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.0799999999999841,0.0500000000000114,0.0299999999999727,0.810000000000002,0.00999999999999091,0.800000000000011,71.0936990750816,719.823703135346,0.693844184854858,"",49.393941386416,500.113656537563,6.02063788920945,4.18297315904723,0.694772420467972
"E2","14022017",0,1230,"1230",0,0,0,349.14,349.14,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.712923509239202,"",0,0,NA,NA,NA
"E2","15022017",1,1034,"0929",72,30.7,0.1,349.14,349.05,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.089999999999975,0.089999999999975,0,0.089999999999975,0,0.089999999999975,81.7224994046253,81.7224994046253,0.712923509239202,"",58.3349712649338,58.3349712649338,93.4713257685944,66.7214921536971,0.713817757532171
"E2","16022017",2,1340,"1250",78,33.1,0.2,349.05,348.97,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.0799999999999841,0.0799999999999841,0,0.169999999999959,0,0.169999999999959,72.642221693006,154.364721097631,0.712923509239202,"",51.8533077910563,110.18827905599,63.7445455441368,45.5019885552231,0.713817757532171
"E2","17022017",3,951,"0854",74,30.5,0.3,348.97,348.9,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.07000000000005,0.07000000000005,0,0.240000000000009,0,0.240000000000009,63.5619439814383,217.926665079069,0.712923509239202,"",45.3716443172157,155.559923373206,76.0209296787966,54.2650895488294,0.713817757532171
"E2","18022017",4,1702,"1608",177,73.6,0.1,348.9,348.72,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.17999999999995,0.17999999999995,0,0.419999999999959,0,0.419999999999959,163.444998809251,381.37166388832,0.712923509239202,"",116.669942529868,272.229865903073,125.592741881174,89.6503293719367,0.713817757532171
"E2","19022017",5,1647,"1559",185,77.2,0.2,348.72,348.54,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.180000000000007,0.180000000000007,0,0.599999999999966,0,0.599999999999966,163.444998809302,544.816662697622,0.712923509239202,"",116.669942529904,388.899808432978,164.472954776656,117.403715753363,0.713817757532171
"E2","20022017",6,1135,"1052",115,43,0.3,348.56,348.45,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.0900000000000318,0.110000000000014,-0.0199999999999818,0.689999999999998,-0.0199999999999818,0.70999999999998,81.7224994046769,626.539162102299,0.712923509239202,"",58.3349712649706,447.234779697948,103.866195183349,74.1415345291771,0.713817757532171
"E2","23022017",9,1542,"1510",50,20.7,0.1,348.46,348.42,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0299999999999727,0.0399999999999636,-0.00999999999999091,0.71999999999997,-0.0299999999999727,0.749999999999943,27.2408331348579,653.779995237157,0.712923509239202,"",19.4449904216323,466.679770119581,8.56854515382161,6.1163796870141,0.713817757532171
"E2","07032017",21,1115,"1034",26,10.8,0,348.35,348.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.100000000000023,0.0300000000000296,0.0699999999999932,0.819999999999993,0.0400000000000205,0.779999999999973,90.8027771162962,744.582772353453,0.712923509239202,"",64.816634738848,531.496404858429,7.68972000984865,5.48905869348043,0.713817757532171
"E3","14022017",0,1230,"1230",0,0,0,359.42,359.42,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.732789645937687,"",0,0,NA,NA,NA
"E3","15022017",1,1034,"0929",70,30.4,0,359.42,359.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.0800000000000409,0.0800000000000409,0,0.0800000000000409,0,0.0800000000000409,74.3276622510404,74.3276622510404,0.732789645937687,"",54.5301275141898,54.5301275141898,85.0133706445578,62.369645449113,0.733645131068635
"E3","16022017",2,1340,"1250",62,26.9,0.2,359.32,359.25,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.089999999999975,0.0699999999999932,0.0199999999999818,0.170000000000016,0.0199999999999818,0.150000000000034,83.6186200323545,157.946282283395,0.732789645937687,"",61.3463934534151,115.876520967605,73.3764855859783,53.8323013850809,0.733645131068635
"E3","17022017",3,951,"0854",65,27.9,0.2,359.24,359.18,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.0699999999999932,0.0600000000000023,0.00999999999999091,0.240000000000009,0.0299999999999727,0.210000000000036,65.0367044696208,222.982986753016,0.732789645937687,"",47.713861574887,163.590382542492,77.7847628208089,57.066412514815,0.733645131068635
"E3","18022017",4,1702,"1608",172,73.5,0.2,359.18,359.01,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.170000000000016,0.170000000000016,0,0.410000000000025,0.0299999999999727,0.380000000000052,157.946282283395,380.929269036411,0.732789645937687,"",115.876520967605,279.466903510097,121.367474113174,89.040656453229,0.733645131068635
"E3","19022017",5,1647,"1559",188,80,0.1,359.01,358.83,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.180000000000007,0.180000000000007,0,0.590000000000032,0.0299999999999727,0.560000000000059,167.237240064762,548.166509101172,0.732789645937687,"",122.692786906869,402.159690416966,168.28904660605,123.464439654711,0.733645131068635
"E3","20022017",6,1135,"1052",107,45.5,0.3,358.84,358.74,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.089999999999975,0.0999999999999659,-0.00999999999999091,0.680000000000007,0.0199999999999818,0.660000000000025,83.6186200323545,631.785129133527,0.732789645937687,"",61.3463934534151,463.506083870381,106.276092538915,77.9689378401745,0.733645131068635
"E3","23022017",9,1542,"1510",40,16.6,0.2,358.73,358.7,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0400000000000205,0.0300000000000296,0.00999999999999091,0.720000000000027,0.0299999999999727,0.690000000000055,37.1638311255202,668.948960259047,0.732789645937687,"",27.2650637570949,490.771147627476,11.6898027131387,8.57616684364715,0.733645131068635
"E3","07032017",21,1115,"1034",40,16.3,0,358.65,358.61,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.089999999999975,0.0399999999999636,0.0500000000000114,0.810000000000002,0.0799999999999841,0.730000000000018,83.6186200323545,752.567580291401,0.732789645937687,"",61.3463934534151,552.117541080891,7.08132279737652,5.19517799182062,0.733645131068635
"I1","14022017",0,1230,"1230",0,0,0,354.72,354.72,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.673046436472907,"",0,0,NA,NA,NA
"I1","15022017",1,929,"0929",46,20.8,0.1,354.72,354.67,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.0500000000000114,0.0500000000000114,0,0.0500000000000114,0,0.0500000000000114,43.4243309376678,43.4243309376678,0.673046436472907,"",29.2683509036034,29.2683509036034,49.6672252186192,33.4761122328744,0.67400810263757
"I1","16022017",2,1344,"1250",25,10.7,0.2,354.67,354.64,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.0300000000000296,0.0300000000000296,0,0.0800000000000409,0,0.0800000000000409,26.0545985626204,69.4789295002882,0.673046436472907,"",17.5610105421753,46.8293614457787,22.8632674772537,15.4100275324391,0.67400810263757
"I1","17022017",3,854,"0854",12,4.9,0.1,354.64,354.63,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.00999999999999091,0.00999999999999091,0,0.0900000000000318,0,0.0900000000000318,8.68486618752368,78.1637956878119,0.673046436472907,"",5.85367018071402,52.6830316264928,10.3872153737825,7.00106732577092,0.67400810263757
"I1","18022017",4,1706,"1608",16,6.8,0.2,354.64,354.63,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0,0.00999999999999091,-0.00999999999999091,0.0900000000000318,-0.00999999999999091,0.100000000000023,0,78.1637956878119,0.673046436472907,"",0,52.6830316264928,0,0,0.67400810263757
"I1","20022017",6,1139,"1052",19,7.7,0.1,354.62,354.61,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.0199999999999818,0.00999999999999091,0.00999999999999091,0.110000000000014,0,0.110000000000014,17.3697323750474,95.5335280628592,0.673046436472907,"",11.707340361428,64.3903719879208,9.75523191110304,6.57510535119204,0.67400810263757
"I1","07032017",21,1055,"1034",44,18.2,0.1,354.57,354.51,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.100000000000023,0.0600000000000023,0.0400000000000205,0.210000000000036,0.0400000000000205,0.170000000000016,86.8486618753356,182.382189938195,0.673046436472907,"",58.5367018072068,122.927073795128,5.7947397414736,3.90570153842914,0.67400810263757
"I2","14022017",0,1230,"1230",0,0,0,357.83,357.83,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.843095394953263,"",0,0,NA,NA,NA
"I2","15022017",1,929,"0929",45,19.7,0.1,357.83,357.78,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.0500000000000114,0.0500000000000114,0,0.0500000000000114,0,0.0500000000000114,53.3199701270651,53.3199701270651,0.843095394953263,"",44.9846228476752,44.9846228476752,60.985509914991,51.4518323277619,0.843673069217289
"I2","16022017",2,1344,"1250",25,10.7,0.2,357.79,357.76,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.0199999999999818,0.0300000000000296,-0.0100000000000477,0.0699999999999932,-0.0100000000000477,0.0800000000000409,21.3279880508018,74.6479581778669,0.843095394953263,"",17.9938491390496,62.9784719867248,18.715601945859,15.7898493359119,0.84367306921729
"I2","17022017",3,854,"0854",15,6,0.2,357.76,357.75,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.00999999999999091,0.00999999999999091,0,0.0799999999999841,-0.0100000000000477,0.0900000000000318,10.6639940254009,85.3119522032678,0.843095394953263,"",8.99692456952481,71.9753965562496,12.7542785685858,10.7604413456111,0.843673069217289
"I2","18022017",4,1706,"1608",16,6.4,0,357.76,357.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.00999999999999091,0.0199999999999818,-0.00999999999999091,0.089999999999975,-0.0200000000000387,0.110000000000014,10.6639940254009,95.9759462286686,0.843095394953263,"",8.99692456952481,80.9723211257744,8.19431771428884,6.91332517615567,0.843673069217289
"I2","20022017",6,1139,"1052",17,7.2,0.2,357.73,357.72,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.0199999999999818,0.00999999999999091,0.00999999999999091,0.109999999999957,-0.0100000000000477,0.120000000000005,21.3279880508018,117.30393427947,0.843095394953263,"",17.9938491390496,98.966170264824,11.9782772204191,10.1057499064865,0.843673069217289
"I2","07032017",21,1055,"1034",34,14.1,0.1,357.67,357.66,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.0600000000000023,0.00999999999999091,0.0500000000000114,0.169999999999959,0.0399999999999636,0.129999999999995,63.983964152466,181.287898431936,0.843095394953263,"",53.9815474172,152.947717682024,4.26915523953067,3.60177130389992,0.843673069217289
"I3","14022017",0,1230,"1230",0,0,0,357.615,357.615,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.721428566919173,"",0,0,NA,NA,NA
"I3","15022017",1,929,"0929",43,18.9,0.1,357.61,357.56,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.0550000000000068,0.0500000000000114,0.00499999999999545,0.0550000000000068,0.00499999999999545,0.0500000000000114,50.4311338299117,50.4311338299117,0.721428566919173,"",36.4267428960533,36.4267428960533,57.6813603773414,41.6636296825392,0.722306641347967
"I3","16022017",2,1344,"1250",26,11,0.2,357.56,357.54,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.0199999999999818,0.0199999999999818,0,0.0749999999999886,0.00499999999999545,0.0699999999999932,18.3385941199489,68.7697279498606,0.721428566919173,"",13.2460883258239,49.6728312218772,16.0923677835018,11.6236241250374,0.722306641347967
"I3","17022017",3,854,"0854",16,6.8,0.1,357.54,357.52,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.0200000000000387,0.0200000000000387,0,0.0950000000000273,0.00499999999999545,0.0900000000000318,18.338594120001,87.1083220698616,0.721428566919173,"",13.2460883258615,62.9189195477388,21.9332022697687,15.8424976654822,0.722306641347967
