"id","elapsed.time","date","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temperature","pressure","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4","method"
"C2-1",4.15138888888889,"18022017",4,1613,"1608",206,102.5,0.3,395.61,395.39,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.220000000000027,0.220000000000027,0,0.895000000000039,0.870000000000005,0.0250000000000341,20,101.325,187.502037032064,686.293863699883,0.653233201828219,122.482555999768,396.676378960904,144.078406257295,94.1167986337601,"gd"
"C2-1",5.14513888888889,"19022017",5,1607,"1559",201,100.7,0.5,395.41,395.21,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.180000000000007,0.200000000000045,-0.0200000000000387,1.07500000000005,1.07000000000005,0.00499999999999545,20,101.325,182.951016715751,869.244880415635,0.717125476106524,131.198834966456,527.87521392736,184.101652041008,132.023984871905,"gd"
"C2-1",5.93194444444444,"20022017",6,1057,"1052",165,84,0.8,395.2,395.03,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.170000000000016,0.00999999999999091,1.25500000000005,1.24000000000007,0.0149999999999864,20,101.325,150.183670438303,1019.42855085394,0.686221771618224,103.0593043963,630.93451832366,190.877745305522,130.984464546048,"gd"
"C2-1",7.13194444444444,"21022017",7,1545,"1540",242,122.4,0.5,395.04,394.81,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.21999999999997,0.230000000000018,-0.0100000000000477,1.47500000000002,1.47000000000008,0.00499999999993861,20,101.325,220.269383309512,1239.69793416345,0.756205335512169,166.568882908628,797.503401232287,183.557819424593,138.807402423856,"gd"
"C2-1",8.19375,"22022017",8,1714,"1709",198,99.1,0,394.8,394.61,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.199999999999989,0.189999999999998,0.00999999999999091,1.67500000000001,1.66000000000008,0.0149999999999295,20,101.325,180.220404525964,1419.91833868941,0.748161247708345,134.833922712648,932.337323944935,169.730138991098,126.985512561291,"gd"
"C2-1",9.11111111111111,"23022017",9,1514,"1510",90,46,0.2,394.6,394.52,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.74000000000012,0.0249999999999204,20,101.325,81.91836569362,1501.83670438303,0.810100723797964,66.3621273407479,998.699451285683,89.2978399688212,72.3402447923368,"gd"
"C2-1",11.9569444444444,"26022017",12,1131,"1128",100,51.1,0,394.49,394.4,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0900000000000318,0.0299999999999727,1.88500000000005,1.83000000000015,0.0549999999998931,20,101.325,91.0204063262445,1592.85711070928,0.800367377555365,72.84976391536,1071.54921520104,31.9837445363085,25.5987457389259,"gd"
"C2-1",20.9194444444444,"07032017",21,1038,"1034",45,23.4,0,394.21,394.18,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.21999999999997,0.0299999999999727,0.189999999999998,2.10500000000002,1.86000000000013,0.244999999999891,20,101.325,40.95918284681,1633.81629355609,1.00476764865326,41.1544618397484,1112.70367704079,4.5700622423219,4.59185069341684,"gd"
"C2-1",30.96875,"17032017",31,1150,"1145",18,9.3,0.2,394.09,394.09,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0900000000000318,0,0.0900000000000318,2.19500000000005,1.86000000000013,0.334999999999923,20,101.325,16.383673138724,1650.19996669481,0,0,1112.70367704079,1.63032888672259,0,"gd"
"C2-1",50.8645833333333,"06042017",51,921,"0915",21,11.2,0.2,393.93,393.91,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.17999999999995,0.0199999999999818,0.159999999999968,2.375,1.88000000000011,0.494999999999891,20,101.325,19.1142853285113,1669.31425202332,0.754481602412158,14.4213766236184,1127.12505366441,0.96071800604036,0.724844060663544,"gd"
"C2-1",60.9166666666667,"16042017",61,1040,"1030",15,7.8,0.1,393.82,393.78,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.130000000000052,0.0400000000000205,0.0900000000000318,2.50500000000005,1.92000000000013,0.584999999999923,20,101.325,13.6530609489367,1682.96731297226,-0.747234675037797,-10.2020405614499,1116.92301310296,1.35823197004966,-1.014918024766,"gd"
"C2-2",0,"14022017",0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C2-2",0.874305555555556,"15022017",1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.220000000000027,0.0199999999999818,20,101.325,157.465302944403,157.465302944403,0.474778506419019,74.761141344762,74.761141344762,180.103285337522,85.5091688137071,"gd"
"C2-2",2.01388888888889,"16022017",2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.500000000000057,0.00999999999993406,20,101.325,205.706118297313,363.171421241715,0.503457249248885,103.564236471631,178.325377816393,180.509939273693,90.8790374888167,"gd"
"C2-2",2.85,"17022017",3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.159999999999968,0.159999999999968,0,0.669999999999959,0.660000000000025,0.00999999999993406,20,101.325,126.51836479348,489.689786035195,0.580421762099881,73.4340122314271,251.75939004782,151.317645600175,87.8280544960589,"gd"
"C2-2",4.15138888888889,"18022017",4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.879999999999995,0.0199999999999818,20,101.325,182.040812652489,671.730598687684,0.62516714518684,113.805935153449,365.565325201269,139.881947822617,87.4495979834399,"gd"
"C2-2",5.14513888888889,"19022017",5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,1.06999999999999,1.05000000000001,0.0199999999999818,20,101.325,154.734690754616,826.4652894423,0.712767261371095,110.289821768271,475.855146969539,155.707864910305,110.983468446058,"gd"
"C2-2",5.93194444444444,"20022017",6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.129999999999995,0.0500000000000114,1.25,1.18000000000001,0.0699999999999932,20,101.325,118.326528224118,944.791817666418,0.712767261371207,84.3392754698673,560.194422439406,150.388526604351,107.192018249434,"gd"
"C2-2",7.13194444444444,"21022017",7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,1.38999999999999,0.0600000000000023,20,101.325,194.783669538163,1139.57548720458,0.729141114863684,142.024781964296,702.219204403702,162.319724615136,118.353984970246,"gd"
"C2-2",8.19375,"22022017",8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,1.5,0.180000000000007,20,101.325,113.775507907806,1253.35099511239,0.817887400792441,93.055554436555,795.274758840257,107.152865524683,87.6389786714449,"gd"
"C2-2",9.11111111111111,"23022017",9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,1.59999999999997,0.25,20,101.325,104.673467275181,1358.02446238757,0.82702828248161,86.5679178619881,881.842676702245,114.102795515716,94.366239001713,"gd"
"C2-2",11.9569444444444,"26022017",12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,1.68000000000001,0.310000000000002,20,101.325,77.3673453773078,1435.39180776488,0.764296741479265,59.1316099687772,940.974286671022,27.1861828558622,20.7783109699949,"gd"
"C2-2",20.9194444444444,"07032017",21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,1.81999999999999,0.439999999999998,20,101.325,60.0734681753213,1495.4652759402,-0.269415859484784,-16.184745060686,924.789541610336,6.70275795540545,-1.80582929547403,"gd"
"C2-2",30.96875,"17032017",31,1150,"1145",34,17.4,0.2,405.25,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0799999999999841,0.00999999999999091,0.0699999999999932,2.33999999999997,1.82999999999998,0.509999999999991,20,101.325,30.9469381509231,1526.41221409112,1.33112102267353,41.1941199600712,965.983661570408,3.07951011936489,4.09920065942247,"gd"
"C2-2",50.8645833333333,"06042017",51,921,"0915",33,17.6,0.2,405.08,405.05,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.189999999999998,0.0299999999999727,0.160000000000025,2.52999999999997,1.85999999999996,0.670000000000016,20,101.325,30.0367340876607,1556.44894817878,0.792403730630507,23.8012201470188,989.784881717427,1.50969972377771,1.1962916932533,"gd"
"C2-2",60.9166666666667,"16042017",61,1040,"1030",5,3.2,0,404.89,404.87,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.180000000000007,0.0199999999999818,0.160000000000025,2.70999999999998,1.87999999999994,0.830000000000041,20,101.325,4.55102031631222,1560.99996849509,-1.91523622415964,-8.71627896668763,981.068602750739,0.452743990016553,-0.867111689950272,"gd"
"C2-3",0,"14022017",0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C2-3",0.874305555555556,"15022017",1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.230000000000018,0.00499999999999545,20,101.325,152.914282628091,152.914282628091,0.38948111830936,59.5572258034623,59.5572258034623,174.897988073432,68.1194639848973,"gd"
"C2-3",2.01388888888889,"16022017",2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,0.520000000000039,-0.035000000000025,20,101.325,209.346934550362,362.261217178453,0.484245219150751,101.375252199878,160.93247800334,183.704805455528,88.9581737768582,"gd"
"C2-3",2.85,"17022017",3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,0.65500000000003,0.690000000000055,-0.035000000000025,20,101.325,126.51836479348,488.779581971933,0.51740009577982,65.4606140620526,226.393092065393,151.317645600175,78.2917643267074,"gd"
"C2-3",4.15138888888889,"18022017",4,1613,"1608",205,103.9,0.5,404.3,404.07,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.20999999999998,0.230000000000018,-0.0200000000000387,0.865000000000009,0.920000000000073,-0.0550000000000637,20,101.325,186.591832968801,675.371414940734,0.605937851390042,113.063054356045,339.456146421438,143.378996518182,86.8787610846877,"gd"
"C2-3",5.14513888888889,"19022017",5,1607,"1559",185,99.7,0.2,404.07,403.87,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.199999999999989,0.199999999999989,0,1.065,1.12000000000006,-0.0550000000000637,20,101.325,168.387751703552,843.759166644286,0.641740140140582,108.061179376195,447.517325797633,169.446794167097,108.740809435165,"gd"
"C2-3",5.93194444444444,"20022017",6,1057,"1052",166,82.6,0.5,403.86,403.7,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.160000000000025,0.00999999999999091,1.23500000000001,1.28000000000009,-0.0450000000000728,20,101.325,151.093874501566,994.853041145852,0.74442995396784,112.478806040023,559.996131837656,192.034580125556,142.956293643101,"gd"
"C2-3",7.13194444444444,"21022017",7,1545,"1540",210,105.3,0.6,403.68,403.48,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.21999999999997,0.199999999999989,0.0199999999999818,1.45499999999998,1.48000000000008,-0.0250000000000909,20,101.325,191.142853285113,1185.99589443097,0.754481602411446,144.213766236048,704.209898073705,159.285711070928,120.17813853004,"gd"
"C2-3",8.19375,"22022017",8,1714,"1709",201,100.6,0.4,403.47,403.28,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.200000000000045,0.190000000000055,0.00999999999999091,1.65500000000003,1.67000000000013,-0.0150000000001,20,101.325,182.951016715751,1368.94691114672,0.760707623461941,139.172233135785,843.38213120949,172.30180776369,131.071298702113,"gd"
"C2-3",9.11111111111111,"23022017",9,1514,"1510",87,42.6,0.1,403.28,403.19,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.745,1.7600000000001,-0.0150000000001,20,101.325,79.1877535038327,1448.13466465055,0.682560324756095,54.0504187482817,897.432549957771,86.3212453031938,58.9194572274986,"gd"
"C2-3",11.9569444444444,"26022017",12,1131,"1128",114,58.5,0.2,403.15,403.04,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.149999999999977,0.109999999999957,0.0400000000000205,1.89499999999998,1.87000000000006,0.0249999999999204,20,101.325,103.763263211919,1551.89792786247,0.743504144243252,77.1484162182649,974.580966176036,36.4614687713916,27.1092531367256,"gd"
"C2-3",20.9194444444444,"07032017",21,1038,"1034",84,44.6,0.3,402.92,402.84,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,1.9500000000001,0.144999999999925,20,101.325,76.4571413140454,1628.35506917651,0.754481602410972,57.6855064943831,1032.26647267042,8.53078285233421,6.43631871624916,"gd"
"C2-3",30.96875,"17032017",31,1150,"1145",62,32.3,0.2,402.82,402.76,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0799999999999841,0.0600000000000023,0.0199999999999818,2.17500000000001,2.0100000000001,0.164999999999907,20,101.325,56.4326519222716,1684.78772109878,0.741025363366134,41.8180263964159,1074.08449906684,5.61557727648891,4.1612851918208,"gd"
"C2-3",50.8645833333333,"06042017",51,921,"0915",52,27.8,0.2,402.62,402.57,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.189999999999998,0.0500000000000114,0.139999999999986,2.36500000000001,2.06000000000012,0.304999999999893,20,101.325,47.3306112896471,1732.11833238843,0.746459613749626,35.3303898218037,1109.41488888864,2.37892077686184,1.77576828423725,"gd"
"C2-3",60.9166666666667,"16042017",61,1040,"1030",23,12.2,0.1,402.5,402.45,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.120000000000005,0.0500000000000114,0.0699999999999932,2.48500000000001,2.11000000000013,0.374999999999886,20,101.325,20.9346934550362,1753.05302584347,-0.315581928620822,-6.60661093562604,1102.80827795301,2.08262235407614,-0.657237979088186,"gd"
"C3",0,"14022017",0,1230,"1230",0,0,0,361.51,361.51,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C3",0.874305555555556,"15022017",1,1029,"0929",41,17.8,0,361.49,361.45,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.0600000000000023,0.0400000000000205,0.0199999999999818,0.0600000000000023,0.0400000000000205,0.0199999999999818,20,101.325,37.3183665937602,37.3183665937602,0.734133143366951,27.3966497727974,27.3966497727974,42.6834375655399,31.3353261896968,"gd"
"C3",2.01388888888889,"16022017",2,1336,"1250",54,23.1,0.2,361.47,361.4,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.0500000000000114,0.07000000000005,-0.0200000000000387,0.110000000000014,0.11000000000007,-5.6843418860808e-14,20,101.325,49.151019416172,86.4693860099322,0.453211361564538,22.2758004318884,49.6724502046858,43.1306934547762,19.5473203058618,"gd"
"C3",2.85,"17022017",3,943,"0854",118,50.7,0.1,361.4,361.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.139999999999986,0.139999999999986,0,0.25,0.250000000000057,-5.6843418860808e-14,20,101.325,107.404079464968,193.873465474901,0.549445010857866,59.0126356078087,108.685085812494,128.456706336839,70.5798964080104,"gd"
"C3",4.15138888888889,"18022017",4,1656,"1608",209,90.3,0.3,361.23,360.97,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.289999999999964,0.259999999999991,0.0299999999999727,0.539999999999964,0.510000000000048,0.0299999999999159,20,101.325,190.232649221851,384.106114696752,0.499006212308641,94.9272737456341,203.612359558129,146.176635474635,72.9430491962183,"gd"
"C3",5.14513888888889,"19022017",5,1643,"1559",169,71.4,0,360.95,360.75,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.220000000000027,0.199999999999989,0.0200000000000387,0.759999999999991,0.710000000000036,0.0499999999999545,20,101.325,153.824486691353,537.930601388105,0.552080657719255,84.9235237858891,288.535883344018,154.791936293186,85.4576339983789,"gd"
"C3",5.93194444444444,"20022017",6,1131,"1052",96,40.6,0.2,360.74,360.64,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.110000000000014,0.100000000000023,0.00999999999999091,0.870000000000005,0.810000000000059,0.0599999999999454,20,101.325,87.3795900731947,625.310191461299,0.676267212960775,59.0919518484543,347.627835192472,111.056142723213,75.1036281216013,"gd"
"C3",9.11111111111111,"23022017",9,1537,"1510",82,34.6,0.2,360.61,360.51,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.129999999999995,0.100000000000023,0.0299999999999727,1,0.910000000000082,0.0899999999999181,20,101.325,74.6367331875205,699.94692464882,0.520474323405031,38.8465032069366,386.474338399409,23.4768230209763,12.2190835775423,"gd"
"C3",20.9194444444444,"07032017",21,1112,"1034",21,9.3,0.2,360.38,360.36,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.149999999999977,0.0199999999999818,0.129999999999995,1.14999999999998,0.930000000000064,0.219999999999914,20,101.325,19.1142853285113,719.061209977331,0.754481602412158,14.4213766236184,400.895715023027,1.61871153099602,1.22128806974892,"gd"
"C3",60.9166666666667,"16042017",61,1106,"1030",3,1.4,0.1,360.2,360.18,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.180000000000007,0.0199999999999818,0.160000000000025,1.32999999999998,0.950000000000045,0.379999999999939,20,101.325,2.73061218978733,721.791822167119,-4.25123932240996,-11.6084859154759,389.287229107551,0.0682700457200806,-0.290232302907932,"gd"
"C3-1",0,"14022017",0,1230,"1230",0,0,0,402.315,402.315,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C3-1",0.874305555555556,"15022017",1,949,"0929",190,96.4,0.3,402.29,402.07,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,20,101.325,172.938772019864,172.938772019864,0.574451288448209,99.3449004094622,99.3449004094622,197.801296035429,113.627209364278,"gd"
"C3-1",2.01388888888889,"16022017",2,1303,"1250",210,105.6,0.5,402.07,401.83,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.240000000000009,0,0.485000000000014,0.460000000000036,0.0249999999999773,20,101.325,191.142853285113,364.081625304978,0.587624238250472,112.320173558686,211.665073968149,167.730474546352,98.5624923366901,"gd"
"C3-1",2.85,"17022017",3,909,"0854",164,85.3,0.4,401.83,401.64,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.189999999999998,0.189999999999998,0,0.675000000000011,0.650000000000034,0.0249999999999773,20,101.325,149.273466375041,513.355091680019,0.573889028395815,85.6664045832476,297.331478551396,178.533049485099,102.458158305545,"gd"
"C3-1",4.15138888888889,"18022017",4,1619,"1608",281,144.9,0.6,401.63,401.36,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.279999999999973,0.269999999999982,0.00999999999999091,0.954999999999984,0.920000000000016,0.0349999999999682,20,101.325,255.767341776747,769.122433456766,0.747059121799317,191.073325732682,488.404804284078,196.534136690777,146.822619559799,"gd"
"C3-1",5.14513888888889,"19022017",5,1613,"1559",221,112,0.4,401.34,401.12,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.21999999999997,0.0200000000000387,1.19499999999999,1.13999999999999,0.0550000000000068,20,101.325,201.155097981,970.277531437766,0.716731067533487,144.174108115726,632.578912399804,202.420224383396,145.08086351268,"gd"
"C3-1",5.93194444444444,"20022017",6,1102,"1052",140,71.3,0.3,401.1,400.96,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.160000000000025,0.140000000000043,0.0199999999999818,1.35500000000002,1.28000000000003,0.0749999999999886,20,101.325,127.428568856742,1097.70610029451,0.712767261370907,90.8269120444342,723.405824444238,161.956874804686,115.437558114727,"gd"
"C3-1",7.13194444444444,"21022017",7,1550,"1540",85,43.9,0.3,400.93,400.82,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.139999999999986,0.110000000000014,0.0299999999999727,1.495,1.39000000000004,0.104999999999961,20,101.325,77.3673453773078,1175.07344567182,0.455119860828487,35.2114154607898,758.617239905028,64.4727878144232,29.3428462173248,"gd"
"C3-1",8.19375,"22022017",8,1718,"1709",55,27.7,0.2,400.83,400.76,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.55500000000001,1.46000000000004,0.0949999999999704,20,101.325,50.0612234794345,1225.13466915125,0.473857853595467,23.7219039063278,782.339143811356,47.1472608308605,22.3410998202172,"gd"
"C3-1",11.9569444444444,"26022017",12,1135,"1128",54,27.3,0.2,400.7,400.63,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.129999999999995,0.0699999999999932,0.0600000000000023,1.685,1.53000000000003,0.154999999999973,20,101.325,49.151019416172,1274.28568856742,0.45321136156546,22.2758004319337,804.61494424329,13.0609831997209,5.91938597932912,"gd"
"C3-1",20.9194444444444,"07032017",21,1042,"1034",41,21.5,0.1,400.5,400.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,1.58000000000004,0.284999999999968,20,101.325,37.3183665937602,1311.60405516118,0.520474323405031,19.4232516034683,824.038195846758,4.16383448744884,2.16716893762547,"gd"
"C3-1",30.96875,"17032017",31,1156,"1145",71,36.1,0.2,400.42,400.36,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0600000000000023,0.0299999999999727,1.95499999999998,1.64000000000004,0.314999999999941,20,101.325,64.6244884916336,1376.22854365282,0.848485751234407,54.832957665963,878.871153512721,6.43074171985021,5.45639271916154,"gd"
"C3-1",50.8645833333333,"06042017",51,925,"0915",68,35.7,0.2,400.28,400.21,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.150000000000034,0.0699999999999932,0.0800000000000409,2.10500000000002,1.71000000000004,0.394999999999982,20,101.325,61.8938763018462,1438.12241995466,0.68700252131701,42.5212490734515,921.392402586172,3.11089640051164,2.13719367070751,"gd"
"C3-1",60.9166666666667,"16042017",61,1043,"1030",35,18.5,0.1,400.15,400.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0799999999999841,0.0199999999999818,0.0600000000000023,2.185,1.73000000000002,0.454999999999984,20,101.325,31.8571422141856,1469.97956216885,1.08819633073363,34.6668252651362,956.059227851308,3.16920793011587,3.44872044088402,"gd"
"C3-2",0,"14022017",0,1230,"1230",0,0,0,404.115,404.115,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C3-2",0.874305555555556,"15022017",1,949,"0929",167,85.9,0.2,404.09,403.89,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.225000000000023,0.199999999999989,0.0250000000000341,0.225000000000023,0.199999999999989,0.0250000000000341,20,101.325,152.004078564828,152.004078564828,0.539665235377979,82.0313168371008,82.0313168371008,173.856928620614,93.824540306136,"gd"
"C3-2",2.01388888888889,"16022017",2,1303,"1250",215,109.7,0.5,403.88,403.62,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,0.495000000000005,0.45999999999998,0.035000000000025,20,101.325,195.693873601426,347.697952166254,0.529418180985121,103.603894591999,185.6352114291,171.724057273646,90.9138380331983,"gd"
"C3-2",2.85,"17022017",3,909,"0854",167,86.7,0.4,403.63,403.44,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.189999999999998,-0.00999999999999091,0.675000000000011,0.649999999999977,0.0250000000000341,20,101.325,152.004078564828,499.702030731082,0.592120394769827,90.0047150064299,275.63992643553,181.79889795129,107.646835223637,"gd"
"C3-2",4.15138888888889,"18022017",4,1619,"1608",273,140.9,0.5,403.44,403.17,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.269999999999982,0,0.944999999999993,0.919999999999959,0.0250000000000341,20,101.325,248.485709270647,748.187740001729,0.722393647765132,179.504497937529,455.144424373059,190.938858777872,137.933018692658,"gd"
"C3-2",5.14513888888889,"19022017",5,1613,"1559",236,121.5,0.4,403.16,402.93,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.230000000000018,0.00999999999999091,1.185,1.14999999999998,0.035000000000025,20,101.325,214.808158929937,962.995898931666,0.735038477350211,157.892262062263,613.036686435322,216.159153640188,158.885295156994,"gd"
"C3-2",5.93194444444444,"20022017",6,1102,"1052",180,93,0.3,402.92,402.76,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.160000000000025,0.00999999999999091,1.35500000000002,1.31,0.0450000000000159,20,101.325,163.83673138724,1126.83263031891,0.81010072379824,132.724254681541,745.760941116863,208.230267606024,168.687490504342,"gd"
"C3-2",7.13194444444444,"21022017",7,1550,"1540",105,54.6,0.3,402.75,402.64,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.120000000000005,0.110000000000014,0.00999999999999091,1.47500000000002,1.42000000000002,0.0550000000000068,20,101.325,95.5714266425567,1222.40405696146,0.671052920330841,64.1334849486724,809.894426065535,79.6428555354639,53.4445707905603,"gd"
"C3-2",8.19375,"22022017",8,1718,"1709",61,31.1,0.1,402.64,402.58,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0600000000000023,0.0600000000000023,0,1.53500000000003,1.48000000000002,0.0550000000000068,20,101.325,55.5224478590091,1277.92650482047,0.727127936155483,40.3719229220217,850.266348987557,52.2905983760452,38.021954877509,"gd"
"C3-2",11.9569444444444,"26022017",12,1135,"1128",75,39.2,0.1,402.53,402.46,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0699999999999932,0.0500000000000114,1.65500000000003,1.55000000000001,0.105000000000018,20,101.325,68.2653047446833,1346.19180956516,0.771167338827568,52.6439733942104,902.910322381767,18.1402544440568,13.9891717452783,"gd"
"C3-2",20.9194444444444,"07032017",21,1042,"1034",50,26.7,0.3,402.32,402.27,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.189999999999998,0.0500000000000114,0.139999999999986,1.84500000000003,1.60000000000002,0.245000000000005,20,101.325,45.5102031631222,1391.70201272828,0.712767261370978,32.4381828730154,935.348505254783,5.07784693591322,3.61932305417188,"gd"
