"method","time.d","id","descrip","descrip2","descrip1","tare","m.inoc","m.sub","m.water","m.tot1","m.tot2","m.tot","m.tot.sd","vol.hs","conc.sub.vs","m.sub.vs","conc.inoc.vs","m.inoc.vs","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se"
"man",7.13194444444444,"B3","RS","Before preheater","Raw sludge",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,32.4977,3.257894425,178.897415657925,0.377016720329676,0.00937278129432742,3,4.30594521001897,190.87342123873,11.9760055808048,0.062743180811047,0.297728124605121,0
"man",9.11111111111111,"B3","RS","Before preheater","Raw sludge",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,32.4977,3.257894425,193.273584633014,0.405704425241055,0.01180214635132,3,5.0386231569212,206.160860445597,12.8872758125832,0.0625107781599696,0.374897353213641,0
"man",15.2194444444444,"B3","RS","Before preheater","Raw sludge",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,32.4977,3.257894425,212.357616949291,0.494243741872806,0.0218768656130051,3,7.66663076167644,228.057360466689,15.6997435173982,0.0688412050603006,0.694922666673154,0
"man",20.9194444444444,"B3","RS","Before preheater","Raw sludge",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,32.4977,3.257894425,228.351049743989,0.576864332017578,0.0322676887613118,3,9.68846109481913,246.675251528909,18.32420178492,0.0742847191655647,1.02498907832848,0
"vol",0,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,0,0,0,3,NA,0,0,NA,0,0
"vol",0.874305555555556,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,20.5767525834179,0.09923581525229,0.00236802455147215,3,4.13312353638937,23.5985734222264,3.02182083880843,0.128050996335326,0.0721085015350183,0
"vol",2.01388888888889,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,47.8408057912975,0.186332539126692,0.00412348658877075,3,3.83297963391339,53.514801094804,5.67399530350643,0.10602665407379,0.125563917329807,0
"vol",2.85,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,72.418732265971,0.242874426596605,0.00111978701934719,3,0.798572348000575,79.8144794731401,7.39574720716908,0.0926617232360448,0.0340985332915117,0
"vol",4.15138888888889,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,118.407170942102,0.314418048694961,0.00274650209075665,3,1.51297967277312,127.981486517869,9.57431557576681,0.0748101607214104,0.0836334868674124,0
"vol",5.14513888888889,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,162.615001606147,0.364175704045253,0.00507740201479106,3,2.41485584084377,173.704483046632,11.0894814404851,0.06384107793872,0.154611509728586,0
"vol",5.93194444444444,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,195.278490680513,0.40357152760352,0.00711751347208934,3,3.05469888582576,207.567610782582,12.2891201020685,0.0592053839986663,0.216734759277982,0
"vol",7.13194444444444,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,219.124871128936,0.422657883282439,0.00839070450360319,3,3.43850832703528,231.995188122276,12.8703169933404,0.055476654914743,0.255504584275452,0
"vol",9.11111111111111,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,238.086104963131,0.45413711573899,0.0111987060141438,3,4.27111705326288,251.914993218118,13.8288882549868,0.0548950583620612,0.341010784414835,0
"vol",15.2194444444444,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,265.152697489431,0.551291967910155,0.0217112083159708,3,6.8212341347048,281.940039364573,16.7873418751419,0.0595422413679756,0.661126041622331,0
"vol",20.9194444444444,"A1","A","After preheater","Preheated sludge",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,32.4977,3.293966872,281.459713176571,0.641952157385021,0.0321601723756408,3,8.67713456430898,301.007740285254,19.5480271086837,0.0649419416595689,0.979306501562095,0
"vol",0,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,0,0,0,3,NA,0,0,NA,0,0
"vol",0.874305555555556,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,20.0959023730392,0.09923581525229,0.00236802455147215,3,4.13312353638937,23.2480282240931,3.15212585105385,0.135586804208503,0.0752179179024111,0
"vol",2.01388888888889,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,49.2424921091405,0.186332539126692,0.00412348658877075,3,3.83297963391339,55.1611577842351,5.91866567509451,0.107297705719767,0.130978403713353,0
"vol",2.85,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,75.8309496251538,0.242874426596605,0.00111978701934719,3,0.798572348000575,83.545611480742,7.71466185558822,0.0923407192652664,0.0355689082856339,0
"vol",4.15138888888889,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,124.234188608066,0.314418048694961,0.00274650209075665,3,1.51297967277312,134.221361654507,9.98717304644127,0.0744082232763275,0.0872398762305497,0
"vol",5.14513888888889,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,167.87000930326,0.364175704045253,0.00507740201479106,3,2.41485584084377,179.437684221115,11.5676749178547,0.064466251713326,0.161278567685738,0
"vol",5.93194444444444,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,197.867152204159,0.40357152760352,0.00711751347208934,3,3.05469888582576,210.686195829429,12.8190436252701,0.0608442502595108,0.226080655996618,0
"vol",7.13194444444444,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,218.816639934237,0.422657883282439,0.00839070450360319,3,3.43850832703528,232.241942448851,13.4253025146134,0.0578073984959465,0.266522288420977,0
"vol",9.11111111111111,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,235.286283238423,0.45413711573899,0.0111987060141438,3,4.27111705326288,249.711491907335,14.4252086689122,0.057767500240899,0.355715631859237,0
"vol",15.2194444444444,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,258.219190388008,0.551291967910155,0.0217112083159708,3,6.8212341347048,275.730425208925,17.5112348209166,0.063508533045086,0.68963469304302,0
"vol",20.9194444444444,"A2","A","After preheater","Preheated sludge",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,32.4977,3.260819218,274.071625143761,0.641952157385021,0.0321601723756408,3,8.67713456430898,294.462589689058,20.3909645452973,0.0692480649811218,1.02153552587725,0
"vol",0,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,0,0,0,3,NA,0,0,NA,0,0
"vol",0.874305555555556,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,20.513487252286,0.09923581525229,0.00236802455147215,3,4.13312353638937,23.7732768725557,3.25978962026972,0.137119911476439,0.0777870553469823,0
"vol",2.01388888888889,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,50.0385211177549,0.186332539126692,0.00412348658877075,3,3.83297963391339,56.1593442844662,6.12082316671123,0.108990289055142,0.1354520920418,0
"vol",2.85,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,76.714354090904,0.242874426596605,0.00111978701934719,3,0.798572348000575,84.6925173461336,7.97816325522961,0.0942015127809143,0.0367837971935893,0
"vol",4.15138888888889,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,128.48617912211,0.314418048694961,0.00274650209075665,3,1.51297967277312,138.814473286425,10.3282941643153,0.0744035828526627,0.0902196347632766,0
"vol",5.14513888888889,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,175.300048966473,0.364175704045253,0.00507740201479106,3,2.41485584084377,187.262828503106,11.9627795366324,0.0638822965147834,0.166787186094796,0
"vol",5.93194444444444,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,208.054476770033,0.40357152760352,0.00711751347208934,3,3.05469888582576,221.311366667836,13.2568898978032,0.0599015319339668,0.23380264957224,0
"vol",7.13194444444444,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,223.607752066531,0.422657883282439,0.00839070450360319,3,3.43850832703528,237.491608185882,13.8838561193507,0.0584604071925102,0.275625603297141,0
"vol",9.11111111111111,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,243.364569050865,0.45413711573899,0.0111987060141438,3,4.27111705326288,258.282484042559,14.9179149916948,0.0577581365882969,0.367865427744502,0
"vol",15.2194444444444,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,268.922432593598,0.551291967910155,0.0217112083159708,3,6.8212341347048,287.031779810253,18.1093472166554,0.0630917845704295,0.713189802814484,0
"vol",20.9194444444444,"A3","A","After preheater","Preheated sludge",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,32.4977,3.363186973,285.213524013961,0.641952157385021,0.0321601723756408,3,8.67713456430898,306.300960782967,21.0874367690062,0.0688454803246534,1.05642701508193,0
"vol",0,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,0,0,0,3,NA,0,0,NA,0,0
"vol",0.874305555555556,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,17.4299685224605,0.09923581525229,0.00236802455147215,3,4.13312353638937,20.4529307635361,3.02296224107566,0.147800932591287,0.0721357383606042,0
"vol",2.01388888888889,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,47.0995230062647,0.186332539126692,0.00412348658877075,3,3.83297963391339,52.7756614914649,5.67613848520023,0.107552199722181,0.125611345336816,0
"vol",2.85,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,71.7956805287992,0.242874426596605,0.00111978701934719,3,0.798572348000575,79.1942212578481,7.3985407290489,0.0934227347846509,0.0341114129906349,0
"vol",4.15138888888889,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,121.785522947052,0.314418048694961,0.00274650209075665,3,1.51297967277312,131.363454933614,9.57793198656291,0.0729116936776913,0.0836650769108394,0
"vol",5.14513888888889,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,163.414747610431,0.364175704045253,0.00507740201479106,3,2.41485584084377,174.508417770213,11.0936701597817,0.0635709744064584,0.154669909593156,0
"vol",5.93194444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,190.367019460912,0.40357152760352,0.00711751347208934,3,3.05469888582576,202.660781409832,12.2937619489201,0.0606617711793923,0.216816624338428,0
"vol",7.13194444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,206.76009027342,0.422657883282439,0.00839070450360319,3,3.43850832703528,219.635268643321,12.875178369901,0.0586207235724504,0.255601093475479,0
"vol",8.19375,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,217.161551681921,0.439546215361761,0.00982041871805915,3,3.86977832519375,230.551189373396,13.389637691475,0.0580766368105324,0.299153636222688,0
"vol",11.9569444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,225.820554575679,0.499400938408093,0.0159210405697524,3,5.52182606305842,241.033511471608,15.2129568959286,0.0631155261484067,0.484993289556156,0
"vol",20.9194444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,229.011727723864,0.641952157385021,0.0321601723756408,3,8.67713456430898,248.567138513994,19.55541079013,0.0786725506317445,0.979676405246271,0
"vol",0,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,0,0,0,3,NA,0,0,NA,0,0
"vol",0.874305555555556,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,19.217290228579,0.09923581525229,0.00236802455147215,3,4.13312353638937,22.2954576485989,3.07816742001993,0.138062535810444,0.0734530774561323,0
"vol",2.01388888888889,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,49.2988433892114,0.186332539126692,0.00412348658877075,3,3.83297963391339,55.0786392196904,5.77979583047902,0.104937157351062,0.12790525318076,0
"vol",2.85,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,75.1643905545139,0.242874426596605,0.00111978701934719,3,0.798572348000575,82.6980430488783,7.53365249436433,0.0910983164367215,0.0347343538373985,0
"vol",4.15138888888889,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,125.681749300413,0.314418048694961,0.00274650209075665,3,1.51297967277312,135.434592981885,9.7528436814725,0.0720114666920951,0.0851929641862708,0
"vol",5.14513888888889,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,170.057932945426,0.364175704045253,0.00507740201479106,3,2.41485584084377,181.354195131664,11.2962621862377,0.062288397453594,0.157494483423541,0
"vol",5.93194444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,204.971440647632,0.40357152760352,0.00711751347208934,3,3.05469888582576,217.489710636734,12.5182699891022,0.0575579872374332,0.220776118235525,0
"vol",7.13194444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,225.321102518808,0.422657883282439,0.00839070450360319,3,3.43850832703528,238.431406725278,13.1103042064701,0.054985642984424,0.260268867327211,0
"vol",8.19375,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,236.892769403536,0.439546215361761,0.00982041871805915,3,3.86977832519375,250.526927960906,13.6341585573704,0.054421928486258,0.304616764340897,0
"vol",11.9569444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,249.600021440855,0.499400938408093,0.0159210405697524,3,5.52182606305842,265.090796562992,15.4907751221372,0.0584357334278717,0.493850211740931,0
"vol",20.9194444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,254.399003358119,0.641952157385021,0.0321601723756408,3,8.67713456430898,274.311534041223,19.9125306831041,0.0725909348022958,0.997567204715819,0
"vol",0,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,0,0,0,3,NA,0,0,NA,0,0
"vol",0.874305555555556,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,19.1709749114376,0.09923581525229,0.00236802455147215,3,4.13312353638937,22.2766026758871,3.10562776444947,0.139412091225702,0.0741083526673625,0
"vol",2.01388888888889,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,50.4447432415846,0.186332539126692,0.00412348658877075,3,3.83297963391339,56.2761006548434,5.83135741325881,0.103620495119662,0.129046296479395,0
"vol",2.85,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,78.376365007979,0.242874426596605,0.00111978701934719,3,0.798572348000575,85.9772252477578,7.60086023977878,0.0884055075966411,0.0350442191532709,0
"vol",4.15138888888889,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,126.877725535816,0.314418048694961,0.00274650209075665,3,1.51297967277312,136.717574376566,9.83984884074971,0.0719720846834766,0.0859529709761268,0
