"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"C3-1","16042017",60.9166666666667,61,1043,"1030",35,18.5,0.1,400.15,400.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0799999999999841,0.0199999999999818,0.0600000000000023,2.185,1.73000000000002,0.454999999999984,0.6739,181.564,20,101.325,31.8571422141856,21.4991227312115,1469.97956216885,937.914066025656,3.16920793011587,2.13877283129151,"vol"
"C3-2","14022017",0,0,1230,"1230",0,0,0,404.115,404.115,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,180.744,20,101.325,0,0,0,0,NA,NA,"vol"
"C3-2","15022017",0.874305555555556,1,949,"0929",167,85.9,0.2,404.09,403.89,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.225000000000023,0.199999999999989,0.0250000000000341,0.225000000000023,0.199999999999989,0.0250000000000341,0.4862,180.744,20,101.325,152.004078564828,74.0704610690338,152.004078564828,74.0704610690338,173.856928620614,84.719192962199,"vol"
"C3-2","16022017",2.01388888888889,2,1303,"1250",215,109.7,0.5,403.88,403.62,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,0.495000000000005,0.45999999999998,0.035000000000025,0.5553,180.744,20,101.325,195.693873601426,108.880102804057,347.697952166254,182.950563873091,171.724057273646,95.5437830821705,"vol"
"C3-2","17022017",2.85,3,909,"0854",167,86.7,0.4,403.63,403.44,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.189999999999998,-0.00999999999999091,0.675000000000011,0.649999999999977,0.0250000000000341,0.6023,180.744,20,101.325,152.004078564828,91.7112228554881,499.702030731082,274.661786728579,181.79889795129,109.687841288956,"vol"
"C3-2","18022017",4.15138888888889,4,1619,"1608",273,140.9,0.5,403.44,403.17,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.269999999999982,0,0.944999999999993,0.919999999999959,0.0250000000000341,0.7035,180.744,20,101.325,248.485709270647,175.036174280223,748.187740001729,449.697961008802,190.938858777872,134.499514921837,"vol"
"C3-2","19022017",5.14513888888889,5,1613,"1559",236,121.5,0.4,403.16,402.93,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.230000000000018,0.00999999999999091,1.185,1.14999999999998,0.035000000000025,0.7086,180.744,20,101.325,214.808158929937,152.406867421929,962.995898931666,602.104828430731,216.159153640188,153.365401179299,"vol"
"C3-2","20022017",5.93194444444444,6,1102,"1052",180,93,0.3,402.92,402.76,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.160000000000025,0.00999999999999091,1.35500000000002,1.31,0.0450000000000159,0.7311,180.744,20,101.325,163.83673138724,119.921756293571,1126.83263031891,722.026584724302,208.230267606024,152.41600093799,"vol"
"C3-2","21022017",7.13194444444444,7,1550,"1540",105,54.6,0.3,402.75,402.64,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.120000000000005,0.110000000000014,0.00999999999999091,1.47500000000002,1.42000000000002,0.0550000000000068,0.726336030025021,180.744,20,101.325,95.5714266425567,69.4999700937731,1222.40405696146,791.526554818075,79.6428555354639,57.9166417448109,"vol"
"C3-2","22022017",8.19375,8,1718,"1709",61,31.1,0.1,402.64,402.58,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0600000000000023,0.0600000000000023,0,1.53500000000003,1.48000000000002,0.0550000000000068,0.722120688536744,180.744,20,101.325,55.5224478590091,40.1425864994603,1277.92650482047,831.669141317535,52.2905983760452,37.8059676646324,"vol"
"C3-2","26022017",11.9569444444444,12,1135,"1128",75,39.2,0.1,402.53,402.46,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0699999999999932,0.0500000000000114,1.65500000000003,1.55000000000001,0.105000000000018,0.707180900750625,180.744,20,101.325,68.2653047446833,48.337686969639,1346.19180956516,880.006828287174,18.1402544440568,12.8448549983909,"vol"
"C3-2","07032017",20.9194444444444,21,1042,"1034",50,26.7,0.3,402.32,402.27,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.189999999999998,0.0500000000000114,0.139999999999986,1.84500000000003,1.60000000000002,0.245000000000005,0.6716,180.744,20,101.325,45.5102031631222,30.6085174901492,1391.70201272828,910.615345777323,5.07784693591322,3.41517628899851,"vol"
"C3-2","17032017",30.96875,31,1156,"1145",50,25.9,0.2,402.23,402.18,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0500000000000114,0.0399999999999636,1.935,1.65000000000003,0.284999999999968,0.6716,180.744,20,101.325,45.5102031631222,30.6085174901492,1437.2122158914,941.223863267472,4.52869135200719,3.04583409479751,"vol"
"C3-2","06042017",50.8645833333333,51,925,"0915",27,14.2,0.1,402.05,402.01,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.170000000000016,0.0400000000000205,0.129999999999995,2.10500000000002,1.69000000000005,0.414999999999964,0.6716,180.744,20,101.325,24.575509708086,16.5285994446805,1461.78772559949,957.752462712153,1.23520886490903,0.830756830727399,"vol"
"C3-2","16042017",60.9166666666667,61,1043,"1030",14,7.3,0.1,401.93,401.91,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0999999999999659,0.0199999999999818,0.0799999999999841,2.20499999999998,1.71000000000004,0.494999999999948,0.6716,180.744,20,101.325,12.7428568856742,8.57038489724176,1474.53058248516,966.322847609395,1.26768317204635,0.852597875787782,"vol"
"C3-3","14022017",0,0,1230,"1230",0,0,0,401.855,401.855,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,183.294,20,101.325,0,0,0,0,NA,NA,"vol"
"C3-3","15022017",0.874305555555556,1,949,"0929",183,92.5,0.3,401.86,401.63,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.225000000000023,0.230000000000018,-0.00499999999999545,0.225000000000023,0.230000000000018,-0.00499999999999545,0.4329,183.294,20,101.325,166.567343577027,72.2858931490369,166.567343577027,72.2858931490369,190.513879865703,82.6780668265394,"vol"
"C3-3","16022017",2.01388888888889,2,1303,"1250",214,106.1,0.5,401.63,401.38,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.25,0,0.475000000000023,0.480000000000018,-0.00499999999999545,0.565,183.294,20,101.325,194.783669538163,110.262082620983,361.351013115191,182.54797577002,170.925340728187,96.756489320058,"vol"
"C3-3","17022017",2.85,3,909,"0854",180,85.9,0.5,401.38,401.19,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.189999999999998,0.189999999999998,0,0.66500000000002,0.670000000000016,-0.00499999999999545,0.5868,183.294,20,101.325,163.83673138724,96.3130615147381,525.187744502431,278.861037284758,195.95090797145,115.191701479421,"vol"
"C3-3","18022017",4.15138888888889,4,1619,"1608",263,134.2,0.5,401.18,400.92,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,0.935000000000002,0.930000000000007,0.00499999999999545,0.6861,183.294,20,101.325,239.383668638023,164.466424946845,764.571413140454,443.327462231603,183.944761386741,126.377615754246,"vol"
"C3-3","19022017",5.14513888888889,5,1613,"1559",208,106.7,0.4,400.9,400.69,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.230000000000018,0.20999999999998,0.0200000000000387,1.16500000000002,1.13999999999999,0.0250000000000341,0.7228,183.294,20,101.325,189.322445158588,137.007997618706,953.893858299042,580.335459850309,190.513152360844,137.869683138321,"vol"
"C3-3","20022017",5.93194444444444,6,1102,"1052",149,74.2,0.1,400.68,400.54,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.149999999999977,0.139999999999986,0.00999999999999091,1.315,1.27999999999997,0.035000000000025,0.7398,183.294,20,101.325,135.620405426104,100.446030641688,1089.51426372515,680.781490491997,172.368388184987,127.663092783787,"vol"
"C3-3","21022017",7.13194444444444,7,1550,"1540",75,37.4,0.2,400.49,400.41,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.129999999999995,0.0799999999999841,0.0500000000000114,1.44499999999999,1.35999999999996,0.0850000000000364,0.735716597164304,183.294,20,101.325,68.2653047446833,50.2819079345617,1157.77956846983,731.063398426559,56.8877539539028,41.901589945468,"vol"
"C3-3","22022017",8.19375,8,1718,"1709",51,25.8,0.3,400.41,400.36,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0500000000000114,0.0500000000000114,0,1.495,1.40999999999997,0.0850000000000364,0.732103447317209,183.294,20,101.325,46.4204072263847,34.0243169418416,1204.19997569621,765.0877153684,43.7183691340706,32.043830213376,"vol"
"C3-3","26022017",11.9569444444444,12,1135,"1128",43,21.7,0.1,400.28,400.24,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0399999999999636,0.0800000000000409,1.61500000000001,1.44999999999993,0.165000000000077,0.719297914929108,183.294,20,101.325,39.1387747202851,28.1869667074399,1243.3387504165,793.27468207584,10.4004125479259,7.49017015292739,"vol"
"C3-3","07032017",20.9194444444444,21,1042,"1034",74,37.9,0.2,400.14,400.08,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.160000000000025,0.0600000000000023,0.100000000000023,1.77500000000003,1.50999999999993,0.2650000000001,0.6888,183.294,20,101.325,67.3551006814209,46.4572842242974,1310.69385109792,839.731966300138,7.51521346515156,5.18351846296206,"vol"
"C3-3","17032017",30.96875,31,1156,"1145",50,24.9,0.2,400.02,399.96,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.120000000000005,0.0600000000000023,0.0600000000000023,1.89500000000004,1.56999999999994,0.325000000000102,0.6888,183.294,20,101.325,45.5102031631222,31.3900569083091,1356.20405426104,871.122023208447,4.52869135200719,3.12360458489151,"vol"
"C3-3","06042017",50.8645833333333,51,925,"0915",34,17.5,0,399.85,399.82,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.139999999999986,0.0300000000000296,0.109999999999957,2.03500000000003,1.59999999999997,0.435000000000059,0.6888,183.294,20,101.325,30.9469381509231,21.3452386976502,1387.15099241197,892.467261906097,1.55544820025582,1.07284969370388,"vol"
"C3-3","16042017",60.9166666666667,61,1043,"1030",45,23.1,0.1,399.77,399.72,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0999999999999659,0.0499999999999545,0.0500000000000114,2.13499999999999,1.64999999999992,0.48500000000007,0.6888,183.294,20,101.325,40.95918284681,28.2510512174782,1428.11017525878,920.718313123575,4.07469591014898,2.81046727137607,"vol"
"C4-1","14022017",0,0,1230,"1230",0,0,0,391.69,391.69,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,184.034,20,101.325,0,0,0,0,NA,NA,"vol"
"C4-1","15022017",0.874305555555556,1,956,"0929",189,92.5,0.3,391.69,391.44,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.25,0.25,0,0.25,0.25,0,0.3782,184.034,20,101.325,172.028567956602,65.2382258958465,172.028567956602,65.2382258958465,196.760236582611,74.6171924464011,"vol"
"C4-1","16022017",2.01388888888889,2,1309,"1250",199,100.5,0.5,391.44,391.23,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.20999999999998,0.20999999999998,0,0.45999999999998,0.45999999999998,0,0.5608,184.034,20,101.325,181.130608589226,101.773105423232,353.159176545828,167.011331319078,158.944592546305,89.3072954353772,"vol"
"C4-1","17022017",2.85,3,915,"0854",183,87,0.1,391.23,391.03,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.200000000000045,0.200000000000045,0,0.660000000000025,0.660000000000025,0,0.6004,184.034,20,101.325,166.567343577027,100.181730770018,519.726520122856,267.193062089096,199.216756437641,119.818681319622,"vol"
"C4-1","18022017",4.15138888888889,4,1625,"1608",281,141.7,0.4,391.02,390.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.289999999999964,0.279999999999973,0.00999999999999091,0.949999999999989,0.939999999999998,0.00999999999999091,0.668,184.034,20,101.325,255.767341776747,171.100476269284,775.493861899603,438.29353835838,196.534136690777,131.475285927305,"vol"
"C4-1","19022017",5.14513888888889,5,1619,"1559",230,113.8,0.2,390.74,390.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.230000000000018,0.230000000000018,0,1.18000000000001,1.17000000000002,0.00999999999999091,0.7031,184.034,20,101.325,209.346934550362,147.382784270464,984.840796449965,585.676322628844,210.663581937471,148.309720020593,"vol"
"C4-1","20022017",5.93194444444444,6,1107,"1052",186,91.3,0.5,390.51,390.34,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,1.35000000000002,1.34000000000003,0.00999999999999091,0.7284,184.034,20,101.325,169.297955766815,123.462963080404,1154.13875221678,709.139285709248,215.171276526225,156.916740366974,"vol"
"C4-1","21022017",7.13194444444444,7,1554,"1540",140,69,0,390.35,390.2,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.139999999999986,0.150000000000034,-0.0100000000000477,1.49000000000001,1.49000000000007,-5.6843418860808e-14,0.723916263552961,184.034,20,101.325,127.428568856742,92.3588871698998,1281.56732107352,801.498172879148,106.190474047285,76.9657393082498,"vol"
"C4-1","23022017",9.11111111111111,9,1518,"1510",97,47.4,0,390.2,390.11,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.57999999999998,1.58000000000004,-5.6843418860808e-14,0.716521212121212,184.034,20,101.325,88.2897941364571,63.3398660588445,1369.85711520998,864.838038937993,44.6095801952626,32.0033007455215,"vol"
"C4-1","26022017",11.9569444444444,12,1139,"1128",67,33.8,0.3,390.11,390.03,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.0800000000000409,0.0800000000000409,0,1.66000000000003,1.66000000000008,-5.6843418860808e-14,0.705887906588824,184.034,20,101.325,60.9836722385838,43.1029581249694,1430.84078744856,907.940997062962,21.4291088393267,15.1459882137521,"vol"
"C4-1","02032017",16.1291666666667,16,1536,"1536",81,40.9,0,390.03,389.94,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.75,1.75000000000006,-5.6843418860808e-14,0.69029861921972,184.034,20,101.325,73.726529124258,50.9621967004491,1504.56731657282,958.903193763411,17.6708059152682,12.214641020081,"vol"
"C4-1","07032017",20.9194444444444,21,1047,"1034",77,38.6,0.1,389.92,389.86,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.0799999999999841,0.0600000000000023,0.0199999999999818,1.82999999999998,1.81000000000006,0.019999999999925,0.6724,184.034,20,101.325,70.0857128712082,47.1931009796696,1574.65302944403,1006.09629474308,14.6308243743897,9.85185059592987,"vol"
"C4-1","17032017",30.96875,31,1202,"1145",105,51.2,0.4,389.87,389.74,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.120000000000005,0.129999999999995,-0.00999999999999091,1.94999999999999,1.94000000000005,0.00999999999993406,0.6724,184.034,20,101.325,95.5714266425567,64.3542286086404,1670.22445608659,1070.45052335172,9.51025183921509,6.40384833089919,"vol"
"C4-1","28032017",41.8819444444444,42,940,"0940",50,25.3,0.1,389.71,389.65,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,0.0900000000000318,0.0600000000000023,0.0300000000000296,2.04000000000002,2.00000000000006,0.0399999999999636,0.6724,184.034,20,101.325,45.5102031631222,30.6448707660192,1715.73465924971,1101.09539411774,4.17019997167649,2.80805688215512,"vol"
"C4-1","06042017",50.8645833333333,51,928,"0915",52,26.6,0,389.65,389.6,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.0499999999999545,0.0499999999999545,0,2.08999999999997,2.05000000000001,0.0399999999999636,0.6724,184.034,20,101.325,47.3306112896471,31.87066559666,1763.06527053936,1132.9660597144,5.26912100943887,3.5480292585381,"vol"
"C4-1","16042017",60.9166666666667,61,1046,"1030",31,15.8,0.1,389.51,389.49,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.110000000000014,0.0199999999999818,0.0900000000000318,2.19999999999999,2.06999999999999,0.129999999999995,0.6724,184.034,20,101.325,28.2163259611358,18.9998198749319,1791.28159650049,1151.96587958933,2.80701273810263,1.89013752123675,"vol"
"C4-2","14022017",0,0,1230,"1230",0,0,0,377.52,377.52,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,184.254,20,101.325,0,0,0,0,NA,NA,"vol"
"C4-2","15022017",0.874305555555556,1,956,"0929",177,85.8,0.3,377.5,377.3,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.21999999999997,0.199999999999989,0.0199999999999818,0.21999999999997,0.199999999999989,0.0199999999999818,0.4715,184.254,20,101.325,161.106119197453,76.1371312118365,161.106119197453,76.1371312118365,184.267523148794,87.082977716477,"vol"
"C4-2","16022017",2.01388888888889,2,1309,"1250",224,105.6,0.4,377.31,377.04,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.259999999999991,0.269999999999982,-0.00999999999999091,0.479999999999961,0.46999999999997,0.00999999999999091,0.5377,184.254,20,101.325,203.885710170788,109.850962251902,364.99182936824,185.988093463738,178.912506182775,96.3957255592555,"vol"
"C4-2","17022017",2.85,3,915,"0854",167,79.6,0.5,377.03,376.86,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.169999999999959,0.0100000000000477,0.659999999999968,0.63999999999993,0.0200000000000387,0.5905,184.254,20,101.325,152.004078564828,89.9190947387034,516.995907933069,275.907188202442,181.79889795129,107.544432245625,"vol"
"C4-2","18022017",4.15138888888889,4,1625,"1608",269,126.7,0.5,376.85,376.58,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.28000000000003,0.270000000000039,0.00999999999999091,0.939999999999998,0.909999999999968,0.0300000000000296,0.6804,184.254,20,101.325,244.844893017598,166.825135750882,761.840800950666,442.732323953324,188.14121982142,128.190072295235,"vol"
"C4-2","19022017",5.14513888888889,5,1619,"1559",210,99.2,0.4,376.55,376.35,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.229999999999961,0.199999999999989,0.0299999999999727,1.16999999999996,1.10999999999996,0.0600000000000023,0.7015,184.254,20,101.325,191.142853285113,134.261603323307,952.983654235779,576.993927276631,192.345009595083,135.106015922825,"vol"
"C4-2","20022017",5.93194444444444,6,1107,"1052",182,85,0.3,376.33,376.16,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.189999999999998,0.169999999999959,0.0200000000000387,1.35999999999996,1.27999999999992,0.0800000000000409,0.7284,184.254,20,101.325,165.657139513765,120.807845594804,1118.64079374954,697.801772871435,210.543937246091,153.542186810695,"vol"
"C4-2","21022017",7.13194444444444,7,1554,"1540",118,56.2,0.4,376.17,376.07,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.0900000000000318,0.100000000000023,-0.00999999999999091,1.44999999999999,1.37999999999994,0.07000000000005,0.72402035029191,184.254,20,101.325,107.404079464968,77.8565051761271,1226.04487321451,775.658278047562,89.5033995541404,64.8804209801059,"vol"
"C4-2","23022017",9.11111111111111,9,1518,"1510",97,45.7,0.2,376.05,375.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.110000000000014,0.0900000000000318,0.0199999999999818,1.56,1.46999999999997,0.0900000000000318,0.71679696969697,184.254,20,101.325,88.2897941364571,63.3641664488987,1314.33466735097,839.022444496461,44.6095801952626,32.0155788373383,"vol"
"C4-2","26022017",11.9569444444444,12,1139,"1128",75,35.2,0,375.95,375.88,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.63999999999999,1.53999999999996,0.100000000000023,0.706410508757298,184.254,20,101.325,68.2653047446833,48.2851911748493,1382.59997209565,887.30763567131,23.9878084022313,16.9669778652472,"vol"
"C4-2","02032017",16.1291666666667,16,1536,"1536",75,35.3,0.3,375.87,375.79,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,0.089999999999975,0.0799999999999841,0.00999999999999091,1.72999999999996,1.61999999999995,0.110000000000014,0.691183115559262,184.254,20,101.325,68.2653047446833,47.2474986793165,1450.86527684034,934.555134350626,16.3618573289521,11.3243006155486,"vol"
"C4-2","07032017",20.9194444444444,21,1047,"1034",75,35.6,0.2,375.77,375.69,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,1.69999999999993,0.130000000000052,0.6737,184.254,20,101.325,68.2653047446833,46.0559164457582,1519.13058158502,980.611050796385,14.2508029620678,9.61445631804752,"vol"
"C4-2","17032017",30.96875,31,1202,"1145",78,35.6,0.2,375.66,375.6,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0600000000000023,0.0299999999999727,1.91999999999996,1.75999999999993,0.160000000000025,0.6737,184.254,20,101.325,70.9959169344707,47.8981531035885,1590.12649851949,1028.50920389997,7.06475850913121,4.76631473078346,"vol"
"C4-2","28032017",41.8819444444444,42,940,"0940",57,27.9,0.1,375.56,375.52,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,0.0800000000000409,0.0400000000000205,0.0400000000000205,2,1.79999999999995,0.200000000000045,0.6737,184.254,20,101.325,51.8816316059593,35.0024964987762,1642.00813012545,1063.51170039875,4.7540279677112,3.20735570844657,"vol"
"C4-2","06042017",50.8645833333333,51,928,"0915",51,25.1,0.2,375.5,375.45,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.0699999999999932,0.0500000000000114,0.0199999999999818,2.06999999999999,1.84999999999997,0.220000000000027,0.6737,184.254,20,101.325,46.4204072263847,31.3180231831156,1688.42853735183,1094.82972358186,5.16779175925736,3.48650586653934,"vol"
"C4-2","16042017",60.9166666666667,61,1046,"1030",45,22.2,0,375.4,375.37,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0799999999999841,0.0299999999999727,0.0500000000000114,2.14999999999998,1.87999999999994,0.270000000000039,0.6737,184.254,20,101.325,40.95918284681,27.6335498674549,1729.38772019864,1122.46327344932,4.07469591014898,2.74903708525977,"vol"
"C4-3","14022017",0,0,1230,"1230",0,0,0,400.185,400.185,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,0,184.194,20,101.325,0,0,0,0,NA,NA,"vol"
"C4-3","15022017",0.874305555555556,1,956,"0929",182,92.4,0.3,400.19,399.95,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.235000000000014,0.240000000000009,-0.00499999999999545,0.235000000000014,0.240000000000009,-0.00499999999999545,0.4739,184.194,20,101.325,165.657139513765,78.6855678176155,165.657139513765,78.6855678176155,189.472820412884,89.9977900376222,"vol"
"C4-3","16022017",2.01388888888889,2,1309,"1250",209,106.5,0.4,399.96,399.71,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.25,-0.00999999999999091,0.475000000000023,0.490000000000009,-0.0149999999999864,0.5521,184.194,20,101.325,190.232649221851,105.233132569344,355.889788735616,183.91870038696,166.931758000893,92.3435166970481,"vol"
"C4-3","17022017",2.85,3,915,"0854",169,86.3,0.4,399.71,399.53,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.180000000000007,0,0.65500000000003,0.670000000000016,-0.0149999999999864,0.5971,184.194,20,101.325,153.824486691353,92.0103744390565,509.714275426969,275.929074826016,183.976130262083,110.04563055834,"vol"
"C4-3","18022017",4.15138888888889,4,1625,"1608",269,137.7,0.3,399.52,399.26,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,0.925000000000011,0.930000000000007,-0.00499999999999545,0.6871,184.194,20,101.325,244.844893017598,168.462955273212,754.559168444567,444.392030099229,188.14121982142,129.448588897239,"vol"
"C4-3","19022017",5.14513888888889,5,1619,"1559",234,118.7,0.3,399.25,399.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.230000000000018,0.00999999999999091,1.16500000000002,1.16000000000003,0.00499999999999545,0.7044,184.194,20,101.325,212.987750803412,150.222353085748,967.546919247979,594.614383184977,214.327296405949,151.167147759244,"vol"
"C4-3","20022017",5.93194444444444,6,1107,"1052",175,87.8,0.3,399.01,398.85,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.169999999999959,0.159999999999968,0.00999999999999091,1.33499999999998,1.31999999999999,0.0149999999999864,0.7295,184.194,20,101.325,159.285711070928,116.336253084657,1126.83263031891,710.950636269634,202.446093505857,147.858962437693,"vol"
"C4-3","21022017",7.13194444444444,7,1554,"1540",105,53.2,0.3,398.85,398.74,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.110000000000014,0.110000000000014,0,1.44499999999999,1.43000000000001,0.0149999999999864,0.724095496246872,184.194,20,101.325,95.5714266425567,69.2862613065213,1222.40405696146,780.236897576155,79.6428555354639,57.7385510887677,"vol"
"C4-3","23022017",9.11111111111111,9,1518,"1510",80,40.3,0.3,398.72,398.64,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.100000000000023,0.0800000000000409,0.0199999999999818,1.54500000000002,1.51000000000005,0.0349999999999682,0.715181818181818,184.194,20,101.325,72.8163250609956,52.1417193896198,1295.22038202246,832.378616965775,36.7914063466083,26.3452897968605,"vol"
"C4-3","26022017",11.9569444444444,12,1139,"1128",55,28.3,0.2,398.61,398.55,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.089999999999975,0.0600000000000023,0.0299999999999727,1.63499999999999,1.57000000000005,0.0649999999999409,0.702364887406172,184.194,20,101.325,50.0612234794345,35.2069739926856,1345.28160550189,867.585590958461,17.5910594949696,12.3714110662438,"vol"
"C4-3","02032017",16.1291666666667,16,1536,"1536",55,27.8,0.4,398.52,398.46,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,0.0900000000000318,0.0600000000000023,0.0300000000000296,1.72500000000002,1.63000000000005,0.0949999999999704,0.68357422852377,184.194,20,101.325,50.0612234794345,34.267880857317,1395.34282898133,901.853471815778,11.9986953745648,8.21334028537559,"vol"
"C4-3","07032017",20.9194444444444,21,1047,"1034",45,23.1,0.3,398.41,398.37,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.089999999999975,0.0400000000000205,0.0499999999999545,1.815,1.67000000000007,0.144999999999925,0.662,184.194,20,101.325,40.95918284681,27.1550325168077,1436.30201182814,929.008504332585,8.55048177724071,5.66878034563687,"vol"
"C4-3","17032017",30.96875,31,1202,"1145",35,17.1,0.1,398.3,398.25,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.120000000000005,0.0500000000000114,0.0699999999999932,1.935,1.72000000000008,0.214999999999918,0.662,184.194,20,101.325,31.8571422141856,21.120580846406,1468.15915404232,950.129085178991,3.17008394640503,2.10169555793136,"vol"
"C4-3","28032017",41.8819444444444,42,940,"0940",27,14.1,0.1,398.22,398.2,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,0.0500000000000114,0.0200000000000387,0.0299999999999727,1.98500000000001,1.74000000000012,0.244999999999891,0.662,184.194,20,101.325,24.575509708086,16.2930195100846,1492.73466375041,966.422104689076,2.2519079847053,1.49296519850601,"vol"
"C4-3","06042017",50.8645833333333,51,928,"0915",39,20.1,0.1,398.15,398.11,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.089999999999975,0.0399999999999636,0.0500000000000114,2.07499999999999,1.78000000000009,0.294999999999902,0.662,184.194,20,101.325,35.4979584672353,23.5343615145667,1528.23262221764,989.956466203643,3.95184075707916,2.61998303679753,"vol"
