"id","date","elapsed.time","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","massloss","cmassloss"
"C2-1","22022017",8.19375,8,1714,"1709",198,99.1,0,394.8,394.61,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"C2",0.199999999999989,0.189999999999998,0.00999999999999091,1.67500000000001,1.66000000000008,0.0149999999999295,0.679129574788654,NA,20,101.325,180.220404525964,122.393006693957,1419.91833868941,964.308537588753,169.730138991098,115.268757121843,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-1","23022017",9.11111111111111,9,1514,"1510",90,46,0.2,394.6,394.52,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C2",0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.74000000000012,0.0249999999999204,0.679129574788654,NA,20,101.325,81.91836569362,55.6331848608896,1501.83670438303,1019.94172244964,89.2978399688212,60.6448040875708,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-1","26022017",11.9569444444444,12,1131,"1128",100,51.1,0,394.49,394.4,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C2",0.120000000000005,0.0900000000000318,0.0299999999999727,1.88500000000005,1.83000000000015,0.0549999999998931,0.679129574788654,NA,20,101.325,91.0204063262445,61.8146498454329,1592.85711070928,1081.75637229508,31.9837445363085,21.7211068270921,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-1","07032017",20.9194444444444,21,1038,"1034",45,23.4,0,394.21,394.18,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C2",0.21999999999997,0.0299999999999727,0.189999999999998,2.10500000000002,1.86000000000013,0.244999999999891,0.679129574788654,NA,20,101.325,40.95918284681,27.8165924304448,1633.81629355609,1109.57296472552,4.5700622423219,3.10366442738575,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-1","17032017",30.96875,31,1150,"1145",18,9.3,0.2,394.09,394.09,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C2",0.0900000000000318,0,0.0900000000000318,2.19500000000005,1.86000000000013,0.334999999999923,0.679129574788654,NA,20,101.325,16.383673138724,11.1266369721779,1650.19996669481,1120.6996016977,1.63032888672259,1.10720456360557,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-1","06042017",50.8645833333333,51,921,"0915",21,11.2,0.2,393.93,393.91,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C2",0.17999999999995,0.0199999999999818,0.159999999999968,2.375,1.88000000000011,0.494999999999891,0.679129574788654,NA,20,101.325,19.1142853285113,12.9810764675409,1669.31425202332,1133.68067816524,0.96071800604036,0.652452010933993,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-1","16042017",60.9166666666667,61,1040,"1030",15,7.8,0.1,393.82,393.78,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C2",0.130000000000052,0.0400000000000205,0.0900000000000318,2.50500000000005,1.92000000000013,0.584999999999923,0.679129574788654,NA,20,101.325,13.6530609489367,9.27219747681494,1682.96731297226,1142.95287564205,1.35823197004966,0.922415500284181,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","14022017",0,0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C2",0,0,0,0,0,0,0.62848726620831,NA,20,101.325,0,0,0,0,NA,NA,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","15022017",0.874305555555556,1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C2",0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.220000000000027,0.0199999999999818,0.62848726620831,NA,20,101.325,157.465302944403,98.9649377701911,157.465302944403,98.9649377701911,180.103285337522,113.192621436914,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","16022017",2.01388888888889,2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C2",0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.500000000000057,0.00999999999993406,0.62848726620831,NA,20,101.325,205.706118297313,129.283675931001,363.171421241715,228.248613701192,180.509939273693,113.448198257551,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","17022017",2.85,3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C2",0.159999999999968,0.159999999999968,0,0.669999999999959,0.660000000000025,0.00999999999993406,0.62848726620831,NA,20,101.325,126.51836479348,79.5151812141998,489.689786035195,307.763794915392,151.317645600175,95.101213412332,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","18022017",4.15138888888889,4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C2",0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.879999999999995,0.0199999999999818,0.62848726620831,NA,20,101.325,182.040812652489,114.410332682302,671.730598687684,422.174127597694,139.881947822617,87.91402297893,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","19022017",5.14513888888889,5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C2",0.170000000000016,0.170000000000016,0,1.06999999999999,1.05000000000001,0.0199999999999818,0.62848726620831,NA,20,101.325,154.734690754616,97.2487827799566,826.4652894423,519.422910377651,155.707864910305,97.8604103446104,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","20022017",5.93194444444444,6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C2",0.180000000000007,0.129999999999995,0.0500000000000114,1.25,1.18000000000001,0.0699999999999932,0.62848726620831,NA,20,101.325,118.326528224118,74.3667162434962,944.791817666418,593.789626621147,150.388526604351,94.5172739546642,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","21022017",7.13194444444444,7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C2",0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,1.38999999999999,0.0600000000000023,0.62848726620831,NA,20,101.325,194.783669538163,122.419055970063,1139.57548720458,716.20868259121,162.319724615136,102.015879975053,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","22022017",8.19375,8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"C2",0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,1.5,0.180000000000007,0.62848726620831,NA,20,101.325,113.775507907806,71.5064579264387,1253.35099511239,787.715140517649,107.152865524683,67.3442115199946,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","23022017",9.11111111111111,9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C2",0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,1.59999999999997,0.25,0.62848726620831,NA,20,101.325,104.673467275181,65.7859412923236,1358.02446238757,853.501081809972,114.102795515716,71.7121540203982,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","26022017",11.9569444444444,12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C2",0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,1.68000000000001,0.310000000000002,0.62848726620831,NA,20,101.325,77.3673453773078,48.6243913899783,1435.39180776488,902.125473199951,27.1861828558622,17.0861697417201,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","07032017",20.9194444444444,21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C2",0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,1.81999999999999,0.439999999999998,0.62848726620831,NA,20,101.325,60.0734681753213,37.7554097851596,1495.4652759402,939.88088298511,6.70275795540545,4.21259802344877,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","17032017",30.96875,31,1150,"1145",34,17.4,0.2,405.25,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C2",0.0799999999999841,0.00999999999999091,0.0699999999999932,2.33999999999997,1.82999999999998,0.509999999999991,0.62848726620831,NA,20,101.325,30.9469381509231,19.4497565559913,1526.41221409112,959.330639541102,3.07951011936489,1.93543289618046,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","06042017",50.8645833333333,51,921,"0915",33,17.6,0.2,405.08,405.05,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C2",0.189999999999998,0.0299999999999727,0.160000000000025,2.52999999999997,1.85999999999996,0.670000000000016,0.62848726620831,NA,20,101.325,30.0367340876607,18.8777048925798,1556.44894817878,978.208344433681,1.50969972377771,0.948827052192493,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-2","16042017",60.9166666666667,61,1040,"1030",5,3.2,0,404.89,404.87,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C2",0.180000000000007,0.0199999999999818,0.160000000000025,2.70999999999998,1.87999999999994,0.830000000000041,0.62848726620831,NA,20,101.325,4.55102031631222,2.86025831705755,1560.99996849509,981.068602750739,0.452743990016553,0.284543832577746,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","14022017",0,0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C2",0,0,0,0,0,0,0.629078676854287,NA,20,101.325,0,0,0,0,NA,NA,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","15022017",0.874305555555556,1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C2",0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.230000000000018,0.00499999999999545,0.629078676854287,NA,20,101.325,152.914282628091,96.1951145878017,152.914282628091,96.1951145878017,174.897988073432,110.024594921711,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","16022017",2.01388888888889,2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C2",0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,0.520000000000039,-0.035000000000025,0.629078676854287,NA,20,101.325,209.346934550362,131.695692590443,362.261217178453,227.890807178245,183.704805455528,115.564775947738,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","17022017",2.85,3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C2",0.170000000000016,0.170000000000016,0,0.65500000000003,0.690000000000055,-0.035000000000025,0.629078676854287,NA,20,101.325,126.51836479348,79.5900055220502,488.779581971933,307.480812700295,151.317645600175,95.190704278864,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","18022017",4.15138888888889,4,1613,"1608",205,103.9,0.5,404.3,404.07,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C2",0.20999999999998,0.230000000000018,-0.0200000000000387,0.865000000000009,0.920000000000073,-0.0550000000000637,0.629078676854287,NA,20,101.325,186.591832968801,117.380943395829,675.371414940734,424.861756096124,143.378996518182,90.1966694183535,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","19022017",5.14513888888889,5,1607,"1559",185,99.7,0.2,404.07,403.87,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C2",0.199999999999989,0.199999999999989,0,1.065,1.12000000000006,-0.0550000000000637,0.629078676854287,NA,20,101.325,168.387751703552,105.929144040139,843.759166644286,530.790900136263,169.446794167097,106.595365071838,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","20022017",5.93194444444444,6,1057,"1052",166,82.6,0.5,403.86,403.7,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C2",0.170000000000016,0.160000000000025,0.00999999999999091,1.23500000000001,1.28000000000009,-0.0450000000000728,0.629078676854287,NA,20,101.325,151.093874501566,95.0499346522326,994.853041145852,625.840834788496,192.034580125556,120.804859575653,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","21022017",7.13194444444444,7,1545,"1540",210,105.3,0.6,403.68,403.48,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C2",0.21999999999997,0.199999999999989,0.0199999999999818,1.45499999999998,1.48000000000008,-0.0250000000000909,0.629078676854287,NA,20,101.325,191.142853285113,120.243893234752,1185.99589443097,746.084728023248,159.285711070928,100.203244362293,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","22022017",8.19375,8,1714,"1709",201,100.6,0.4,403.47,403.28,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"C2",0.200000000000045,0.190000000000055,0.00999999999999091,1.65500000000003,1.67000000000013,-0.0150000000001,0.629078676854287,NA,20,101.325,182.951016715751,115.090583524691,1368.94691114672,861.175311547939,172.30180776369,108.391393247584,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","23022017",9.11111111111111,9,1514,"1510",87,42.6,0.1,403.28,403.19,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,"C2",0.089999999999975,0.089999999999975,0,1.745,1.7600000000001,-0.0150000000001,0.629078676854287,NA,20,101.325,79.1877535038327,49.8153271972545,1448.13466465055,910.990638745194,86.3212453031938,54.3028547797475,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","26022017",11.9569444444444,12,1131,"1128",114,58.5,0.2,403.15,403.04,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C2",0.149999999999977,0.109999999999957,0.0400000000000205,1.89499999999998,1.87000000000006,0.0249999999999204,0.629078676854287,NA,20,101.325,103.763263211919,65.2752563274369,1551.89792786247,976.26589507263,36.4614687713916,22.9371325308709,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","07032017",20.9194444444444,21,1038,"1034",84,44.6,0.3,402.92,402.84,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C2",0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,1.9500000000001,0.144999999999925,0.629078676854287,NA,20,101.325,76.4571413140454,48.0975572939009,1628.35506917651,1024.36345236653,8.53078285233421,5.36653358927764,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","17032017",30.96875,31,1150,"1145",62,32.3,0.2,402.82,402.76,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C2",0.0799999999999841,0.0600000000000023,0.0199999999999818,2.17500000000001,2.0100000000001,0.164999999999907,0.629078676854287,NA,20,101.325,56.4326519222716,35.5005780026411,1684.78772109878,1059.86403036917,5.61557727648891,3.53263992286664,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","06042017",50.8645833333333,51,921,"0915",52,27.8,0.2,402.62,402.57,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C2",0.189999999999998,0.0500000000000114,0.139999999999986,2.36500000000001,2.06000000000012,0.304999999999893,0.629078676854287,NA,20,101.325,47.3306112896471,29.7746783247958,1732.11833238843,1089.63870869397,2.37892077686184,1.49652833464942,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C2-3","16042017",60.9166666666667,61,1040,"1030",23,12.2,0.1,402.5,402.45,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C2",0.120000000000005,0.0500000000000114,0.0699999999999932,2.48500000000001,2.11000000000013,0.374999999999886,0.629078676854287,NA,20,101.325,20.9346934550362,13.1695692590443,1753.05302584347,1102.80827795301,2.08262235407614,1.31013331488938,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","14022017",0,0,1230,"1230",0,0,0,402.315,402.315,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C3",0,0,0,0,0,0,0.650389469660866,NA,20,101.325,0,0,0,0,NA,NA,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","15022017",0.874305555555556,1,949,"0929",190,96.4,0.3,402.29,402.07,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C3",0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,0.650389469660866,NA,20,101.325,172.938772019864,112.477556217801,172.938772019864,112.477556217801,197.801296035429,128.647880026714,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","16022017",2.01388888888889,2,1303,"1250",210,105.6,0.5,402.07,401.83,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C3",0.240000000000009,0.240000000000009,0,0.485000000000014,0.460000000000036,0.0249999999999773,0.650389469660866,NA,20,101.325,191.142853285113,124.31729897757,364.081625304978,236.794855195371,167.730474546352,109.090134386167,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","17022017",2.85,3,909,"0854",164,85.3,0.4,401.83,401.64,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C3",0.189999999999998,0.189999999999998,0,0.675000000000011,0.650000000000034,0.0249999999999773,0.650389469660866,NA,20,101.325,149.273466375041,97.0858906301019,513.355091680019,333.880745825472,178.533049485099,116.11601537155,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","18022017",4.15138888888889,4,1619,"1608",281,144.9,0.6,401.63,401.36,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C3",0.279999999999973,0.269999999999982,0.00999999999999091,0.954999999999984,0.920000000000016,0.0349999999999682,0.650389469660866,NA,20,101.325,255.767341776747,166.348385774748,769.122433456766,500.22913160022,196.534136690777,127.82373293257,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","19022017",5.14513888888889,5,1613,"1559",221,112,0.4,401.34,401.12,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C3",0.240000000000009,0.21999999999997,0.0200000000000387,1.19499999999999,1.13999999999999,0.0550000000000068,0.650389469660866,NA,20,101.325,201.155097981,130.829157495442,970.277531437766,631.058289095663,202.420224383396,131.651982385351,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","20022017",5.93194444444444,6,1102,"1052",140,71.3,0.3,401.1,400.96,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C3",0.160000000000025,0.140000000000043,0.0199999999999818,1.35500000000002,1.28000000000003,0.0749999999999886,0.650389469660866,NA,20,101.325,127.428568856742,82.8781993183797,1097.70610029451,713.936488414042,161.956874804686,105.335045912151,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","21022017",7.13194444444444,7,1550,"1540",85,43.9,0.3,400.93,400.82,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C3",0.139999999999986,0.110000000000014,0.0299999999999727,1.495,1.39000000000004,0.104999999999961,0.650389469660866,NA,20,101.325,77.3673453773078,50.3189067290162,1175.07344567182,764.255395143059,64.4727878144232,41.9324222741802,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","22022017",8.19375,8,1718,"1709",55,27.7,0.2,400.83,400.76,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"C3",0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.55500000000001,1.46000000000004,0.0949999999999704,0.650389469660866,NA,20,101.325,50.0612234794345,32.5592925893635,1225.13466915125,796.814687732422,47.1472608308605,30.6640819677458,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","26022017",11.9569444444444,12,1135,"1128",54,27.3,0.2,400.7,400.63,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C3",0.129999999999995,0.0699999999999932,0.0600000000000023,1.685,1.53000000000003,0.154999999999973,0.650389469660866,NA,20,101.325,49.151019416172,31.967305451375,1274.28568856742,828.781993183797,13.0609831997209,8.49472593651597,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","07032017",20.9194444444444,21,1042,"1034",41,21.5,0.1,400.5,400.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C3",0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,1.58000000000004,0.284999999999968,0.650389469660866,NA,20,101.325,37.3183665937602,24.2714726575255,1311.60405516118,853.053465841322,4.16383448744884,2.70811410404747,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","17032017",30.96875,31,1156,"1145",71,36.1,0.2,400.42,400.36,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C3",0.089999999999975,0.0600000000000023,0.0299999999999727,1.95499999999998,1.64000000000004,0.314999999999941,0.650389469660866,NA,20,101.325,64.6244884916336,42.0310867971783,1376.22854365282,895.084552638501,6.43074171985021,4.18248669669938,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","06042017",50.8645833333333,51,925,"0915",68,35.7,0.2,400.28,400.21,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C3",0.150000000000034,0.0699999999999932,0.0800000000000409,2.10500000000002,1.71000000000004,0.394999999999982,0.650389469660866,NA,20,101.325,61.8938763018462,40.255125383213,1438.12241995466,935.339678021714,3.11089640051164,2.02329426009866,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-1","16042017",60.9166666666667,61,1043,"1030",35,18.5,0.1,400.15,400.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C3",0.0799999999999841,0.0199999999999818,0.0600000000000023,2.185,1.73000000000002,0.454999999999984,0.650389469660866,NA,20,101.325,31.8571422141856,20.7195498295949,1469.97956216885,956.059227851309,3.16920793011587,2.06121946491307,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","14022017",0,0,1230,"1230",0,0,0,404.115,404.115,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,"C3",0,0,0,0,0,0,0.664100530157564,NA,20,101.325,0,0,0,0,NA,NA,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","15022017",0.874305555555556,1,949,"0929",167,85.9,0.2,404.09,403.89,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"C3",0.225000000000023,0.199999999999989,0.0250000000000341,0.225000000000023,0.199999999999989,0.0250000000000341,0.664100530157564,NA,20,101.325,152.004078564828,100.945989161015,152.004078564828,100.945989161015,173.856928620614,115.458478468515,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","16022017",2.01388888888889,2,1303,"1250",215,109.7,0.5,403.88,403.62,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"C3",0.269999999999982,0.259999999999991,0.00999999999999091,0.495000000000005,0.45999999999998,0.035000000000025,0.664100530157564,NA,20,101.325,195.693873601426,129.960405207294,347.697952166254,230.906394368309,171.724057273646,114.042037476236,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","17022017",2.85,3,909,"0854",167,86.7,0.4,403.63,403.44,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"C3",0.180000000000007,0.189999999999998,-0.00999999999999091,0.675000000000011,0.649999999999977,0.0250000000000341,0.664100530157564,NA,20,101.325,152.004078564828,100.945989161015,499.702030731082,331.852383529323,181.79889795129,120.732744511512,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","18022017",4.15138888888889,4,1619,"1608",273,140.9,0.5,403.44,403.17,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"C3",0.269999999999982,0.269999999999982,0,0.944999999999993,0.919999999999959,0.0250000000000341,0.664100530157564,NA,20,101.325,248.485709270647,165.019491263215,748.187740001729,496.871874792539,190.938858777872,126.802597342065,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","19022017",5.14513888888889,5,1613,"1559",236,121.5,0.4,403.16,402.93,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"C3",0.240000000000009,0.230000000000018,0.00999999999999091,1.185,1.14999999999998,0.035000000000025,0.664100530157564,NA,20,101.325,214.808158929937,142.654212227541,962.995898931666,639.52608702008,216.159153640188,143.551408530859,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","20022017",5.93194444444444,6,1102,"1052",180,93,0.3,402.92,402.76,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"C3",0.170000000000016,0.160000000000025,0.00999999999999091,1.35500000000002,1.31,0.0450000000000159,0.664100530157564,NA,20,101.325,163.83673138724,108.804060173549,1126.83263031891,748.330147193629,208.230267606024,138.285831112012,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","21022017",7.13194444444444,7,1550,"1540",105,54.6,0.3,402.75,402.64,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,"C3",0.120000000000005,0.110000000000014,0.00999999999999091,1.47500000000002,1.42000000000002,0.0550000000000068,0.664100530157564,NA,20,101.325,95.5714266425567,63.4690351012367,1222.40405696146,811.799182294865,79.6428555354639,52.8908625843639,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","22022017",8.19375,8,1718,"1709",61,31.1,0.1,402.64,402.58,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,"C3",0.0600000000000023,0.0600000000000023,0,1.53500000000003,1.48000000000002,0.0550000000000068,0.664100530157564,NA,20,101.325,55.5224478590091,36.8724870588137,1277.92650482047,848.671669353679,52.2905983760452,34.7262141037879,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","26022017",11.9569444444444,12,1135,"1128",75,39.2,0.1,402.53,402.46,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,"C3",0.120000000000005,0.0699999999999932,0.0500000000000114,1.65500000000003,1.55000000000001,0.105000000000018,0.664100530157564,NA,20,101.325,68.2653047446833,45.3350250723119,1346.19180956516,894.006694425991,18.1402544440568,12.0469525934913,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","07032017",20.9194444444444,21,1042,"1034",50,26.7,0.3,402.32,402.27,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"C3",0.189999999999998,0.0500000000000114,0.139999999999986,1.84500000000003,1.60000000000002,0.245000000000005,0.664100530157564,NA,20,101.325,45.5102031631222,30.2233500482079,1391.70201272828,924.230044474199,5.07784693591322,3.37220084219893,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","17032017",30.96875,31,1156,"1145",50,25.9,0.2,402.23,402.18,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,"C3",0.089999999999975,0.0500000000000114,0.0399999999999636,1.935,1.65000000000003,0.284999999999968,0.664100530157564,NA,20,101.325,45.5102031631222,30.2233500482079,1437.2122158914,954.453394522407,4.52869135200719,3.00750632778795,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","06042017",50.8645833333333,51,925,"0915",27,14.2,0.1,402.05,402.01,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,"C3",0.170000000000016,0.0400000000000205,0.129999999999995,2.10500000000002,1.69000000000005,0.414999999999964,0.664100530157564,NA,20,101.325,24.575509708086,16.3206090260323,1461.78772559949,970.774003548439,1.23520886490903,0.820302862041413,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","16042017",60.9166666666667,61,1043,"1030",14,7.3,0.1,401.93,401.91,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,"C3",0.0999999999999659,0.0199999999999818,0.0799999999999841,2.20499999999998,1.71000000000004,0.494999999999948,0.664100530157564,NA,20,101.325,12.7428568856742,8.46253801349822,1474.53058248516,979.236541561937,1.26768317204635,0.841869066627803,"gd12",NA,NA,NA,NA,NA,NA,NA,NA
