"id","date","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","time.d","temp.vol","temp.grav","pres.vol","pres.grav","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.leak","cmass.vent","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","method"
"C1-1","26022017",12,1128,"1128",138,74,0.4,407.78,407.64,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.150000000000034,0.139999999999986,0.0100000000000477,1.88999999999999,-0.00999999999999091,1.89999999999998,125.608160730217,1647.46935450502,0.662198483794796,"",83.177533587803,1090.95170865162,44.1375674601057,29.2278302504725,"gdt"
"C1-1","07032017",21,1034,"1034",149,80.9,0,407.59,407.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.189999999999998,0.139999999999986,0.0500000000000114,2.07999999999998,0.0400000000000205,2.03999999999996,135.620405426104,1783.08975993113,0.662198483794796,"",89.8076268448017,1180.75933549642,15.1319838690214,10.0203767748733,"gdt"
"C1-2","14022017",0,1230,"1230",0,0,0,410.615,410.615,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.607200101451913,"",0,0,NA,NA,"gdt"
"C1-2","15022017",1,935,"0929",155,81.4,0.4,410.61,410.41,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.204999999999984,0.199999999999989,0.00499999999999545,0.204999999999984,0.00499999999999545,0.199999999999989,141.081629805679,141.081629805679,0.607200101451913,"",85.6647799310095,85.6647799310095,161.364215186797,97.9803678321316,"gdt"
"C1-2","16022017",2,1250,"1250",210,108.2,0.5,410.43,410.17,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.240000000000009,0.259999999999991,-0.0199999999999818,0.444999999999993,-0.0149999999999864,0.45999999999998,191.142853285113,332.224483090792,0.607200101451913,"",116.061959906529,201.726739837539,167.730474546352,101.845961161122,"gdt"
"C1-2","17022017",3,858,"0854",146,76.8,0.5,410.18,410,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.170000000000016,0.180000000000007,-0.00999999999999091,0.615000000000009,-0.0249999999999773,0.639999999999986,132.889793236317,465.114276327109,0.607200101451913,"",80.6906959350154,282.417435772554,158.937958687954,96.5071446398855,"gdt"
"C1-2","18022017",4,1608,"1608",244,126.5,0.5,410.02,409.76,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.240000000000009,0.259999999999991,-0.0199999999999818,0.855000000000018,-0.0449999999999591,0.899999999999977,222.089791436037,687.204067763146,0.607200101451913,"",134.852943891396,417.27037966395,170.655976343593,103.622326149205,"gdt"
"C1-2","19022017",5,1559,"1559",245,122.13,0.3,409.76,409.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.25,0.25,0,1.10500000000002,-0.0449999999999591,1.14999999999998,222.999995499299,910.204063262445,0.607200101451913,"",135.405619890951,552.6759995549,224.402511194263,136.257227563221,"gdt"
"C1-2","20022017",6,1052,"1052",190,99.2,0.7,409.51,409.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.180000000000007,0.180000000000007,0,1.28500000000003,-0.0449999999999591,1.32999999999998,172.938772019864,1083.14283528231,0.607200101451913,"",105.008439915431,657.684439470331,219.798615806359,133.461741816611,"gdt"
"C1-2","21022017",7,1540,"1540",292,151.6,0.6,409.32,409.06,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.269999999999982,0.259999999999991,0.00999999999999091,1.55500000000001,-0.0349999999999682,1.58999999999997,265.779586472634,1348.92242175494,0.607200101451913,"",161.381391870031,819.065831340362,221.482988727195,134.484493225026,"gdt"
"C1-2","22022017",8,1709,"1709",232,120.2,0.4,409.05,408.84,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.220000000000027,0.210000000000036,0.00999999999999091,1.77500000000003,-0.0249999999999773,1.80000000000001,211.167342676887,1560.08976443183,0.607200101451913,"",128.220831896737,947.286663237099,198.875718413811,120.757356397188,"gdt"
"C1-2","23022017",9,1510,"1510",75,38.1,0.4,408.82,408.75,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.089999999999975,0.0699999999999932,0.0199999999999818,1.86500000000001,-0.00499999999999545,1.87,68.2653047446833,1628.35506917651,0.607200101451913,"",41.4506999666175,988.737363203716,74.4148666406844,45.1847145737541,"gdt"
"C1-2","26022017",12,1128,"1128",70,37.4,0.3,408.71,408.65,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.100000000000023,0.0600000000000023,0.0400000000000205,1.96500000000003,0.035000000000025,1.93000000000001,63.7142844283711,1692.06935360488,0.607200101451913,"",38.687319968843,1027.42468317256,22.3886211754159,13.594373049081,"gdt"
"C1-2","07032017",21,1034,"1034",84,46.2,0.2,408.5,408.43,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.21999999999997,0.0699999999999932,0.149999999999977,2.185,0.185000000000002,2,76.4571413140454,1768.52649491893,0.607200101451913,"",46.4247839626116,1073.84946713517,8.53078285233421,5.17989221340158,"gdt"
"C1-3","14022017",0,1230,"1230",0,0,0,384.725,384.725,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.509756107525732,"",0,0,NA,NA,"gdt"
"C1-3","15022017",1,935,"0929",159,77.7,0.1,384.71,384.54,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.185000000000002,0.169999999999959,0.0150000000000432,0.185000000000002,0.0150000000000432,0.169999999999959,144.722446058729,144.722446058729,0.509756107525732,"",73.7731507745002,73.7731507745002,165.528452998069,84.3791398850519,"gdt"
"C1-3","16022017",2,1250,"1250",182,85.9,0.5,384.51,384.29,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.25,0.21999999999997,0.0300000000000296,0.435000000000002,0.0450000000000728,0.38999999999993,165.657139513765,310.379585572494,0.509756107525732,"",84.4447386223839,158.217889396884,145.366411273505,74.1014159757665,"gdt"
"C1-3","17022017",3,858,"0854",140,70,0.5,384.27,384.12,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.170000000000016,0.149999999999977,0.0200000000000387,0.605000000000018,0.0650000000001114,0.539999999999907,127.428568856742,437.808154429236,0.509756107525732,"",64.9574912479876,223.175380644872,152.406261755572,77.6900227550682,"gdt"
"C1-3","18022017",4,1608,"1608",243,118.4,0.6,384.12,383.87,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.25,0.25,0,0.855000000000018,0.0650000000001114,0.789999999999907,221.179587372774,658.98774180201,0.509756107525732,"",112.747645523293,335.923026168164,169.95656660448,86.6363978407373,"gdt"
"C1-3","19022017",5,1559,"1559",225,109.4,0.3,383.85,383.62,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.25,0.230000000000018,0.0199999999999818,1.10500000000002,0.0850000000000932,1.01999999999992,204.79591423405,863.78365603606,0.509756107525732,"",104.395968077123,440.318994245287,206.083938851874,105.052546492702,"gdt"
"C1-3","20022017",6,1052,"1052",185,90.5,0.3,383.61,383.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.189999999999998,0.180000000000007,0.00999999999999091,1.29500000000002,0.0950000000000841,1.19999999999993,168.387751703552,1032.17140773961,0.509756107525732,"",85.8366848634122,526.1556791087,214.014441706192,109.095168758441,"gdt"
"C1-3","21022017",7,1540,"1540",190,93,0.4,383.34,383.16,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.269999999999982,0.17999999999995,0.0900000000000318,1.565,0.185000000000116,1.37999999999988,172.938772019864,1205.11017975948,0.509756107525732,"",88.156595265126,614.312274373826,144.115643349887,73.463829387605,"gdt"
"C1-3","22022017",8,1709,"1709",102,49.7,0.3,383.14,383.05,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.110000000000014,0.089999999999975,0.0200000000000387,1.67500000000001,0.205000000000155,1.46999999999986,92.8408144527694,1297.95099421225,0.509756107525732,"",47.3261721949624,661.638446568788,87.4367382681412,44.5714113543139,"gdt"
"C1-3","23022017",9,1510,"1510",80,38.7,0.4,383.04,382.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,0.215000000000146,1.5499999999999,72.8163250609956,1370.76731927324,0.509756107525732,"",37.1185664274215,698.757012996209,79.3758577500633,40.4623282781885,"gdt"
"C1-3","26022017",12,1128,"1128",80,39,0.1,382.94,382.86,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.0999999999999659,0.0799999999999841,0.0199999999999818,1.86500000000001,0.235000000000127,1.62999999999988,72.8163250609956,1443.58364433424,0.509756107525732,"",37.1185664274215,735.875579423631,25.5869956290468,13.0431272951408,"gdt"
"C1-3","07032017",21,1034,"1034",85,42.4,0.2,382.74,382.66,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.199999999999989,0.0799999999999841,0.120000000000005,2.065,0.355000000000132,1.70999999999987,77.3673453773078,1520.95098971154,0.509756107525732,"",39.4384768291353,775.314056252766,8.63233979105247,4.4003879307264,"gdt"
"C2-1","14022017",0,1230,"1230",0,0,0,396.285,396.285,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.565018644376455,"",0,0,NA,NA,"gdt"
"C2-1","15022017",1,941,"0929",178,90.8,0.4,396.28,396.09,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.19500000000005,0.189999999999998,0.0050000000000523,0.19500000000005,0.0050000000000523,0.189999999999998,162.016323260715,162.016323260715,0.565018644376455,"",91.5422433356268,91.5422433356268,185.308582601612,104.702804132885,"gdt"
"C2-1","16022017",2,1257,"1250",220,108.3,0.5,396.07,395.79,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.299999999999955,0.279999999999973,0.0199999999999818,0.495000000000005,0.0250000000000341,0.46999999999997,200.244893917738,362.261217178453,0.565018644376455,"",113.142098504707,204.684341840334,175.71764000094,99.283742746361,"gdt"
"C2-1","17022017",3,904,"0854",150,72.4,0.4,395.79,395.61,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.180000000000007,0.180000000000007,0,0.675000000000011,0.0250000000000341,0.649999999999977,136.530609489367,498.79182666782,0.565018644376455,"",77.1423398895731,281.826681729907,163.292423309542,92.2632636553034,"gdt"
"C2-1","18022017",4,1613,"1608",206,102.5,0.3,395.61,395.39,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.220000000000027,0.220000000000027,0,0.895000000000039,0.0250000000000341,0.870000000000005,187.502037032064,686.293863699883,0.565018644376455,"",105.94214678168,387.768828511588,144.078406257295,81.4069857874172,"gdt"
"C2-1","19022017",5,1607,"1559",201,100.7,0.5,395.41,395.21,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.180000000000007,0.200000000000045,-0.0200000000000387,1.07500000000005,0.00499999999999545,1.07000000000005,182.951016715751,869.244880415635,0.565018644376455,"",103.370735452028,491.139563963616,184.101652041008,104.020865863676,"gdt"
"C2-1","20022017",6,1057,"1052",165,84,0.8,395.2,395.03,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.180000000000007,0.170000000000016,0.00999999999999091,1.25500000000005,0.0149999999999864,1.24000000000007,150.183670438303,1019.42855085394,0.565018644376455,"",84.8565738785304,575.996137842146,190.877745305522,107.84948489416,"gdt"
"C2-1","21022017",7,1545,"1540",242,122.4,0.5,395.04,394.81,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.21999999999997,0.230000000000018,-0.0100000000000477,1.47500000000002,0.00499999999993861,1.47000000000008,220.269383309512,1239.69793416345,0.565018644376455,"",124.456308355178,700.452446197324,183.557819424593,103.713590295982,"gdt"
"C2-1","22022017",8,1714,"1709",198,99.1,0,394.8,394.61,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.199999999999989,0.189999999999998,0.00999999999999091,1.67500000000001,0.0149999999999295,1.66000000000008,180.220404525964,1419.91833868941,0.565018644376455,"",101.827888654237,802.28033485156,169.730138991098,95.9006930425773,"gdt"
"C2-1","23022017",9,1514,"1510",90,46,0.2,394.6,394.52,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,0.0249999999999204,1.74000000000012,81.91836569362,1501.83670438303,0.565018644376455,"",46.2854039337439,848.565738785304,89.2978399688212,50.454944484929,"gdt"
"C2-1","26022017",12,1131,"1128",100,51.1,0,394.49,394.4,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.120000000000005,0.0900000000000318,0.0299999999999727,1.88500000000005,0.0549999999998931,1.83000000000015,91.0204063262445,1592.85711070928,0.565018644376455,"",51.4282265930487,899.993965378353,31.9837445363085,18.0714119799878,"gdt"
"C2-1","07032017",21,1038,"1034",45,23.4,0,394.21,394.18,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.21999999999997,0.0299999999999727,0.189999999999998,2.10500000000002,0.244999999999891,1.86000000000013,40.95918284681,1633.81629355609,0.565018644376455,"",23.1427019668719,923.136667345225,4.5700622423219,2.58217037287274,"gdt"
"C2-2","14022017",0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.387338792146767,"",0,0,NA,NA,"gdt"
"C2-2","15022017",1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.0199999999999818,0.220000000000027,157.465302944403,157.465302944403,0.387338792146767,"",60.9924202475098,60.9924202475098,180.103285337522,69.7609890043003,"gdt"
"C2-2","16022017",2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.00999999999993406,0.500000000000057,205.706118297313,363.171421241715,0.387338792146767,"",79.677959398481,140.670379645991,180.509939273693,69.9185018487585,"gdt"
"C2-2","17022017",3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.159999999999968,0.159999999999968,0,0.669999999999959,0.00999999999993406,0.660000000000025,126.51836479348,489.689786035195,0.387338792146767,"",49.0054706034905,189.675850249481,151.317645600175,58.6111940772644,"gdt"
"C2-2","18022017",4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.0199999999999818,0.879999999999995,182.040812652489,671.730598687684,0.387338792146767,"",70.511468494231,260.187318743712,139.881947822617,54.1817047127495,"gdt"
"C2-2","19022017",5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.170000000000016,0.170000000000016,0,1.06999999999999,0.0199999999999818,1.05000000000001,154.734690754616,826.4652894423,0.387338792146767,"",59.9347482200963,320.122066963809,155.707864910305,60.3116963221095,"gdt"
"C2-2","20022017",6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.180000000000007,0.129999999999995,0.0500000000000114,1.25,0.0699999999999932,1.18000000000001,118.326528224118,944.791817666418,0.387338792146767,"",45.8324545212501,365.954521485059,150.388526604351,58.2513102476612,"gdt"
"C2-2","21022017",7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,0.0600000000000023,1.38999999999999,194.783669538163,1139.57548720458,0.387338792146767,"",75.4472712888271,441.401792773886,162.319724615136,62.8727260740226,"gdt"
"C2-2","22022017",8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,0.180000000000007,1.5,113.775507907806,1253.35099511239,0.387338792146767,"",44.0696678088944,485.47146058278,107.152865524683,41.5044615073956,"gdt"
"C2-2","23022017",9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,0.25,1.59999999999997,104.673467275181,1358.02446238757,0.387338792146767,"",40.5440943841828,526.015554966963,114.102795515716,44.196438995627,"gdt"
"C2-2","26022017",12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,0.310000000000002,1.68000000000001,77.3673453773078,1435.39180776488,0.387338792146767,"",29.9673741100482,555.982929077011,27.1861828558622,10.5302632304708,"gdt"
"C2-2","07032017",21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,0.439999999999998,1.81999999999999,60.0734681753213,1495.4652759402,0.387338792146767,"",23.2687846030962,579.251713680107,6.70275795540545,2.59623817049888,"gdt"
"C2-3","14022017",0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.566469891998023,"",0,0,NA,NA,"gdt"
"C2-3","15022017",1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.00499999999999545,0.230000000000018,152.914282628091,152.914282628091,0.566469891998023,"",86.6213371652897,86.6213371652897,174.897988073432,99.0744444146284,"gdt"
"C2-3","16022017",2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,-0.035000000000025,0.520000000000039,209.346934550362,362.261217178453,0.566469891998023,"",118.588735404861,205.210072570151,183.704805455528,104.063241305911,"gdt"
"C2-3","17022017",3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.170000000000016,0.170000000000016,0,0.65500000000003,-0.035000000000025,0.690000000000055,126.51836479348,488.779581971933,0.566469891998023,"",71.668844440329,276.87891701048,151.317645600175,85.7168903605263,"gdt"
"C2-3","18022017",4,1613,"1608",205,103.9,0.5,404.3,404.07,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.20999999999998,0.230000000000018,-0.0200000000000387,0.865000000000009,-0.0550000000000637,0.920000000000073,186.591832968801,675.371414940734,0.566469891998023,"",105.69865546955,382.57757248003,143.378996518182,81.2198846724397,"gdt"
"C2-3","19022017",5,1607,"1559",185,99.7,0.2,404.07,403.87,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.199999999999989,0.199999999999989,0,1.065,-0.0550000000000637,1.12000000000006,168.387751703552,843.759166644286,0.566469891998023,"",95.3865915213012,477.964164001331,169.446794167097,95.9865071912465,"gdt"
"C2-3","20022017",6,1057,"1052",166,82.6,0.5,403.86,403.7,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.170000000000016,0.160000000000025,0.00999999999999091,1.23500000000001,-0.0450000000000728,1.28000000000009,151.093874501566,994.853041145852,0.566469891998023,"",85.5901307704648,563.554294771796,192.034580125556,108.781807863609,"gdt"
"C2-3","21022017",7,1545,"1540",210,105.3,0.6,403.68,403.48,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.21999999999997,0.199999999999989,0.0199999999999818,1.45499999999998,-0.0250000000000909,1.48000000000008,191.142853285113,1185.99589443097,0.566469891998023,"",108.276671456612,671.830966228408,159.285711070928,90.2305595471768,"gdt"
"C2-3","22022017",8,1714,"1709",201,100.6,0.4,403.47,403.28,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.200000000000045,0.190000000000055,0.00999999999999091,1.65500000000003,-0.0150000000001,1.67000000000013,182.951016715751,1368.94691114672,0.566469891998023,"",103.6362426799,775.467208908308,172.30180776369,97.6037864349616,"gdt"
"C2-3","23022017",9,1514,"1510",87,42.6,0.1,403.28,403.19,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.089999999999975,0.089999999999975,0,1.745,-0.0150000000001,1.7600000000001,79.1877535038327,1448.13466465055,0.566469891998023,"",44.8574781748822,820.32468708319,86.3212453031938,48.8983865040351,"gdt"
"C2-3","26022017",12,1131,"1128",114,58.5,0.2,403.15,403.04,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.149999999999977,0.109999999999957,0.0400000000000205,1.89499999999998,0.0249999999999204,1.87000000000006,103.763263211919,1551.89792786247,0.566469891998023,"",58.778764505018,879.103451588208,36.4614687713916,20.6543242770195,"gdt"
"C2-3","07032017",21,1038,"1034",84,44.6,0.3,402.92,402.84,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,0.144999999999925,1.9500000000001,76.4571413140454,1628.35506917651,0.566469891998023,"",43.3106685826449,922.414120170853,8.53078285233421,4.83243164102035,"gdt"
"C3-1","14022017",0,1230,"1230",0,0,0,402.315,402.315,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.458551073980201,"",0,0,NA,NA,"gdt"
"C3-1","15022017",1,949,"0929",190,96.4,0.3,402.29,402.07,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.0249999999999773,0.220000000000027,172.938772019864,172.938772019864,0.458551073980201,"",79.3012596425259,79.3012596425259,197.801296035429,90.7019967317215,"gdt"
"C3-1","16022017",2,1303,"1250",210,105.6,0.5,402.07,401.83,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.240000000000009,0.240000000000009,0,0.485000000000014,0.0249999999999773,0.460000000000036,191.142853285113,364.081625304978,0.458551073980201,"",87.6487606575286,166.950020300055,167.730474546352,76.9129892424383,"gdt"
"C3-1","17022017",3,909,"0854",164,85.3,0.4,401.83,401.64,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.189999999999998,0.189999999999998,0,0.675000000000011,0.0249999999999773,0.650000000000034,149.273466375041,513.355091680019,0.458551073980201,"",68.4495083230224,235.399528623077,178.533049485099,81.8665215823523,"gdt"
"C3-1","18022017",4,1619,"1608",281,144.9,0.6,401.63,401.36,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.279999999999973,0.269999999999982,0.00999999999999091,0.954999999999984,0.0349999999999682,0.920000000000016,255.767341776747,769.122433456766,0.458551073980201,"",117.282389260788,352.681917883865,196.534136690777,90.1209394533273,"gdt"
"C3-1","19022017",5,1613,"1559",221,112,0.4,401.34,401.12,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.240000000000009,0.21999999999997,0.0200000000000387,1.19499999999999,0.0550000000000068,1.13999999999999,201.155097981,970.277531437766,0.458551073980201,"",92.2398862157802,444.921804099645,202.420224383396,92.8200112863196,"gdt"
"C3-1","20022017",6,1102,"1052",140,71.3,0.3,401.1,400.96,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.160000000000025,0.140000000000043,0.0199999999999818,1.35500000000002,0.0749999999999886,1.28000000000003,127.428568856742,1097.70610029451,0.458551073980201,"",58.4325071050191,503.354311204665,161.956874804686,74.2654988801655,"gdt"
"C3-1","21022017",7,1550,"1540",85,43.9,0.3,400.93,400.82,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.139999999999986,0.110000000000014,0.0299999999999727,1.495,0.104999999999961,1.39000000000004,77.3673453773078,1175.07344567182,0.458551073980201,"",35.4768793137616,538.831190518426,64.4727878144232,29.5640660948013,"gdt"
"C3-1","22022017",8,1718,"1709",55,27.7,0.2,400.83,400.76,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.55500000000001,0.0949999999999704,1.46000000000004,50.0612234794345,1225.13466915125,0.458551073980201,"",22.9556277912575,561.786818309684,47.1472608308605,21.6194270892157,"gdt"
"C3-1","26022017",12,1135,"1128",54,27.3,0.2,400.7,400.63,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.129999999999995,0.0699999999999932,0.0600000000000023,1.685,0.154999999999973,1.53000000000003,49.151019416172,1274.28568856742,0.458551073980201,"",22.5382527405074,584.325071050191,13.0609831997209,5.98912787346939,"gdt"
"C3-1","07032017",21,1042,"1034",41,21.5,0.1,400.5,400.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,0.284999999999968,1.58000000000004,37.3183665937602,1311.60405516118,0.458551073980201,"",17.1123770807556,601.437448130947,4.16383448744884,1.90933077609546,"gdt"
"C3-2","14022017",0,1230,"1230",0,0,0,404.115,404.115,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.535261693497789,"",0,0,NA,NA,"gdt"
"C3-2","15022017",1,949,"0929",167,85.9,0.2,404.09,403.89,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.225000000000023,0.199999999999989,0.0250000000000341,0.225000000000023,0.0250000000000341,0.199999999999989,152.004078564828,152.004078564828,0.535261693497789,"",81.3619605111809,81.3619605111809,173.856928620614,93.0589540397939,"gdt"
