"id.exper","descrip","exper","elapsed.time","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temperature","pressure","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4"
"I1-E2","I","2",1.82152777777778,"I1","19012017",1123,"1103",238,959.8,0.085,51,959.7,NA,"06-02-2017 14:04:02",2017-01-19 11:03:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.199999999999932,0.199999999999932,0,20,1.01325,50.1027831743152,177.856967902791,0,0,123.053930279647,61.3503467440594,0
"I1-E2","I","2",2.97916666666667,"I1","20012017",1530,"1450",268,959.7,0.11,69,959.6,"For I bottles, there is clear separation of solids from liquid. Nearly clear solution on bottom.","02-02-2017 16:52:11",2017-01-20 14:50:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.299999999999955,0.299999999999955,0,20,1.01325,62.7876227820406,240.644590684832,0.3192015219914,20.1016251793338,143.155555458981,54.2376585519727,17.3643312886866
"I1-E2","I","2",4.62291666666667,"I1","22012017",632,"0617",283,959.6,0.113,74,959.6,NA,"10-02-2017 19:37:50",2017-01-22 06:17:00,2017-01-17 15:20:00,0,0,0,0.299999999999955,0.299999999999955,0,20,1.01325,0,240.644590684832,0,0,143.155555458981,0,0
"I1-E2","I","2",6.75208333333333,"I1","24012017",1028,"0923",316,959.5,0.118,74,959.5,NA,"03-02-2017 13:57:45",2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.399999999999977,0.299999999999955,0.100000000000023,20,1.01325,67.3627327782684,308.0073234631,0.40498306937143,27.3517875103418,170.507342969323,31.6380741032963,12.8462407093582
"I1-E2","I","2",11.1263888888889,"I1","28012017",1838,"1822",331,959.5,0.172,108,959.3,NA,"09-02-2017 13:04:38",2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.600000000000023,0.5,0.100000000000023,20,1.01325,100.205566348744,408.212889811845,0,0,170.507342969323,22.9077656044121,0
"I1-E2","I","2",14.7868055555556,"I1","01022017",1018,"1013",355,959.3,0.096,68,959.2,NA,"20-02-2017 13:39:20",2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,20,1.01325,61.8726007827954,470.08549059464,0.30053142050427,18.6515927132231,189.158935682546,16.9031578689481,5.0954834959289
"I1-E2","I","2",20.0701388888889,"I1","06022017",1727,"1701",379,959.2,0.076,36,959.2,NA,"08-02-2017 12:39:17",2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,0.699999999999932,0.599999999999909,0.100000000000023,20,1.01325,0,470.08549059464,0,0,189.158935682546,0,0
"I1-E2","I","2",31.0743055555556,"I1","17022017",1726,"1707",403,959.1,0.129,80,959,NA,"27-02-2017 11:07:48",2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,0.899999999999977,0.699999999999932,0.200000000000045,20,1.01325,100.205566348744,570.291056943384,0,0,189.158935682546,9.10614764244553,0
"I2-E2","I","2",0,"I2","17012017",1520,"1520",183,989.9,0,0,989.9,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"I2-E2","I","2",1.00486111111111,"I2","18012017",1625,"1527",224,989.9,0.198,128,989.8,NA,"17-02-2017 11:04:27",2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,20,1.01325,116.773920737529,116.773920737529,0.904392515524542,105.653540685228,105.653540685228,116.209015799615,105.142431642521
"I2-E2","I","2",1.82152777777778,"I2","19012017",1126,"1103",239,989.8,0.095,52,989.7,NA,"06-02-2017 13:28:20",2017-01-19 11:03:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.199999999999932,0.199999999999932,0,20,1.01325,50.1027831743152,166.876703911845,0,0,105.653540685228,61.3503467440594,0
"I2-E2","I","2",2.97916666666667,"I2","20012017",1533,"1450",269,989.7,0.115,68,989.6,NA,"02-02-2017 16:33:32",2017-01-20 14:50:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.299999999999955,0.299999999999955,0,20,1.01325,61.872600782795,228.74930469464,0.300531420502805,18.6515927131322,124.30513339836,53.4472376288091,16.1117537533955
"I2-E2","I","2",4.62291666666667,"I2","22012017",634,"0617",284,989.6,0.128,83,989.6,NA,"10-02-2017 19:20:12",2017-01-22 06:17:00,2017-01-17 15:20:00,0,0,0,0.299999999999955,0.299999999999955,0,20,1.01325,0,228.74930469464,0,0,124.30513339836,0,0
"I2-E2","I","2",6.75208333333333,"I2","24012017",1031,"0923",317,989.5,0.122,73,989.5,NA,"03-02-2017 13:21:44",2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.399999999999977,0.299999999999955,0.100000000000023,20,1.01325,66.4477107790228,295.197015473662,0.388766831647534,25.9017550441402,150.206888442501,31.2083181741008,12.1652078485198
"I2-E2","I","2",11.1263888888889,"I2","28012017",1840,"1822",332,989.5,0.182,125,989.3,NA,"09-02-2017 15:05:48",2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.600000000000023,0.5,0.100000000000023,20,1.01325,113.679959573889,408.876975047551,0.187166564264058,21.3528282980468,171.559716740547,25.9881158575011,4.88142129690227
"I2-E2","I","2",14.7868055555556,"I2","01022017",1022,"1013",356,989.3,0.125,75,989.2,NA,"20-02-2017 11:51:05",2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,20,1.01325,68.2777547775144,477.154729825065,0.420766874090683,28.8018199766343,200.361536717182,18.6530007360312,7.86845394922279
"I2-E2","I","2",20.0701388888889,"I2","06022017",1730,"1701",380,989.2,0.147,86,989.1,NA,"08-02-2017 13:13:29",2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.799999999999955,0.699999999999932,0.100000000000023,20,1.01325,78.3429967692153,555.497726594281,0.57016242107065,44.752177104761,245.113713821943,14.8283274642048,8.47044361604309
"I2-E2","I","2",31.0743055555556,"I2","17022017",1728,"1707",404,989.1,0.224,140,989,NA,"27-02-2017 15:42:45",2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.899999999999977,0.799999999999955,0.100000000000023,20,1.01325,127.754184728476,683.251911322757,0.963053307612368,123.053930279647,368.16764410159,11.6096192104636,11.1824851446859
"I3-E2","I","2",0,"I3","17012017",1520,"1520",184,986.5,0,0,986.5,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"I3-E2","I","2",1.00486111111111,"I3","18012017",1627,"1527",225,986.5,0.187,125,986.4,NA,"17-02-2017 10:46:34",2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,20,1.01325,114.028854739793,114.028854739793,0.887967493739951,101.303443286623,101.303443286623,113.47722931949,100.813378253447
"I3-E2","I","2",1.82152777777778,"I3","19012017",1127,"1103",240,986.3,0.083,43,986.3,"Slight leak, P low.","06-02-2017 13:46:10",2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023,20,1.01325,50.1027831743722,164.131637914165,0,0,101.303443286623,61.3503467441292,0
"I3-E2","I","2",2.97916666666667,"I3","20012017",1535,"1450",270,986.3,0.115,67,986.2,NA,"02-02-2017 15:22:25",2017-01-20 14:50:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.299999999999955,0.199999999999932,0.100000000000023,20,1.01325,60.9575787835498,225.089216697715,0.281304002553351,17.2015602470215,118.505003533645,52.6568167056459,14.8591762181829
"I3-E2","I","2",4.62291666666667,"I3","22012017",635,"0617",285,986.2,0.127,79,986.1,NA,"10-02-2017 18:27:27",2017-01-22 06:17:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.399999999999977,0.299999999999955,0.100000000000023,20,1.01325,71.9378427744963,297.027059472211,0.479906193032469,34.6019498413498,153.106953374995,43.764467087146,21.0506158730645
"I3-E2","I","2",6.75208333333333,"I3","24012017",1033,"0923",318,986.1,0.115,68,986,NA,"03-02-2017 13:03:44",2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.5,0.399999999999977,0.100000000000023,20,1.01325,61.872600782795,358.899660255006,0.300531420502805,18.6515927131322,171.758546088127,29.0595385281229,8.76004354432823
"I3-E2","I","2",11.1263888888889,"I3","28012017",1843,"1822",333,986,0.163,92,985.9,NA,"09-02-2017 13:38:10",2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.600000000000023,0.5,0.100000000000023,20,1.01325,83.8331287646888,442.732789019695,0.636593247297511,53.4523719019706,225.210917990097,19.1649000509846,12.2196246291217
"I3-E2","I","2",14.7868055555556,"I3","01022017",1025,"1013",357,985.8,0.105,70,985.8,NA,"20-02-2017 14:15:15",2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.700000000000045,0.5,0.200000000000045,20,1.01325,63.7026447812862,506.435433800981,0.337338192008892,21.5516576455354,246.762575635633,17.4031129738289,5.88776076827375
"L1-E2","Cellulose","2",0,"L1","17012017",1520,"1520",197,838.3,0,0,838.3,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"L1-E2","Cellulose","2",1.00486111111111,"L1","18012017",1630,"1527",226,838.3,0.168,123,838.2,NA,"17-02-2017 10:11:23",2017-01-18 15:27:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0,20,1.01325,112.198810741302,112.198810741302,0.876572356676112,98.403378354311,98.403378354311,111.65603833274,97.9273426608209
"L1-E2","Cellulose","2",1.82152777777778,"L1","19012017",1104,"1103",230,838.2,0.171,123,838,NA,"06-02-2017 15:13:06",2017-01-19 11:03:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.299999999999955,0.299999999999955,0,20,1.01325,111.849915575398,224.048726316699,0.164376290134761,18.4527633656436,116.856141719955,136.959080296405,22.5952204477269
"L1-E2","Cellulose","2",2.97916666666667,"L1","20012017",1537,"1450",271,838,0.623,499,837.4,NA,"02-02-2017 14:48:12",2017-01-20 14:50:00,2017-01-17 15:20:00,0.600000000000023,0.600000000000023,0,0.899999999999977,0.899999999999977,0,20,1.01325,454.502606628118,678.551332944817,0.535460412981735,243.86251070323,360.718652423184,392.611729780737,210.655078231944
"L1-E2","Cellulose","2",4.62291666666667,"L1","22012017",617,"0617",277,837.4,0.431,337,837,NA,"10-02-2017 20:48:37",2017-01-22 06:17:00,2017-01-17 15:20:00,0.399999999999977,0.399999999999977,0,1.29999999999995,1.29999999999995,0,20,1.01325,306.966833082143,985.51816602696,0.549004432895823,168.858481155724,529.577133578908,186.747883243889,102.727593098539
"L1-E2","Cellulose","2",6.75208333333333,"L1","24012017",1037,"0923",319,837,0.274,208,836.8,NA,"03-02-2017 14:33:44",2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,1.5,1.5,0,20,1.01325,189.626785511271,1175.14495153823,0.746459613749626,141.705522992779,671.282656571687,89.061503958327,66.5544530690158
"L1-E2","Cellulose","2",11.1263888888889,"L1","28012017",1822,"1822",325,836.8,0.224,170,836.6,"mass.init was entered as 856.8, assumed to be typo in second digit","09-02-2017 13:56:39",2017-01-28 18:22:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,1.69999999999993,1.69999999999993,0,20,1.01325,154.85594953994,1330.00090107817,0.558178821045999,86.6042892772097,757.886945848897,35.4012648575192,19.7984087250646
"L1-E2","Cellulose","2",14.7868055555556,"L1","01022017",1046,"1013",364,836.5,0.118,80,836.4,NA,"20-02-2017 12:27:14",2017-02-01 10:13:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,1.89999999999998,1.79999999999995,0.100000000000023,20,1.01325,100.205566348744,1430.20646742691,0,0,757.886945848897,27.3754535272608,0
"L1-E2","Cellulose","2",20.0701388888889,"L1","06022017",1753,"1701",388,836.4,0.105,70,836.4,NA,"08-02-2017 14:22:37",2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,1.89999999999998,1.79999999999995,0.100000000000023,20,1.01325,0,1430.20646742691,0,0,757.886945848897,0,0
"L1-E2","Cellulose","2",31.0743055555556,"L1","17022017",1740,"1707",409,836.3,0.149,107,836.2,NA,"27-02-2017 09:35:30",2017-02-17 17:07:00,2017-01-17 15:20:00,0.199999999999932,0.0999999999999091,0.100000000000023,2.09999999999991,1.89999999999986,0.200000000000045,20,1.01325,100.205566348687,1530.4120337756,0,0,757.886945848897,9.10614764244035,0
"L2-E2","Cellulose","2",0,"L2","17012017",1520,"1520",198,852.1,0,0,852.1,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"L2-E2","Cellulose","2",1.00486111111111,"L2","18012017",1633,"1527",227,852,0.117,97,851.9,NA,"17-02-2017 09:54:11",2017-01-18 15:27:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023,20,1.01325,100.205566348744,100.205566348744,0,0,0,99.7208123995797,0
"L2-E2","Cellulose","2",1.82152777777778,"L2","19012017",1107,"1103",231,851.9,0.121,90,851.8,NA,"06-02-2017 15:48:05",2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.300000000000068,0.200000000000045,0.100000000000023,20,1.01325,82.0030847661976,182.208651114942,0.61543379894377,50.5523069695674,50.5523069695674,100.411940530038,61.9007840443682
"L2-E2","Cellulose","2",2.97916666666667,"L2","20012017",1539,"1450",272,851.7,0.468,375,851.3,NA,"02-02-2017 15:40:03",2017-01-20 14:50:00,2017-01-17 15:20:00,0.5,0.400000000000091,0.0999999999999091,0.800000000000068,0.600000000000136,0.199999999999932,20,1.01325,341.38877388757,523.597425002512,0.420766874089621,144.009099882808,194.561406852375,294.90092045477,124.398982502246
"L3-E2","Cellulose","2",0,"L3","17012017",1520,"1520",199,863.3,0,0,863.3,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,20,1.01325,0,0,0,0,0,NA,NA
"L3-E2","Cellulose","2",1.00486111111111,"L3","18012017",1636,"1527",228,863.3,0.155,112,863.2,NA,"17-02-2017 10:28:49",2017-01-18 15:27:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0,20,1.01325,102.133568749601,102.133568749601,0.806624528712388,82.4530212260934,82.4530212260934,101.639487905615,82.0541469008808
"L3-E2","Cellulose","2",1.82152777777778,"L3","19012017",1108,"1103",232,863.2,0.19,135,863.1,NA,"06-02-2017 14:21:29",2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.199999999999932,0.199999999999932,0,20,1.01325,123.179074732248,225.312643481849,0.939878673701128,115.803767948639,198.256789174733,150.831520080304,141.800532182007
"L3-E2","Cellulose","2",2.97916666666667,"L3","20012017",1544,"1450",273,863.1,0.733,583,862.4,NA,"02-02-2017 15:05:01",2017-01-20 14:50:00,2017-01-17 15:20:00,0.700000000000045,0.700000000000045,0,0.899999999999977,0.899999999999977,0,20,1.01325,531.015559398842,756.328202880691,0.536965999045506,285.714622875587,483.97141205032,458.705702180163,246.808072549998
"L3-E2","Cellulose","2",4.62291666666667,"L3","22012017",622,"0617",279,862.4,0.486,377,861.9,NA,"10-02-2017 20:30:50",2017-01-22 06:17:00,2017-01-17 15:20:00,0.5,0.5,0,1.39999999999998,1.39999999999998,0,20,1.01325,343.218817886062,1099.54702076675,0.426963168779946,146.909164815211,630.880576865531,208.802322668326,89.3743968457557
"L3-E2","Cellulose","2",6.75208333333333,"L3","24012017",1045,"0923",321,861.9,0.306,232,861.6,NA,"03-02-2017 14:51:39",2017-01-24 09:23:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,1.69999999999993,1.69999999999993,0,20,1.01325,211.238418327261,1310.78543909401,0.456008300141015,96.5556871931322,727.436264058663,99.2117816018449,45.3490507365005
"L3-E2","Cellulose","2",11.1263888888889,"L3","28012017",1827,"1822",327,861.6,0.255,192,861.4,NA,NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,1.89999999999998,1.89999999999998,0,20,1.01325,174.986433523342,1485.77187261736,0.676267212960775,118.505003533554,845.941267592217,40.0032488130834,27.0911581343575
"L3-E2","Cellulose","2",14.7868055555556,"L3","01022017",1050,"1013",366,861.3,0.118,82,861.3,NA,"20-02-2017 15:09:00",2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,2,1.89999999999998,0.100000000000023,20,1.01325,74.682908772233,1560.45478138959,0.520474323405031,38.9520472399546,884.893314832172,20.4028436031143,10.6414244024919
"L3-E2","Cellulose","2",20.0701388888889,"L3","06022017",1757,"1701",390,861.3,0.117,84,861.2,NA,"08-02-2017 11:31:45",2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,2.09999999999991,1.99999999999989,0.100000000000023,20,1.01325,76.5129527707246,1636.96773416031,0.545909897211237,41.8521121724487,926.745427004621,14.4819468966671,7.9215354269619
"L3-E2","Cellulose","2",31.0743055555556,"L3","17022017",1742,"1707",411,861.2,0.169,125,861,NA,"27-02-2017 09:52:59",2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,2.29999999999995,2.19999999999993,0.100000000000023,20,1.01325,113.679959573889,1750.6476937342,0.187166564264058,21.3528282980468,948.098255302667,10.3306286625268,1.94043119709626
