"id.exper","exper","elapsed.time","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4","xCH4.oa","date.time","start.time","descrip","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temperature","pressure","vBg","cvBg","vCH4","cvCH4","rvBg","rvCH4","method"
"C6-E2","2",6.75208333333333,"C6","24012017",952,"0923",309,844.7,0.317,250,844.5,NA,"03-02-2017 12:09:55",0.887967493739951,0.6462,2017-01-24 09:23:00,2017-01-17 15:20:00,"CB",0.299999999999955,0.200000000000045,0.0999999999999091,2.79999999999995,2.70000000000005,0.0999999999999091,20,1.01325,227.551015815611,2250.02444438476,202.057905211768,1421.95028298143,106.873275529837,94.8999946200085,"gd"
"C6-E2","2",11.1263888888889,"C6","28012017",1917,"1822",345,844.5,0.363,278,844.2,NA,"09-02-2017 10:47:09",0.643443428419584,0.6413,2017-01-28 18:22:00,2017-01-17 15:20:00,"CB",0.299999999999955,0.299999999999955,0,3.09999999999991,3,0.0999999999999091,20,1.01325,253.03672958696,2503.06117397172,162.814820801512,1584.76510378294,57.8461486910973,37.2207242346686,"gd"
"C6-E2","2",14.0611111111111,"C6","31012017",1653,"1648",351,844.2,0.15,112,844,NA,"20-02-2017 16:40:11",0.0244806342071536,0.6226,2017-01-31 16:48:00,2017-01-17 15:20:00,"CB",0.200000000000045,0.200000000000045,0,3.29999999999995,3.20000000000005,0.0999999999999091,20,1.01325,101.942855085394,2605.00402905712,2.4956257453784,1587.26072952832,34.7367987039676,0.850378862599358,"gd"
"C6-E2","2",20.0701388888889,"C6","06022017",1704,"1701",375,844,0.155,113,843.9,NA,"08-02-2017 15:50:25",0.813546156096493,0.629,2017-02-06 17:01:00,2017-01-17 15:20:00,"CB",0.100000000000023,0.100000000000023,0,3.39999999999998,3.30000000000007,0.0999999999999091,20,1.01325,102.853059148656,2707.85708820577,83.6757109131546,1670.93644044147,17.1164226481064,13.92499985149,"gd"
"C6-E2","2",31.0743055555556,"C6","17022017",1738,"1707",408,843.8,0.157,118,843.7,"Check hard copy for final mass.final digit","27-02-2017 12:24:56",0.846394557246462,0.6173,2017-02-17 17:07:00,2017-01-17 15:20:00,"CB",0.199999999999932,0.0999999999999091,0.100000000000023,3.59999999999991,3.39999999999998,0.199999999999932,20,1.01325,107.404079464968,2815.26116767074,90.9062282852158,1761.84266872669,9.76031013691497,8.2610733769223,"gd"
"E1-E1","1",0,"E1","15112016",1440,"1440",11,1065.9,0,0,1065.9,NA,NA,0,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,"Ethanol",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"E1-E1","1",0.990277777777778,"E1","16112016",1439,"1426",24,1065.9,0.421,251,1065.6,NA,"22-11-2016 20:29:10",0.541755082365009,0.5891,2016-11-16 14:26:00,2016-11-15 14:40:00,"Ethanol",0.300000000000182,0.300000000000182,0,0.300000000000182,0.300000000000182,0,20,1.01325,228.461219878874,228.461219878874,123.77002699269,123.77002699269,230.704177156787,124.985160497527,"gd"
"E1-E1","1",2.28263888888889,"E1","17112016",2250,"2127",48,1065.7,0.943,596,1065.1,NA,"24-11-2016 10:28:00",0.706888058942489,0.7969,2016-11-17 21:27:00,2016-11-15 14:40:00,"Ethanol",0.5,0.600000000000136,-0.100000000000136,0.800000000000182,0.900000000000318,-0.100000000000136,20,1.01325,542.481621704417,770.942841583291,383.473780578609,507.243807571298,419.760094172144,296.723398190863,"gd"
"E1-E1","1",3.075,"E1","18112016",1639,"1628",64,1064.9,1.338,830,1064.1,NA,"22-11-2016 19:33:15",0.74442995396778,0.7555,2016-11-18 16:28:00,2016-11-15 14:40:00,"Ethanol",1,0.800000000000182,0.199999999999818,1.80000000000018,1.7000000000005,0.0999999999996817,20,1.01325,755.469372507829,1526.41221409112,562.394030200071,1069.63783777137,953.440750579556,709.769854064945,"gd"
"E1-E1","1",4.16805555555556,"E1","19112016",1849,"1842",78,1063.9,1.009,611,1063.3,NA,"23-11-2016 13:12:09",0.72853814971843,0.7579,2016-11-19 18:42:00,2016-11-15 14:40:00,"Ethanol",0.799999999999955,0.600000000000136,0.199999999999818,2.60000000000014,2.30000000000064,0.2999999999995,20,1.01325,556.134682653354,2082.54689674447,405.165332694521,1474.80317046589,508.789036226702,370.672223049625,"gd"
"E1-E1","1",5.77430555555556,"E1","21112016",934,"0915",100,1063.3,0.206,123,1063.2,NA,"24-11-2016 12:17:38",0.876572356676112,0.7415,2016-11-21 09:15:00,2016-11-15 14:40:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,2.70000000000005,2.40000000000055,0.2999999999995,20,1.01325,111.955099781281,2194.50199652575,98.1367456571865,1572.93991612308,69.6996730155833,61.0968066348243,"gd"
"E1-E1","1",8.84652777777778,"E1","24112016",1125,"1059",120,1063.2,0.208,116,1063,"Start mixing before measurement (all previous obs: mixed after measurement)","25-11-2016 15:01:49",0.0784215924488327,0.7237,2016-11-24 10:59:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.200000000000045,0,2.90000000000009,2.60000000000059,0.2999999999995,20,1.01325,105.583671338444,2300.0856678642,8.28003964295492,1581.21995576603,34.3671986273415,2.69513044436146,"gd"
"E1-E1","1",13.775,"E1","29112016",952,"0916",137,1063,0.229,126,1062.9,NA,"01-12-2016 18:23:12",0.893529405879439,0.7173,2016-11-29 09:16:00,2016-11-15 14:40:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,3,2.7000000000005,0.2999999999995,20,1.01325,114.685711971068,2414.77137983527,102.475056080369,1683.6950118464,23.2700331461657,20.7924588918883,"gd"
"E1-E1","1",21.8826388888889,"E1","07122016",1208,"1151",150,1062.8,0.124,65,1062.7,NA,"08-12-2016 11:34:31",0.241074328071427,0.7036,2016-12-07 11:51:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.0999999999999091,0.100000000000136,3.20000000000005,2.80000000000041,0.399999999999636,20,1.01325,59.1632641120589,2473.93464394732,14.262744142327,1697.95775598873,7.29722486692632,1.75917358158037,"gd"
"E1-E1","1",30.8423611111111,"E1","16122016",1105,"1053",168,1062.6,0.085,46,1062.5,NA,"02-01-2017 11:43:19",-0.315581928618657,0.69,2016-12-16 10:53:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.0999999999999091,0.100000000000136,3.40000000000009,2.90000000000032,0.499999999999773,20,1.01325,41.8693869100724,2515.8040308574,-13.2132218711614,1684.74453411757,4.67306752057854,-1.47473566070938,"gd"
"E1-E2","2",0,"E1","17012017",1520,"1520",200,851.1,0,0,851.1,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"Ethanol",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"E1-E2","2",1.00486111111111,"E1","18012017",1543,"1527",211,851.1,0.283,211,850.9,NA,"17-02-2017 13:44:37",0.758435568386587,0.6259,2017-01-18 15:27:00,2017-01-17 15:20:00,"Ethanol",0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0,20,1.01325,192.053057348376,192.053057348376,145.659869710397,145.659869710397,191.123982433767,144.955226249462,"gd"
"E1-E2","2",1.82152777777778,"E1","19012017",1154,"1103",250,850.9,0.296,232,850.6,NA,"06-02-2017 10:32:54",0.456008300141015,0.6994,2017-01-19 11:03:00,2017-01-17 15:20:00,"Ethanol",0.299999999999955,0.299999999999955,0,0.5,0.5,0,20,1.01325,211.167342676887,403.220400025263,96.2940609793825,241.95393068978,258.572256339045,117.911095076795,"gd"
"E1-E2","2",2.97916666666667,"E1","20012017",1459,"1450",256,850.6,1.024,814,849.8,NA,"02-02-2017 20:29:36",0.727833620420029,0.7454,2017-01-20 14:50:00,2017-01-17 15:20:00,"Ethanol",0.800000000000068,0.800000000000068,0,1.30000000000007,1.30000000000007,0,20,1.01325,740.90610749563,1144.12650752089,539.256374609855,781.210305299635,640.014873901444,465.824342794356,"gd"
"E1-E2","2",4.62291666666667,"E1","22012017",657,"0617",295,849.8,0.439,334,849.5,NA,"10-02-2017 16:25:47",0.801941032337519,0.7492,2017-01-22 06:17:00,2017-01-17 15:20:00,"Ethanol",0.299999999999955,0.299999999999955,0,1.60000000000002,1.60000000000002,0,20,1.01325,304.008157129656,1448.13466465055,243.796615367584,1025.00692066722,184.947928291806,148.317332543017,"gd"
"E1-E2","2",6.75208333333333,"E1","24012017",923,"0923",301,849.4,0.123,85,849.3,NA,"03-02-2017 14:15:41",0.558178821045413,0.7444,2017-01-24 09:23:00,2017-01-17 15:20:00,"Ethanol",0.200000000000045,0.100000000000023,0.100000000000023,1.80000000000007,1.70000000000005,0.100000000000023,20,1.01325,77.3673453773078,1525.50201002786,43.1848136301189,1068.19173429734,36.3369136801446,20.282495638412,"gd"
"E1-E2","2",11.1263888888889,"E1","28012017",1903,"1822",340,849.3,0.137,96,849.2,NA,"09-02-2017 10:13:52",0.676267212961812,0.725,2017-01-28 18:22:00,2017-01-17 15:20:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,1.89999999999998,1.79999999999995,0.100000000000023,20,1.01325,87.3795900731947,1612.88160010105,59.091951848545,1127.28368614588,19.9756484688681,13.5088761171463,"gd"
"E1-E2","2",14.7868055555556,"E1","01022017",1029,"1013",358,849.2,0.081,54,849.1,NA,"20-02-2017 11:16:02",-0.0334559505709456,0.7061,2017-02-01 10:13:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0.100000000000023,0,2,1.89999999999998,0.100000000000023,20,1.01325,49.151019416172,1662.03261951722,-1.64439407609904,1125.63929206978,13.427711621948,-0.449236856304802,"gd"
"E1-E2","2",20.0701388888889,"E1","06022017",1737,"1701",382,849.1,0.073,48,849.1,NA,"08-02-2017 17:00:27",0,0.7069,2017-02-06 17:01:00,2017-01-17 15:20:00,"Ethanol",0,0,0,2,1.89999999999998,0.100000000000023,20,1.01325,43.6897950365973,1705.72241455382,0,1125.63929206978,8.26936183657994,0,"gd"
"E1-E2","2",31.0743055555556,"E1","17022017",1745,"1707",412,849.1,0.138,88,849,NA,"27-02-2017 13:23:21",0.593312557483041,0.6899,2017-02-17 17:07:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0.100000000000023,0,2.10000000000002,2,0.100000000000023,20,1.01325,80.0979575670951,1785.82037212092,47.5231240533013,1173.16241612308,7.27887535634337,4.31864815327237,"gd"
"E2-E1","1",0,"E2","15112016",1440,"1440",12,1055.9,0,0,1055.9,NA,NA,0,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,"Ethanol",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"E2-E1","1",2.28263888888889,"E2","17112016",2252,"2127",49,1055.6,0.876,555,1055.1,NA,"23-11-2016 16:08:58",0.799578187319747,0.796,2016-11-17 21:27:00,2016-11-15 14:40:00,"Ethanol",0.800000000000182,0.5,0.300000000000182,0.800000000000182,0.5,0.300000000000182,20,1.01325,505.163255110657,505.163255110657,403.917519821922,403.917519821922,221.30668918751,176.952001382284,"gd"
"E2-E1","1",3.075,"E2","18112016",1642,"1628",65,1055,1.563,993,1054.1,NA,"22-11-2016 17:41:44",0.794809666256851,0.7602,2016-11-18 16:28:00,2016-11-15 14:40:00,"Ethanol",1,0.900000000000091,0.0999999999999091,1.80000000000018,1.40000000000009,0.400000000000091,20,1.01325,903.832634819608,1408.99588993026,718.374914833023,1122.29243465494,1140.68272930783,906.625659386111,"gd"
"E2-E1","1",4.16805555555556,"E2","19112016",1851,"1842",79,1054.1,1.808,1135,1053,NA,"23-11-2016 14:05:11",0.739780513058087,0.7588,2016-11-19 18:42:00,2016-11-15 14:40:00,"Ethanol",1.09999999999991,1.09999999999991,0,2.90000000000009,2.5,0.400000000000091,20,1.01325,1033.08161180287,2442.07750173314,764.253644810406,1886.54607946535,945.131843072516,699.190119775721,"gd"
"E2-E1","1",5.77430555555556,"E2","21112016",936,"0915",101,1053.1,0.387,235,1052.6,NA,"24-11-2016 11:40:55",-0.275063836028129,0.7508,2016-11-21 09:15:00,2016-11-15 14:40:00,"Ethanol",0.400000000000091,0.5,-0.0999999999999091,3.30000000000018,3,0.300000000000182,20,1.01325,213.897954866674,2655.97545659981,-58.8355919841991,1827.71048748115,133.166041940342,-36.6291623247932,"gd"
"E2-E1","1",8.84652777777778,"E2","24112016",1128,"1059",121,1052.8,0.262,151,1052.6,NA,"25-11-2016 10:50:15",0.428501983686219,0.7337,2016-11-24 10:59:00,2016-11-15 14:40:00,"Ethanol",0,0.200000000000045,-0.200000000000045,3.30000000000018,3.20000000000005,0.100000000000136,20,1.01325,137.440813552629,2793.41627015244,58.8936612467494,1886.6041487279,44.7366120062807,19.169726988092,"gd"
"E2-E1","1",13.775,"E2","29112016",954,"0916",138,1052.6,0.278,162,1052.5,NA,"01-12-2016 20:12:18",1.04802696528753,0.717,2016-11-29 09:16:00,2016-11-15 14:40:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,3.40000000000009,3.29999999999995,0.100000000000136,20,1.01325,147.453058248516,2940.86932840096,154.534781158557,2041.13892988646,29.9186140450702,31.3555142832637,"gd"
"E2-E1","1",21.8826388888889,"E2","07122016",1212,"1151",151,1052.5,0.291,166,1052.3,NA,"08-12-2016 13:24:00",0.533345336655764,0.7144,2016-12-07 11:51:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.200000000000045,0,3.60000000000014,3.5,0.100000000000136,20,1.01325,151.093874501566,3091.96320290252,80.5852133626613,2121.72414324912,18.6359896601503,9.9394181792062,"gd"
"E2-E1","1",30.8423611111111,"E2","16122016",1108,"1053",169,1052.3,0.226,130,1052.1,NA,"02-01-2017 12:57:50",0.241074328069895,0.6998,2016-12-16 10:53:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.200000000000045,0,3.80000000000018,3.70000000000005,0.100000000000136,20,1.01325,118.326528224118,3210.28973112664,28.5254882844727,2150.24963153359,13.2064951668524,3.18374694850726,"gd"
"E2-E2","2",0,"E2","17012017",1520,"1520",201,841.2,0,0,841.2,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"Ethanol",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"E2-E2","2",1.00486111111111,"E2","18012017",1547,"1527",212,841.3,0.24,187,841,NA,"17-02-2017 14:37:22",0.183418965711243,0.5939,2017-01-18 15:27:00,2017-01-17 15:20:00,"Ethanol",0.200000000000045,0.299999999999955,-0.0999999999999091,0.200000000000045,0.299999999999955,-0.0999999999999091,20,1.01325,170.208159830077,170.208159830077,31.2194046316467,31.2194046316467,169.384761683007,31.0683777951425,"gd"
"E2-E2","2",1.82152777777778,"E2","19012017",1156,"1103",251,841,0.284,223,840.8,NA,"06-02-2017 09:58:22",0.803117156987264,0.6911,2017-01-19 11:03:00,2017-01-17 15:20:00,"Ethanol",0.200000000000045,0.200000000000045,0,0.400000000000091,0.5,-0.0999999999999091,20,1.01325,202.975506107525,373.183665937602,163.013111403127,194.232516034773,248.541436050031,199.607891514033,"gd"
"E2-E2","2",2.97916666666667,"E2","20012017",1502,"1450",257,840.8,1.034,830,839.9,NA,"02-02-2017 20:11:26",0.638887645312012,0.7405,2017-01-20 14:50:00,2017-01-17 15:20:00,"Ethanol",0.899999999999977,0.899999999999977,0,1.30000000000007,1.39999999999998,-0.0999999999999091,20,1.01325,755.469372507829,1128.65303844543,482.66004850687,676.892564541644,652.595018842996,416.93489493095,"gd"
"E2-E2","2",4.62291666666667,"E2","22012017",659,"0617",296,840,0.489,389,839.6,NA,"10-02-2017 16:43:06",0.687996020290788,0.7496,2017-01-22 06:17:00,2017-01-17 15:20:00,"Ethanol",0.299999999999955,0.399999999999977,-0.100000000000023,1.60000000000002,1.79999999999995,-0.199999999999932,20,1.01325,354.069380609091,1482.72241905452,243.598324765879,920.490889307522,215.403425465607,148.196699477341,"gd"
"E2-E2","2",6.75208333333333,"E2","24012017",927,"0923",302,839.5,0.111,77,839.5,NA,"03-02-2017 10:58:45",0,0.7427,2017-01-24 09:23:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0,0.100000000000023,1.70000000000005,1.79999999999995,-0.0999999999999091,20,1.01325,70.0857128712082,1552.80813192573,0,920.490889307522,32.9169688631898,0,"gd"
"E2-E2","2",11.1263888888889,"E2","28012017",1905,"1822",341,839.5,0.158,116,839.4,NA,"09-02-2017 10:30:25",0.833595007832338,0.7246,2017-01-28 18:22:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0.100000000000023,0,1.80000000000007,1.89999999999998,-0.0999999999999091,20,1.01325,105.583671338444,1658.39180326417,88.0140213363369,1008.50491064386,24.1372418998823,20.1206843505834,"gd"
"E2-E2","2",14.7868055555556,"E2","01022017",1031,"1013",359,839.3,0.086,58,839.3,NA,"20-02-2017 12:45:17",0,0.71,2017-02-01 10:13:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0,0.100000000000023,1.90000000000009,1.89999999999998,1.13686837721616e-13,20,1.01325,52.7918356692218,1711.1836389334,0,1008.50491064386,14.4223569272774,0,"gd"
"E2-E2","2",20.0701388888889,"E2","06022017",1740,"1701",383,839.3,0.098,66,839.2,NA,"08-02-2017 16:42:59",0.261493935573616,0.7098,2017-02-06 17:01:00,2017-01-17 15:20:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,2,1.99999999999989,1.13686837721616e-13,20,1.01325,60.0734681753213,1771.25710710872,15.7088476167211,1024.21375826058,11.3703725252974,2.97328346057814,"gd"
"E2-E2","2",31.0743055555556,"E2","17022017",1748,"1707",413,839.2,0.159,118,839.1,NA,"27-02-2017 15:22:31",0.846394557245618,0.6948,2017-02-17 17:07:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0.100000000000023,0,2.10000000000002,2.09999999999991,1.13686837721616e-13,20,1.01325,107.404079464968,1878.66118657369,90.9062282851252,1115.11998654571,9.76031013691497,8.26107337691407,"gd"
"E3-E1","1",0,"E3","15112016",1440,"1440",13,1045.5,0,0,1045.5,NA,NA,0,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,"Ethanol",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"E3-E1","1",0.990277777777778,"E3","16112016",1444,"1426",26,1045.4,0.39,241,1045.2,"Pressure not measured. Copied from bottle E2.","22-11-2016 18:18:42",0.861796504672386,0.5651,2016-11-16 14:26:00,2016-11-15 14:40:00,"Ethanol",0.299999999999955,0.200000000000045,0.0999999999999091,0.299999999999955,0.200000000000045,0.0999999999999091,20,1.01325,219.359179246249,219.359179246249,189.042973942221,189.042973942221,221.512775676437,190.898935818232,"gd"
"E3-E1","1",2.28263888888889,"E3","17112016",2258,"2127",50,1045.2,0.943,596,1044.6,"Neither pressure nor volume measured due to leak. Here copied from E1 because mass loss was the same.","22-11-2016 23:35:33",0.706888058942489,0.7951,2016-11-17 21:27:00,2016-11-15 14:40:00,"Ethanol",0.600000000000136,0.600000000000136,0,0.900000000000091,0.800000000000182,0.0999999999999091,20,1.01325,542.481621704417,761.840800950666,383.473780578609,572.51675452083,419.760094172144,296.723398190863,"gd"
"E3-E1","1",3.075,"E3","18112016",1644,"1628",66,1044.6,1.499,965,1043.7,NA,"22-11-2016 18:55:59",0.771772520977418,0.7595,2016-11-18 16:28:00,2016-11-15 14:40:00,"Ethanol",0.899999999999864,0.899999999999864,0,1.79999999999995,1.70000000000005,0.0999999999999091,20,1.01325,878.346921048259,1640.18772199893,677.884017550168,1250.400772071,1108.51846302322,855.524088757443,"gd"
"E3-E1","1",4.16805555555556,"E3","19112016",1854,"1842",80,1043.7,1.243,797,1043,NA,"23-11-2016 11:42:55",0.81938220829576,0.7614,2016-11-19 18:42:00,2016-11-15 14:40:00,"Ethanol",0.700000000000045,0.700000000000045,0,2.5,2.40000000000009,0.0999999999999091,20,1.01325,725.432638420168,2365.62036041909,594.406597238537,1844.80736930953,663.674078351361,543.802731908192,"gd"
"E3-E1","1",5.77430555555556,"E3","21112016",938,"0915",102,1042.9,0.235,154,1042.8,NA,"24-11-2016 14:58:23",1.01993649993931,0.7453,2016-11-21 09:15:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.100000000000136,0.0999999999999091,2.70000000000005,2.50000000000023,0.199999999999818,20,1.01325,140.171425742416,2505.79178616151,142.965953363223,1987.77332267276,87.2662572715433,89.0060410043412,"gd"
"E3-E1","1",8.84652777777778,"E3","24112016",1131,"1059",122,1042.8,0.231,139,1042.6,NA,"25-11-2016 11:43:43",0.328335096820353,0.732,2016-11-24 10:59:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.200000000000045,0,2.90000000000009,2.70000000000027,0.199999999999818,20,1.01325,126.51836479348,2632.31015095499,41.5404195540199,2029.31374222678,41.181384562073,13.5212938873844,"gd"
"E3-E1","1",13.775,"E3","29112016",956,"0916",139,1042.6,0.263,154,1042.5,NA,"01-12-2016 19:54:15",1.0199364999406,0.7195,2016-11-29 09:16:00,2016-11-15 14:40:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,3,2.80000000000018,0.199999999999818,20,1.01325,140.171425742416,2772.48157669741,142.965953363404,2172.27969559018,28.4411516230914,29.0081686407359,"gd"
"E3-E1","1",21.8826388888889,"E3","07122016",1217,"1151",152,1042.5,0.28,170,1042.3,NA,"02-01-2017 15:24:35",0.558178821045413,0.7128,2016-12-07 11:51:00,2016-11-15 14:40:00,"Ethanol",0.200000000000045,0.200000000000045,0,3.20000000000005,3.00000000000023,0.199999999999818,20,1.01325,154.734690754616,2927.21626745202,86.3696272602379,2258.64932285042,19.0850496519612,10.6528705143248,"gd"
"E3-E1","1",30.8423611111111,"E3","16122016",1110,"1053",170,1042.3,0.212,125,1042.2,NA,"02-01-2017 14:10:49",0.887967493740748,0.7002,2016-12-16 10:53:00,2016-11-15 14:40:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,3.29999999999995,3.10000000000014,0.199999999999818,20,1.01325,113.775507907806,3040.99177535983,101.028952605975,2359.6782754564,12.6985530450504,11.2759023215473,"gd"
"E3-E2","2",0,"E3","17012017",1520,"1520",202,871.6,0,0,871.6,NA,NA,0,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,"Ethanol",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"E3-E2","2",1.00486111111111,"E3","18012017",1549,"1527",213,871.6,0.278,205,871.3,NA,"17-02-2017 15:47:48",0.306815503442869,0.6316,2017-01-18 15:27:00,2017-01-17 15:20:00,"Ethanol",0.300000000000068,0.300000000000068,0,0.300000000000068,0.300000000000068,0,20,1.01325,186.591832968801,186.591832968801,57.2492671706504,57.2492671706504,185.689177246077,56.9723184006473,"gd"
"E3-E2","2",1.82152777777778,"E3","19012017",1158,"1103",252,871.3,0.321,240,871.1,NA,"06-02-2017 10:15:27",0.858767455012204,0.7082,2017-01-19 11:03:00,2017-01-17 15:20:00,"Ethanol",0.199999999999932,0.199999999999932,0,0.5,0.5,0,20,1.01325,218.448975182987,405.040808151788,187.596870467918,244.846137638568,267.488541040392,229.710453634185,"gd"
"E3-E2","2",2.97916666666667,"E3","20012017",1504,"1450",258,871.1,1.142,889,870.2,NA,"02-02-2017 18:58:43",0.701928101888307,0.7506,2017-01-20 14:50:00,2017-01-17 15:20:00,"Ethanol",0.899999999999977,0.899999999999977,0,1.39999999999998,1.39999999999998,0,20,1.01325,809.171412240313,1214.2122203921,567.980153496124,812.826291134691,698.984303314968,490.636725275596,"gd"
"E3-E2","2",4.62291666666667,"E3","22012017",701,"0617",297,870.2,0.484,362,869.8,NA,"10-02-2017 17:17:41",0.620811338304389,0.7508,2017-01-22 06:17:00,2017-01-17 15:20:00,"Ethanol",0.400000000000091,0.400000000000091,0,1.80000000000007,1.80000000000007,0,20,1.01325,329.493870901005,1543.70609129311,204.553530957147,1017.37982209184,200.452545034832,124.443212749595,"gd"
"E3-E2","2",6.75208333333333,"E3","24012017",929,"0923",303,869.8,0.126,88,869.7,NA,NA,0.593312557484173,NA,2017-01-24 09:23:00,2017-01-17 15:20:00,"Ethanol",0.0999999999999091,0.0999999999999091,0,1.89999999999998,1.89999999999998,0,20,1.01325,80.0979575670951,1623.8040488602,47.523124053392,1064.90294614523,37.6193929865026,22.320058263824,"gd"
"E3-E2","2",11.1263888888889,"E3","28012017",1907,"1822",342,869.7,0.17,120,869.6,"mass.init originally entered as 868.9. Typo","09-02-2017 11:21:39",0.858767455011789,0.7237,2017-01-28 18:22:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0.100000000000023,0,2,2,0,20,1.01325,109.224487591493,1733.02853645169,93.7984352339135,1158.70138137914,24.9695605860852,21.443045997275,"gd"
"E3-E2","2",14.7868055555556,"E3","01022017",1034,"1013",360,869.5,0.095,65,869.5,NA,"20-02-2017 16:58:57",0,0.7077,2017-02-01 10:13:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0,0.100000000000023,2.10000000000002,2,0.100000000000023,20,1.01325,59.1632641120589,1792.19180056375,0,1158.70138137914,16.162986211604,0,"gd"
"E3-E2","2",20.0701388888889,"E3","06022017",1742,"1701",384,869.5,0.103,68,869.4,NA,"08-02-2017 14:05:11",0.300531420502805,0.7067,2017-02-06 17:01:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0.100000000000023,0,2.20000000000005,2.10000000000002,0.100000000000023,20,1.01325,61.8938763018462,1854.0856768656,18.6010545654187,1177.30243594456,11.7149292684882,3.52070433414866,"gd"
"E3-E2","2",31.0743055555556,"E3","17022017",1750,"1707",414,869.4,0.177,128,869.3,NA,"27-02-2017 14:41:49",0.904392515524542,0.6931,2017-02-17 17:07:00,2017-01-17 15:20:00,"Ethanol",0.100000000000023,0.100000000000023,0,2.30000000000007,2.20000000000005,0.100000000000023,20,1.01325,116.506120097593,1970.59179696319,105.367263029066,1282.66969897363,10.5874550637722,9.57521511812796,"gd"
"I1-E1","1",0,"I1","15112016",1440,"1440",1,1036.5,0,0,1036.5,NA,NA,0,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,"I",0,0,0,0,0,0,20,1.01325,0,0,0,0,NA,NA,"gd"
"I1-E1","1",0.990277777777778,"I1","16112016",1512,"1426",36,1036.5,0.2,125,1036.3,NA,"23-11-2016 16:27:25",0.187166564264058,0.2353,2016-11-16 14:26:00,2016-11-15 14:40:00,"I",0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0,20,1.01325,113.775507907806,113.775507907806,21.2949709125021,21.2949709125021,114.892518504376,21.5040379481087,"gd"
"I1-E1","1",2.28263888888889,"I1","17112016",2314,"2127",54,1036.2,0.083,45,1036.2,NA,"22-11-2016 15:16:18",0,0.5444,2016-11-17 21:27:00,2016-11-15 14:40:00,"I",0.0999999999999091,0,0.0999999999999091,0.299999999999955,0.200000000000045,0.0999999999999091,20,1.01325,40.95918284681,154.734690754616,0,21.2949709125021,31.6932957009169,0,"gd"
"I1-E1","1",4.16805555555556,"I1","19112016",1909,"1842",87,1036.2,0.226,126,1036.1,NA,"24-11-2016 11:59:24",0.893529405877858,0.6252,2016-11-19 18:42:00,2016-11-15 14:40:00,"I",0.100000000000136,0.100000000000136,0,0.400000000000091,0.300000000000182,0.0999999999999091,20,1.01325,114.685711971068,269.420402725684,102.475056080188,123.77002699269,60.8277809349311,54.3514109596575,"gd"
"I1-E1","1",5.77430555555556,"I1","21112016",915,"0915",92,1036.1,0.151,85,1036,NA,"24-11-2016 16:27:57",0.558178821046585,0.6361,2016-11-21 09:15:00,2016-11-15 14:40:00,"I",0.0999999999999091,0.0999999999999091,0,0.5,0.400000000000091,0.0999999999999091,20,1.01325,77.3673453773078,346.787748102991,43.1848136302096,166.954840622899,48.1664407018259,26.8854870849554,"gd"
