"id.exper","elapsed.time","exper","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4.oa","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"L2-E1",13.775,"1","L2","29112016",939,"0916",132,1026.1,0.317,192,1025.9,NA,"01-12-2016 15:42:04",0.5799,2016-11-29 09:16:00,2016-11-15 14:40:00,0.199999999999818,0.199999999999818,0,2.69999999999982,2.69999999999982,0,0.583,633.65,20,1.01325,174.759180146389,102.070343450936,2137.15914054022,1153.31379697048,35.4590981274906,20.7103416329926,"vol"
"L2-E1",21.8826388888889,"1","L2","07122016",1232,"1151",155,1025.9,0.299,184,1025.7,NA,"08-12-2016 10:41:08",0.5926,2016-12-07 11:51:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,2.89999999999986,2.89999999999986,0,0.5927,633.65,20,1.01325,167.47754764029,99.4406893352724,2304.63668818051,1252.75448630575,20.6567596232991,12.2650614683334,"vol"
"L2-E1",30.8423611111111,"1","L2","16122016",1118,"1053",173,1025.6,0.248,146,1025.5,NA,"02-01-2017 11:06:43",0.5936,2016-12-16 10:53:00,2016-11-15 14:40:00,0.200000000000045,0.0999999999999091,0.100000000000136,3.09999999999991,2.99999999999977,0.100000000000136,0.5971,633.65,20,1.01325,132.889793236317,79.4882524739778,2437.52648141683,1332.24273877973,14.8319099566188,8.87173179061604,"vol"
"L2-E2",0,"2","L2","17012017",1520,"1520",198,852.1,0,0,852.1,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,810.3,20,1.01325,0,0,0,0,NA,NA,"vol"
"L2-E2",1.00486111111111,"2","L2","18012017",1633,"1527",227,852,0.117,97,851.9,NA,"17-02-2017 09:54:11",0.3341,2017-01-18 15:27:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023,0.3255,810.3,20,1.01325,88.2897941364571,28.8231672372038,88.2897941364571,28.8231672372038,87.862683867656,28.6837324267957,"vol"
"L2-E2",1.82152777777778,"2","L2","19012017",1107,"1103",231,851.9,0.121,90,851.8,NA,"06-02-2017 15:48:05",0.4971,2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.300000000000068,0.200000000000045,0.100000000000023,0.4853,810.3,20,1.01325,81.91836569362,39.844477185304,170.208159830077,68.6676444225078,100.308202890147,48.7891557371069,"vol"
"L2-E2",2.97916666666667,"2","L2","20012017",1539,"1450",272,851.7,0.468,375,851.3,NA,"02-02-2017 15:40:03",0.5216,2017-01-20 14:50:00,2017-01-17 15:20:00,0.5,0.400000000000091,0.0999999999999091,0.800000000000068,0.600000000000136,0.199999999999932,0.5216,810.3,20,1.01325,341.326523723417,178.4083746989,511.534683553494,247.076019121408,294.847147067619,154.114012937262,"vol"
"L2-E2",4.62291666666667,"2","L2","22012017",620,"0617",278,851.2,0.324,248,850.9,NA,"10-02-2017 20:13:10",0.5119,2017-01-22 06:17:00,2017-01-17 15:20:00,0.399999999999977,0.300000000000068,0.0999999999999091,1.20000000000005,0.900000000000205,0.299999999999841,0.5003,810.3,20,1.01325,225.730607689086,113.179826642196,737.26529124258,360.255845763604,137.326605438227,68.8546473868874,"vol"
"L2-E2",6.75208333333333,"2","L2","24012017",1042,"0923",320,850.8,0.187,135,850.6,NA,"03-02-2017 13:39:47",0.5279,2017-01-24 09:23:00,2017-01-17 15:20:00,0.299999999999955,0.199999999999932,0.100000000000023,1.5,1.10000000000014,0.399999999999864,0.5175,810.3,20,1.01325,122.87754854043,63.7233054900375,860.14283978301,423.979151253642,57.711568786112,29.9287540462016,"vol"
"L2-E2",11.1263888888889,"2","L2","28012017",1825,"1822",326,850.5,0.155,110,850.4,NA,"09-02-2017 14:48:17",0.5464,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,1.70000000000005,1.20000000000016,0.499999999999886,0.5352,810.3,20,1.01325,100.122446958869,53.6944438263015,960.265286741879,477.673595079943,22.8887638705781,12.2749641387322,"vol"
"L2-E2",14.7868055555556,"2","L2","01022017",1048,"1013",365,850.3,0.065,49,850.3,NA,"20-02-2017 13:21:26",0.5378,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,1.80000000000007,1.20000000000016,0.599999999999909,0.5378,810.3,20,1.01325,44.5999990998598,24.034356498895,1004.86528584174,501.707951578838,12.1844049902861,6.56601657340329,"vol"
"L2-E2",20.0701388888889,"2","L2","06022017",1755,"1701",389,850.2,0.063,42,850.2,NA,"08-02-2017 15:32:54",0.5547,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0,0.0999999999999091,1.89999999999998,1.20000000000016,0.699999999999818,0.5427,810.3,20,1.01325,38.2285706570227,20.788130169281,1043.09385649876,522.496081748119,7.23569160700745,3.93466186169356,"vol"
"L2-E2",31.0743055555556,"2","L2","17022017",1742,"1707",410,850.1,0.087,58,850,NA,"27-02-2017 11:27:15",0.5565,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,2.10000000000002,1.30000000000018,0.799999999999841,0.5565,810.3,20,1.01325,52.7918356692218,29.435625739319,1095.88569216798,551.931707487438,4.79744057577176,2.67495273662876,"vol"
"L3-E1",0,"1","L3","15112016",1440,"1440",7,1054.6,0,0,1054.6,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,610.36,20,1.01325,0,0,0,0,NA,NA,"vol"
"L3-E1",0.990277777777778,"1","L3","16112016",1528,"1426",35,1054.6,0.218,130,1054.5,"Final mass not recorded, so taken from initial mass on 17 Nov.","23-11-2016 15:51:08",0.1871,2016-11-16 14:26:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0,0.1911,610.36,20,1.01325,118.326528224118,22.6923021294698,118.326528224118,22.6923021294698,119.488219244551,22.9150877043735,"vol"
"L3-E1",2.28263888888889,"1","L3","17112016",2310,"2127",53,1054.5,0.813,536,1053.9,NA,"22-11-2016 19:51:53",0.6008,2016-11-17 21:27:00,2016-11-15 14:40:00,0.599999999999909,0.599999999999909,0,0.699999999999818,0.699999999999818,0,0.6071,610.36,20,1.01325,487.86937790867,296.694202250086,606.195906132788,319.386504379556,377.502366570922,229.575309640045,"vol"
"L3-E1",3.075,"1","L3","18112016",1651,"1628",69,1053.9,0.895,572,1053.3,NA,"22-11-2016 22:02:14",0.5472,2016-11-18 16:28:00,2016-11-15 14:40:00,0.600000000000136,0.600000000000136,0,1.29999999999995,1.29999999999995,0,0.5537,610.36,20,1.01325,520.636724186118,288.839097550697,1126.83263031891,608.225601930253,657.070011242779,364.529623552151,"vol"
"L3-E1",4.16805555555556,"1","L3","19112016",1847,"1842",77,1053.2,0.605,379,1052.8,NA,"23-11-2016 09:37:45",0.5267,2016-11-19 18:42:00,2016-11-15 14:40:00,0.5,0.400000000000091,0.0999999999999091,1.79999999999995,1.70000000000005,0.0999999999999091,0.5333,610.36,20,1.01325,344.967339976467,184.346527045978,1471.79997029537,792.572128976231,315.599091210999,168.65247709416,"vol"
"L3-E1",5.77430555555556,"1","L3","21112016",952,"0915",108,1052.8,0.508,317,1052.4,NA,"24-11-2016 12:35:52",0.5435,2016-11-21 09:15:00,2016-11-15 14:40:00,0.399999999999864,0.399999999999864,0,2.19999999999982,2.09999999999991,0.0999999999999091,0.5509,610.36,20,1.01325,288.534688054195,159.265892139232,1760.33465834957,951.838021115463,179.632490617398,99.1538628104166,"vol"
"L3-E1",8.84652777777778,"1","L3","24112016",1114,"1059",116,1052.4,0.44,259,1052.1,NA,"25-11-2016 12:19:59",0.566,2016-11-24 10:59:00,2016-11-15 14:40:00,0.300000000000182,0.300000000000182,0,2.5,2.40000000000009,0.0999999999999091,0.569,610.36,20,1.01325,235.742852384973,134.390449101921,1996.07751073454,1086.22847021738,76.7336590041504,43.7437266516199,"vol"
"L3-E1",13.775,"1","L3","29112016",941,"0916",133,1052.1,0.353,209,1051.8,NA,NA,NA,2016-11-29 09:16:00,2016-11-15 14:40:00,0.299999999999955,0.299999999999955,0,2.79999999999995,2.70000000000005,0.0999999999999091,0.578375964202003,610.36,20,1.01325,190.232649221851,110.228803893737,2186.31015995639,1196.45727411112,38.5987057741955,22.3657147536961,"vol"
"L3-E1",21.8826388888889,"1","L3","07122016",1236,"1151",156,1051.8,0.333,200,1051.6,NA,"08-12-2016 12:47:44",0.5937,2016-12-07 11:51:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,3,2.90000000000009,0.0999999999999091,0.5938,610.36,20,1.01325,182.040812652489,108.287786507717,2368.35097260888,1304.74506061884,22.4529995905425,13.3562666013801,"vol"
"L3-E1",30.8423611111111,"1","L3","16122016",1120,"1053",174,1051.6,0.263,152,1051.4,"Unsure of second digit in pressure. Ask Jinmi","02-01-2017 12:01:51",0.5964,2016-12-16 10:53:00,2016-11-15 14:40:00,0.199999999999818,0.199999999999818,0,3.19999999999982,3.09999999999991,0.0999999999999091,0.5999,610.36,20,1.01325,138.351017615892,83.1419404452518,2506.70199022477,1387.88700106409,15.4414405027813,9.27952210829038,"vol"
"L3-E2",0,"2","L3","17012017",1520,"1520",199,863.3,0,0,863.3,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,798.98,20,1.01325,0,0,0,0,NA,NA,"vol"
"L3-E2",1.00486111111111,"2","L3","18012017",1636,"1527",228,863.3,0.155,112,863.2,NA,"17-02-2017 10:28:49",0.3284,2017-01-18 15:27:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0,0.3199,798.98,20,1.01325,101.942855085394,32.7085944314211,101.942855085394,32.7085944314211,101.449696836881,32.5503634977515,"vol"
"L3-E2",1.82152777777778,"2","L3","19012017",1108,"1103",232,863.2,0.19,135,863.1,NA,"06-02-2017 14:21:29",0.52,2017-01-19 11:03:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.199999999999932,0.199999999999932,0,0.5082,798.98,20,1.01325,122.87754854043,62.5806781840415,224.820403625824,95.2892726154626,150.46230433522,76.62940185801,"vol"
"L3-E2",2.97916666666667,"2","L3","20012017",1544,"1450",273,863.1,0.733,583,862.4,NA,"02-02-2017 15:05:01",0.5193,2017-01-20 14:50:00,2017-01-17 15:20:00,0.700000000000045,0.700000000000045,0,0.899999999999977,0.899999999999977,0,0.5193,798.98,20,1.01325,530.648968882005,276.145284689145,755.469372507829,371.434557304608,458.389031307791,238.5418176079,"vol"
"L3-E2",4.62291666666667,"2","L3","22012017",622,"0617",279,862.4,0.486,377,861.9,NA,"10-02-2017 20:30:50",0.5079,2017-01-22 06:17:00,2017-01-17 15:20:00,0.5,0.5,0,1.39999999999998,1.39999999999998,0,0.4963,798.98,20,1.01325,343.146931849942,170.678989732677,1098.61630435777,542.113547037284,208.758589718596,103.835126833568,"vol"
"L3-E2",6.75208333333333,"2","L3","24012017",1045,"0923",321,861.9,0.306,232,861.6,NA,"03-02-2017 14:51:39",0.5207,2017-01-24 09:23:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,1.69999999999993,1.69999999999993,0,0.5102,798.98,20,1.01325,211.167342676887,107.968353043104,1309.78364703466,650.081900080389,99.1783996916887,50.7092069086986,"vol"
"L3-E2",11.1263888888889,"2","L3","28012017",1827,"1822",327,861.6,0.255,192,861.4,NA,NA,NA,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,1.89999999999998,1.89999999999998,0,0.524137286084702,798.98,20,1.01325,174.759180146389,91.7884110797542,1484.54282718105,741.870311160143,39.9512969377363,20.983538967272,"vol"
"L3-E2",14.7868055555556,"2","L3","01022017",1050,"1013",366,861.3,0.118,82,861.3,NA,"20-02-2017 15:09:00",0.5358,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,2,1.89999999999998,0.100000000000023,0.5358,798.98,20,1.01325,74.6367331875205,40.0715351396355,1559.17956036857,781.941846299778,20.3902287592543,10.9472605959163,"vol"
"L3-E2",20.0701388888889,"2","L3","06022017",1757,"1701",390,861.3,0.117,84,861.2,NA,"08-02-2017 11:31:45",0.5512,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,2.09999999999991,1.99999999999989,0.100000000000023,0.5391,798.98,20,1.01325,76.4571413140454,41.3011143871957,1635.63670168261,823.242960686974,14.4713832140149,7.81724562533673,"vol"
"L3-E2",31.0743055555556,"2","L3","17022017",1742,"1707",411,861.2,0.169,125,861,NA,"27-02-2017 09:52:59",0.5555,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,2.29999999999995,2.19999999999993,0.100000000000023,0.5555,798.98,20,1.01325,113.775507907806,63.3251293214608,1749.41220959042,886.568090008435,10.339311585715,5.75465014659242,"vol"
