"method","id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"grav","L2",80.8354166666667,0.6,120.899263457055,72.6664011565074,1928.55698117166,1159.15756010194
"grav","L2",129.899305555556,0.6,96.6447161694835,58.0882258006729,2025.20169734114,1217.24578590262
"gd","L2",31.7576388888889,0.237253914449807,23.5976492843782,5.59863466453241,1586.78879823457,863.169173334184
"gd","L2",0.725694444444444,0.436185800540673,55.327327382623,24.1329945861653,55.327327382623,24.1329945861653
"gd","L2",1.60416666666667,0.657944039704546,51.4367294588465,33.8424895693433,106.76405684147,57.9754841555086
"gd","L2",2.97708333333333,0.555999548766066,316.394715874514,175.915319258197,423.158772715983,233.890803413706
"gd","L2",3.71875,0.500624738092739,314.941318999333,157.667415338623,738.100091715316,391.558218752329
"gd","L2",4.75694444444444,0.582171123731846,324.60511504062,188.975724592303,1062.70520675594,580.533943344632
"gd","L2",5.68888888888889,0.618169627018788,131.415770967865,81.2372381235915,1194.1209777238,661.771181468223
"gd","L2",7.81527777777778,0.591590310898143,135.909706259312,80.4028653800217,1330.03068398311,742.174046848245
"gd","L2",10.8388888888889,0.510449611089587,81.3011968481456,41.5001643122539,1411.33188083126,783.674211160499
"gd","L2",13.8597222222222,0.543156216833504,53.3508528618974,28.9778474053091,1464.68273369316,812.652058565808
"gd","L2",18.2409722222222,0.304881234281207,49.6748166212038,15.1449194041652,1514.35755031436,827.796977969973
"gd","L2",21.8006944444444,0.264077078528085,30.0856689442019,7.94493556034799,1544.44321925856,835.741913530321
"gd","L2",27.9395833333333,1.16432190105119,18.7479296916281,21.8286251393304,1563.19114895019,857.570538669651
"vol","L2",18.2409722222222,0.6,49.6748166212038,29.8570069722098,1514.35755031436,910.203338704518
"gd","L2",49.9388888888889,0.777313834958721,58.8306269304499,45.7298602323338,1645.61942516502,908.899033566518
"gd","L2",80.8354166666667,0.618177627623645,82.0274672756112,50.7075451204135,1727.64689244063,959.606578686931
"gd","L2",129.899305555556,0.702351063803355,62.8086685935595,44.1137352027589,1790.45556103419,1003.72031388969
"vol","L2",49.9388888888889,0.6,58.8306269304499,35.3600990988288,1645.61942516502,989.098178769787
"vol","L2",21.8006944444444,0.6,30.0856689442019,18.082966149234,1544.44321925856,928.286304853752
"vol","L2",27.9395833333333,0.6,18.7479296916281,11.2684274566301,1563.19114895019,939.554732310383
"vol","L2",31.7576388888889,0.6,23.5976492843782,14.1833473605759,1586.78879823457,953.738079670958
"vol","L2",80.8354166666667,0.6,82.0274672756112,49.3025405818053,1727.64689244063,1038.40071935159
"vol","L2",129.899305555556,0.6,62.8086685935595,37.7510977124102,1790.45556103419,1076.151817064
"grav","L3",0,0.6,0,0,0,0
"vol","L3",0,NA,0,0,0,0
"vol","L3",0.725694444444444,0.6,55.327327382623,33.2544438364688,55.327327382623,33.2544438364688
"vol","L3",1.60416666666667,0.6,54.1439257461542,32.5431612729034,109.471253128777,65.7976051093722
"vol","L3",2.97708333333333,0.6,343.360174613819,206.376345696423,452.831427742596,272.173950805795
"vol","L3",3.71875,0.6,306.865900563452,184.441492809569,759.697328306049,456.615443615364
"vol","L3",4.75694444444444,0.6,302.187634720136,181.629625038282,1061.88496302618,638.245068653647
"vol","L3",5.68888888888889,0.6,132.315878988193,79.5283483703538,1194.20084201438,717.773417024
"vol","L3",7.81527777777778,0.6,130.47331800894,78.4208786352607,1324.67416002332,796.194295659261
"vol","L3",10.8388888888889,0.6,79.4945035848535,47.7801048745534,1404.16866360817,843.974400533815
"vol","L3",13.8597222222222,0.6,53.3508528618974,32.0664854793058,1457.51951647007,876.04088601312
"vol","L3",18.2409722222222,0.6,49.6748166212038,29.8570069722098,1507.19433309127,905.89789298533
"vol","L3",21.8006944444444,0.6,36.4674775081236,21.9187468475563,1543.66181059939,927.816639832886
"vol","L3",27.9395833333333,0.6,19.6406882483722,11.8050192402791,1563.30249884777,939.621659073166
"vol","L3",31.7576388888889,0.6,23.5976492843782,14.1833473605759,1586.90014813215,953.805006433741
"vol","L3",49.9388888888889,0.6,60.6133732010696,36.4316172533388,1647.51352133321,990.23662368708
"vol","L3",80.8354166666667,0.6,81.1260665363188,48.7607544215657,1728.63958786953,1038.99737810865
"vol","L3",129.899305555556,0.6,66.3977353703344,39.9083032959765,1795.03732323987,1078.90568140462
"grav","L3",0.725694444444444,0.6,44.8194260408301,26.9386785258972,44.8194260408301,26.9386785258972
"grav","L3",1.60416666666667,0.6,72.7004453743453,43.6965418710383,117.519871415175,70.6352203969356
"grav","L3",2.97708333333333,0.6,346.923172807976,208.517882780216,464.443044223151,279.153103177151
"grav","L3",3.71875,0.6,338.845754382751,203.662957193304,803.288798605902,482.816060370456
"grav","L3",4.75694444444444,0.6,298.50397007519,179.415561485193,1101.79276868109,662.231621855648
"grav","L3",5.68888888888889,0.6,161.407484866158,97.0138337452594,1263.20025354725,759.245455600908
"grav","L3",7.81527777777778,0.6,137.197957017224,82.4627172853551,1400.39821056447,841.708172886263
"grav","L3",10.8388888888889,0.6,96.8144799471649,58.1902621772239,1497.21269051164,899.898435063487
"grav","L3",13.8597222222222,0.6,64.5380427363966,38.7905365941675,1561.75073324804,938.688971657654
"grav","L3",18.2409722222222,0.6,48.4204077216454,29.103045552569,1610.17114096968,967.792017210223
"grav","L3",21.8006944444444,0.6,40.3415099931792,24.2472308316824,1650.51265096286,992.039248041906
"grav","L3",27.9395833333333,0.6,48.3890693300675,29.0842096385289,1698.90172029293,1021.12345768043
"grav","L3",31.7576388888889,0.6,40.3570448107561,24.2565680207906,1739.25876510368,1045.38002570123
"grav","L3",49.9388888888889,0.6,104.749247714976,62.9594477058378,1844.00801281866,1108.33947340706
"grav","L3",80.8354166666667,0.6,96.7194107656627,58.1331209252169,1940.72742358432,1166.47259433228
"grav","L3",129.899305555556,0.6,120.805895211832,72.6102822508274,2061.53331879615,1239.08287658311
"gd","L3",0,0,0,0,0,0
"gd","L3",0.725694444444444,0.580299000048542,55.327327382623,32.1063927554945,55.327327382623,32.1063927554945
"gd","L3",1.60416666666667,0.262659083881345,54.1439257461542,14.2213939342244,109.471253128777,46.3277866897189
"gd","L3",2.97708333333333,0.567478444623558,343.360174613819,194.849497835523,452.831427742596,241.177284525242
"gd","L3",3.71875,0.523943111781715,306.865900563452,160.780274840914,759.697328306049,401.957559366156
"gd","L3",4.75694444444444,0.586617313830401,302.187634720136,177.268498552288,1061.88496302618,579.226057918444
"gd","L3",5.68888888888889,0.504252843982111,132.315878988193,66.720658283789,1194.20084201438,645.946716202233
"gd","L3",7.81527777777778,0.550034605579315,130.47331800894,71.7648400096716,1324.67416002332,717.711556211905
"gd","L3",10.8388888888889,0.586232778627779,79.4945035848535,46.6022837221846,1404.16866360817,764.313839934089
"gd","L3",13.8597222222222,0.393704094859581,53.3508528618974,21.00444923598,1457.51951647007,785.318289170069
"gd","L3",18.2409722222222,0.786416872156563,49.6748166212038,39.065113912198,1507.19433309127,824.383403082267
"gd","L3",21.8006944444444,0.495972317790015,36.4674775081236,18.0868593436593,1543.66181059939,842.470262425927
"gd","L3",27.9395833333333,0.777690208406708,19.6406882483722,15.2743709371278,1563.30249884777,857.744633363054
"gd","L3",31.7576388888889,0.913032935763615,23.5976492843782,21.545431003236,1586.90014813215,879.29006436629
"gd","L3",49.9388888888889,0.538140747981585,60.6133732010696,32.6185259921106,1647.51352133321,911.908590358401
"gd","L3",80.8354166666667,0.705661230259313,81.1260665363188,57.2475199181176,1728.63958786953,969.156110276519
"gd","L3",129.899305555556,0.6302998277949,66.3977353703344,41.8504811698931,1795.03732323987,1011.00659144641
