"method","time.d","id","exper","descrip","descrip1","substrate","tare","m.inoc","m.sub","m.tot1","m.tot2","m.tot","m.tot.sd","m.gained","c.sub.vs","c.inoc.vs","m.sub.vs","m.inoc.vs","ISR","vol.tot","vol.hs","notes","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se","descrip2","m.water","conc.sub.vs","conc.inoc.vs","m.ino.vs","isr","conc.ino.vs","exper.id"
"man",9.11111111111111,"C6-1","1B","C6","Sludge C6",NA,248.49,103.03,39.46,390.92,390.92,390.92,0,NA,NA,NA,3.27178644,3.348238031,NA,NA,184.914,NA,148.720206666252,0.405704425241055,0.01180214635132,3,5.0386231569212,161.496018198923,12.7758115326702,0.0791091425977672,0.371654801092854,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-1"
"man",15.2194444444444,"C6-1","1B","C6","Sludge C6",NA,248.49,103.03,39.46,390.92,390.92,390.92,0,NA,NA,NA,3.27178644,3.348238031,NA,NA,184.914,NA,161.183582509075,0.494243741872806,0.0218768656130051,3,7.66663076167644,176.747536226407,15.5639537173322,0.088057542694091,0.688912160204415,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-1"
"man",20.9194444444444,"C6-1","1B","C6","Sludge C6",NA,248.49,103.03,39.46,390.92,390.92,390.92,0,NA,NA,NA,3.27178644,3.348238031,NA,NA,184.914,NA,170.967778550074,0.576864332017578,0.0322676887613118,3,9.68846109481913,189.133491140952,18.1657125908777,0.0960470431825305,1.0161237703149,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-1"
"man",0,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",0.874305555555556,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,18.2536124713569,0.0977605191887836,0.00338766843467084,3,6.00202811598859,21.2832117929881,3.02959932163123,0.142346904738755,0.104983873620506,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",2.01388888888889,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,43.5035511906416,0.174212884184989,0.00525150845022126,3,5.22112901965506,48.9024099541374,5.39885876349579,0.110400668771929,0.162744291564241,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",2.85,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,64.7694779222447,0.220634805025475,0.0016425005933807,3,1.28941328131295,71.6069524076514,6.83747448540668,0.0954861819349831,0.050901107367032,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",4.15138888888889,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,106.015929934995,0.282047619764148,0.00565933682935697,3,3.4753914724715,114.756588071795,8.7406581367993,0.0761669398129102,0.175382896504397,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",5.14513888888889,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,143.69392558037,0.325343346369113,0.00718054886726476,3,3.82275390080468,153.776318653117,10.0823930727466,0.0655653169555325,0.222525270505122,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",5.93194444444444,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,174.84911408743,0.359622911878145,0.00840246749383236,3,4.04687802906031,185.993831187031,11.1447170996007,0.0599198211493037,0.260392539141339,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",7.13194444444444,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,198.758623312402,0.377016720329676,0.00937278129432742,3,4.30594521001897,210.442374683942,11.68375137154,0.0555199559456006,0.290462572076338,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",9.11111111111111,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,215.30897517647,0.405704425241055,0.01180214635132,3,5.0386231569212,227.881758767354,12.5727835908845,0.0551724001907503,0.36574861586715,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",15.2194444444444,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,235.290463394588,0.494243741872806,0.0218768656130051,3,7.66663076167644,250.607081161386,15.3166177667982,0.0611180565841017,0.6779642515256,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",20.9194444444444,"C6-2","1B","C6","Sludge C6",NA,255.87,99.26,38.63,393.73,393.73,393.73,0,NA,NA,NA,3.20296782,3.225721702,NA,NA,189.514,NA,247.654209922797,0.576864332017578,0.0322676887613118,3,9.68846109481913,265.531240481307,17.8770305585102,0.0673255264657596,0.999975949320593,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-2"
"man",0,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",0.874305555555556,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,17.8008483443798,0.0977605191887836,0.00338766843467084,3,6.00202811598859,20.8387167336433,3.0378683892635,0.145780012660712,0.10527041935118,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",2.01388888888889,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,43.8572395170932,0.174212884184989,0.00525150845022126,3,5.22112901965506,49.2708340669135,5.41359454982029,0.109874221785412,0.163188490090463,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",2.85,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,65.8264887316979,0.220634805025475,0.0016425005933807,3,1.28941328131295,72.6826255988097,6.85613686711177,0.0943297907942397,0.051040038180876,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",4.15138888888889,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,106.097044806717,0.282047619764148,0.00565933682935697,3,3.4753914724715,114.86155992446,8.76451511774319,0.0763050329762824,0.175861591169524,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",5.14513888888889,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,143.413408968827,0.325343346369113,0.00718054886726476,3,3.82275390080468,153.523321188946,10.1099122201197,0.0658526153669978,0.223132636798928,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",5.93194444444444,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,174.007006041029,0.359622911878145,0.00840246749383236,3,4.04687802906031,185.182141822988,11.1751357819595,0.0603467249700652,0.261103261348637,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",7.13194444444444,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,198.339144646283,0.377016720329676,0.00937278129432742,3,4.30594521001897,210.054785954423,11.7156413081399,0.0557742174495466,0.291255368218056,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",9.11111111111111,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,213.578353607606,0.405704425241055,0.01180214635132,3,5.0386231569212,226.185453682884,12.6071000752779,0.0557378906114505,0.366746899706013,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",15.2194444444444,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,231.553310515975,0.494243741872806,0.0218768656130051,3,7.66663076167644,246.911733859936,15.3584233439605,0.062202079681935,0.679814704886908,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",20.9194444444444,"C6-3","1B","C6","Sludge C6",NA,257.28,100.51,39.01,396.75,396.75,396.75,0,NA,NA,NA,3.23447514,3.266343827,NA,NA,187.884,NA,240.723729471588,0.576864332017578,0.0322676887613118,3,9.68846109481913,258.649554064906,17.9258245933177,0.069305453311624,1.00270530983257,0,"Conf. 6",NA,82.914,32.4977,NA,NA,NA,"1B-C6-3"
"man",0,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,0,0,0,3,NA,0,0,NA,0,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"man",0.874305555555556,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,1.08697861219099,0.0977605191887836,0.00338766843467084,3,6.00202811598859,11.513055831978,10.426077219787,0.905587306441105,0.361291991777447,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"man",2.01388888888889,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,16.5316780214124,0.174212884184989,0.00525150845022126,3,5.22112901965506,35.1113357223598,18.5796577009474,0.529164081021145,0.560068963183786,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"man",2.85,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,64.7996600128805,0.220634805025475,0.0016425005933807,3,1.28941328131295,88.3301765614482,23.5305165485677,0.266392726297772,0.175171308031452,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"man",4.15138888888889,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,157.167844117918,0.282047619764148,0.00565933682935697,3,3.4753914724715,187.247985750958,30.0801416330398,0.160643338898432,0.603563517105686,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"man",5.14513888888889,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,240.89490710424,0.325343346369113,0.00718054886726476,3,3.82275390080468,275.592501596736,34.6975944924958,0.12590180898052,0.765799502619109,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"man",5.93194444444444,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,280.480707170322,0.359622911878145,0.00840246749383236,3,4.04687802906031,318.834188517999,38.3534813476765,0.12029287550984,0.896116097320167,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"man",9.11111111111111,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,331.71041672026,0.405704425241055,0.01180214635132,3,5.0386231569212,374.97845274413,43.2680360238701,0.115388059519768,1.25868899059823,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
