"method","id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"man","C3-3",5.14513888888889,0.7228,169.126971607545,122.393030070235,830.713907249406,510.796548377619
"man","C3-3",5.93194444444444,0.7398,116.720075874194,86.447671948212,947.433983123599,597.244220325831
"man","C3-3",7.13194444444444,0.735716597164304,57.8549369917986,42.6139841645993,1005.2889201154,639.85820449043
"man","C3-3",8.19375,0.732103447317209,39.8572468036883,29.2137807207149,1045.14616691909,669.071985211145
"man","C3-3",11.9569444444444,0.719297914929108,33.4818008174846,24.1129266741822,1078.62796773657,693.184911885327
"man","C3-3",20.9194444444444,0.6888,60.3815859123385,41.647395227146,1139.00955364891,734.832307112473
"man","C3-3",30.96875,0.6888,38.3723242126344,26.4667999046578,1177.38187786154,761.299107017131
"man","C3-3",50.8645833333333,0.6888,26.8343482646204,18.5086345605764,1204.21622612616,779.807741577708
"man","C3-3",60.9166666666667,0.6888,36.6223205932322,25.2597582000561,1240.8385467194,805.067499777764
"man","C3-3",0,0,-8.62191237779345,0,-8.62191237779345,0
"man","C3-3",0.874305555555556,0.4329,150.741761045297,65.4180021006281,142.119848667504,65.4180021006281
"man","C3-3",2.01388888888889,0.565,169.113695724056,95.7309631473606,311.23354439156,161.148965247989
"grav","C3-3",0.874305555555556,0.4329,166.086179812917,72.0770805949507,166.086179812917,72.0770805949507
"grav","C3-3",2.01388888888889,0.565,194.194267628193,109.92843718629,360.28044744111,182.005517781241
"vol","C3-3",50.8645833333333,0.6888,30.9469381509231,21.3452386976502,1387.15099241197,892.467261906097
"vol","C3-3",60.9166666666667,0.6888,40.95918284681,28.2510512174782,1428.11017525878,920.718313123575
"grav","C3-3",11.9569444444444,0.719297914929108,109.76200160951,79.0484093388266,1378.08369899173,893.362381716614
"vol","C3-3",30.96875,0.6888,45.5102031631222,31.3900569083091,1356.20405426104,871.122023208447
"grav","C3-3",20.9194444444444,0.6888,141.390464186429,97.5221908194124,1519.47416317816,990.884572536026
"man","C4-1",5.14513888888889,0.7031,181.494705047623,127.774476458027,851.373812937512,511.315974634862
"man","C4-1",5.93194444444444,0.7284,145.37895759982,106.019690512604,996.752770537332,617.335665147467
"man","C4-1",7.13194444444444,0.723916263552961,108.795440304059,78.8537914675836,1105.54821084139,696.18945661505
"grav","C4-1",20.9194444444444,0.6724,69.429909165417,46.7515072618869,1551.7096226001,989.663856289089
"grav","C4-1",30.96875,0.6724,104.14486374815,70.1272608928469,1655.85448634825,1059.79111718194
"grav","C4-1",41.8819444444444,0.6724,78.1086478111373,52.5954456696518,1733.96313415939,1112.38656285159
"grav","C4-1",50.8645833333333,0.6724,43.3936932283548,29.2196920386585,1777.35682738774,1141.60625489025
"grav","C4-1",60.9166666666667,0.6724,95.4661251024792,64.2833224851152,1872.82295249022,1205.88957737536
"gd","C4-1",0,0,0,0,0,0
"gd","C4-1",0.874305555555556,0.430036727654115,172.028567956602,73.9786024270806,172.028567956602,73.9786024270806
"gd","C4-1",2.01388888888889,0.664345086595934,181.130608589226,120.333229848384,353.159176545828,194.311832275464
"gd","C4-1",2.85,0.631390104259706,166.567343577027,105.168972427362,519.726520122856,299.480804702826
"gd","C4-1",4.15138888888889,0.71588470322836,255.767341776747,183.099927563353,775.493861899603,482.580732266179
"gd","C4-1",5.14513888888889,0.712767261371108,209.346934550362,149.215641215898,984.840796449965,631.796373482077
"man","C4-1",20.9194444444444,0.6724,61.153706628385,41.1786216328845,1359.22047191142,873.225516485337
"man","C4-1",30.96875,0.6724,81.6930505253166,55.0090485611986,1440.91352243674,928.234565046536
"man","C4-1",41.8819444444444,0.6724,38.420397986183,25.8708608011591,1479.33392042292,954.105425847695
"man","C4-1",50.8645833333333,0.6724,41.9727030276466,28.2628503189149,1521.30662345057,982.36827616661
"man","C4-1",60.9166666666667,0.6724,24.4029692823563,16.432047936251,1545.70959273292,998.800324102861
"grav","C4-1",0,NA,0,0,0,0
"grav","C4-1",0.874305555555556,0.3782,182.220373064144,69.1032541977737,182.220373064144,69.1032541977737
"grav","C4-1",2.01388888888889,0.5608,162.45601077172,91.2802802336045,344.676383835864,160.383534431378
"grav","C4-1",2.85,0.6004,160.924770817121,96.7880120917717,505.601154652985,257.17154652315
"grav","C4-1",4.15138888888889,0.668,250.480509726674,167.563748415606,756.081664379659,424.735294938756
"grav","C4-1",5.14513888888889,0.7031,206.530292717841,145.399834214562,962.6119570975,570.135129153317
"grav","C4-1",5.93194444444444,0.7284,157.140718814722,114.597123618979,1119.75267591222,684.732252772297
"grav","C4-1",7.13194444444444,0.723916263552961,128.739302767044,93.308893329566,1248.49197867927,778.041146101863
"grav","C4-1",9.11111111111111,0.716521212121212,82.0595030457084,58.8702010533319,1330.55148172498,836.911347155195
"grav","C4-1",11.9569444444444,0.705887906588824,72.063437221114,50.9340812526178,1402.61491894609,887.845428407813
"grav","C4-1",16.1291666666667,0.69029861921972,79.6647944885953,55.0669206193898,1482.27971343468,942.912349027202
"man","C4-1",0,0,-8.65672101942687,0,-8.65672101942687,0
"man","C4-1",0.874305555555556,0.3782,151.350340175948,57.3964417602,142.693619156521,57.3964417602
"man","C4-1",2.01388888888889,0.5608,160.633619694922,90.2563207790108,303.327238851444,147.652762539211
"man","C4-1",2.85,0.6004,138.079432358156,83.0477104354174,441.4066712096,230.700472974628
"man","C4-1",4.15138888888889,0.668,228.472436680289,152.841025202208,669.879107889889,383.541498176836
"vol","C4-1",7.13194444444444,0.723916263552961,127.428568856742,92.3588871698998,1281.56732107352,801.498172879148
"vol","C4-1",9.11111111111111,0.716521212121212,88.2897941364571,63.3398660588445,1369.85711520998,864.838038937993
"vol","C4-1",11.9569444444444,0.705887906588824,60.9836722385838,43.1029581249694,1430.84078744856,907.940997062962
"man","C4-1",9.11111111111111,0.716521212121212,74.7332141697798,53.6142577062163,1180.28142501117,749.803714321266
"man","C4-1",11.9569444444444,0.705887906588824,53.0828272327286,37.5186799249468,1233.3642522439,787.322394246213
"man","C4-1",16.1291666666667,0.69029861921972,64.7025130391363,44.7245006062398,1298.06676528304,832.046894852453
"vol","C4-1",0,0,0,0,0,0
"vol","C4-1",0.874305555555556,0.3782,172.028567956602,65.2382258958465,172.028567956602,65.2382258958465
"vol","C4-1",2.01388888888889,0.5608,181.130608589226,101.773105423232,353.159176545828,167.011331319078
"vol","C4-1",2.85,0.6004,166.567343577027,100.181730770018,519.726520122856,267.193062089096
"vol","C4-1",4.15138888888889,0.668,255.767341776747,171.100476269284,775.493861899603,438.29353835838
"vol","C4-1",5.14513888888889,0.7031,209.346934550362,147.382784270464,984.840796449965,585.676322628844
"vol","C4-1",5.93194444444444,0.7284,169.297955766815,123.462963080404,1154.13875221678,709.139285709248
"gd","C4-1",20.9194444444444,0.906170115284909,70.0857128712082,63.5095785123278,1574.65302944403,1058.57394205191
"gd","C4-1",30.96875,0.504195556170103,95.5714266425567,48.1866886100141,1670.22445608659,1106.76063066192
"gd","C4-1",41.8819444444444,0.537567029002204,45.5102031631222,24.4647847036863,1715.73465924971,1131.22541536561
"vol","C4-1",16.1291666666667,0.69029861921972,73.726529124258,50.9621967004491,1504.56731657282,958.903193763411
"vol","C4-1",20.9194444444444,0.6724,70.0857128712082,47.1931009796696,1574.65302944403,1006.09629474308
"vol","C4-1",30.96875,0.6724,95.5714266425567,64.3542286086404,1670.22445608659,1070.45052335172
"vol","C4-1",41.8819444444444,0.6724,45.5102031631222,30.6448707660192,1715.73465924971,1101.09539411774
"vol","C4-1",50.8645833333333,0.6724,47.3306112896471,31.87066559666,1763.06527053936,1132.9660597144
"gd","C4-1",5.93194444444444,0.788122200024406,169.297955766815,133.427477358577,1154.13875221678,765.223850840654
"gd","C4-1",7.13194444444444,0.65019574981063,127.428568856742,82.853513875105,1281.56732107352,848.077364715759
"gd","C4-1",9.11111111111111,0.775983840061224,88.2897941364571,68.5114534922229,1369.85711520998,916.588818207982
"gd","C4-1",11.9569444444444,0.542796886684363,60.9836722385838,33.1017474296829,1430.84078744856,949.690565637665
"gd","C4-1",16.1291666666667,0.615433798944262,73.726529124258,45.3737979019169,1504.56731657282,995.064363539582
"gd","C4-1",60.9166666666667,1.02360638331657,28.2163259611358,28.8824113675597,1791.28159650049,1195.43821655502
"vol","C4-1",60.9166666666667,0.6724,28.2163259611358,18.9998198749319,1791.28159650049,1151.96587958933
"gd","C4-1",50.8645833333333,0.746459613750584,47.3306112896471,35.330389821849,1763.06527053936,1166.55580518746
"grav","C4-2",2.01388888888889,0.5377,196.710481429169,105.985042560992,359.543381700361,182.938233136932
"grav","C4-2",0,NA,0,0,0,0
"grav","C4-2",0.874305555555556,0.4715,162.832900271192,76.9531905759399,162.832900271192,76.9531905759399
"gd","C4-2",0.874305555555556,0.598936601922491,161.106119197453,96.4923515810421,161.106119197453,96.4923515810421
"gd","C4-2",2.01388888888889,0.532874165635289,203.885710170788,108.645427692217,364.99182936824,205.137779273259
"gd","C4-2",2.85,0.697030713553822,152.004078564828,105.951511345134,516.995907933069,311.089290618392
"gd","C4-2",0,0,0,0,0,0
"gd","C4-2",5.14513888888889,0.754481602411446,191.142853285113,144.213766236048,952.983654235779,629.023140894348
"gd","C4-2",5.93194444444444,0.770525579734758,165.657139513765,127.643063461045,1118.64079374954,756.666204355394
"gd","C4-2",7.13194444444444,0.846394557245618,107.404079464968,90.9062282851252,1226.04487321451,847.572432640519
"gd","C4-2",9.11111111111111,0.775983840060711,88.2897941364571,68.5114534921776,1314.33466735097,916.083886132696
"gd","C4-2",11.9569444444444,0.771167338827568,68.2653047446833,52.6439733942104,1382.59997209565,968.727859526907
"gd","C4-2",16.1291666666667,0.654367183915052,68.2653047446833,44.6705752248812,1450.86527684034,1013.39843475179
"gd","C4-2",20.9194444444444,0.654367183915052,68.2653047446833,44.6705752248812,1519.13058158502,1058.06900997667
"grav","C4-2",2.85,0.5905,143.394834082884,84.8262348792197,502.938215783245,267.764468016152
"grav","C4-2",4.15138888888889,0.6804,245.145089917098,167.029674991599,748.083305700343,434.794143007751
"grav","C4-2",5.14513888888889,0.7015,206.157897312017,144.808395161845,954.24120301236,579.602538169595
"grav","C4-2",5.93194444444444,0.7284,175.627862204671,128.079138162375,1129.86906521703,707.68167633197
"grav","C4-2",7.13194444444444,0.72402035029191,82.7709390490933,60.0001049923856,1212.64000426612,767.681781324356
"gd","C4-2",4.15138888888889,0.709510751475718,244.844893017598,173.720084039907,761.840800950666,484.8093746583
"grav","C4-2",11.9569444444444,0.706410508757298,72.1061130632846,51.0018591018911,1385.07277607088,890.686471171677
"grav","C4-2",16.1291666666667,0.691183115559262,79.7432975267024,55.1915992855895,1464.81607359758,945.878070457267
"man","C4-2",0,0,-8.66706953450711,0,-8.66706953450711,0
"man","C4-2",0.874305555555556,0.4715,140.555494768331,66.4251128450635,131.888425233824,66.4251128450635
"man","C4-2",2.01388888888889,0.5377,169.311346082058,91.222745682859,301.199771315883,157.647858527922
"man","C4-2",2.85,0.5905,126.195683939494,74.6519551771849,427.395455255377,232.299813705107
"man","C4-2",4.15138888888889,0.6804,203.686761897868,138.782031699665,631.082217153245,371.081845404773
"man","C4-2",5.14513888888889,0.7015,157.825693000613,110.85913087353,788.907910153858,481.940976278303
"man","C4-2",5.93194444444444,0.7284,135.151324617323,98.5610424291198,924.059234771181,580.502018707423
"man","C4-2",7.13194444444444,0.72402035029191,88.4017540323136,64.0818454446176,1012.46098880349,644.583864152041
"man","C4-2",9.11111111111111,0.71679696969697,71.7373875900935,51.4847702650929,1084.19837639359,696.068634417134
"man","C4-2",11.9569444444444,0.706410508757298,55.1765411054549,39.0272898598803,1139.37491749904,735.095924277014
"grav","C4-2",9.11111111111111,0.71679696969697,100.326658741468,72.0028307454303,1312.96666300759,839.684612069786
"vol","C4-2",0,0,0,0,0,0
"vol","C4-2",0.874305555555556,0.4715,161.106119197453,76.1371312118365,161.106119197453,76.1371312118365
"vol","C4-2",2.01388888888889,0.5377,203.885710170788,109.850962251902,364.99182936824,185.988093463738
"vol","C4-2",2.85,0.5905,152.004078564828,89.9190947387034,516.995907933069,275.907188202442
"vol","C4-2",4.15138888888889,0.6804,244.844893017598,166.825135750882,761.840800950666,442.732323953324
"vol","C4-2",5.14513888888889,0.7015,191.142853285113,134.261603323307,952.983654235779,576.993927276631
"vol","C4-2",5.93194444444444,0.7284,165.657139513765,120.807845594804,1118.64079374954,697.801772871435
"vol","C4-2",7.13194444444444,0.72402035029191,107.404079464968,77.8565051761271,1226.04487321451,775.658278047562
"vol","C4-2",9.11111111111111,0.71679696969697,88.2897941364571,63.3641664488987,1314.33466735097,839.022444496461
"vol","C4-2",11.9569444444444,0.706410508757298,68.2653047446833,48.2851911748493,1382.59997209565,887.30763567131
"vol","C4-2",16.1291666666667,0.691183115559262,68.2653047446833,47.2474986793165,1450.86527684034,934.555134350626
"vol","C4-2",20.9194444444444,0.6737,68.2653047446833,46.0559164457582,1519.13058158502,980.611050796385
"vol","C4-2",30.96875,0.6737,70.9959169344707,47.8981531035885,1590.12649851949,1028.50920389997
"vol","C4-2",41.8819444444444,0.6737,51.8816316059593,35.0024964987762,1642.00813012545,1063.51170039875
"vol","C4-2",50.8645833333333,0.6737,46.4204072263847,31.3180231831156,1688.42853735183,1094.82972358186
"vol","C4-2",60.9166666666667,0.6737,40.95918284681,27.6335498674549,1729.38772019864,1122.46327344932
"man","C4-2",30.96875,0.6737,56.1872622088464,37.9073361392718,1307.63048343732,849.589322630436
"grav","C4-2",20.9194444444444,0.6737,86.9107005362754,58.6352317200013,1551.72677413385,1004.51330217727
"grav","C4-2",30.96875,0.6737,78.2196304826084,52.7717085479745,1629.94640461646,1057.28501072524
"grav","C4-2",41.8819444444444,0.6737,69.5285604290401,46.9081853760144,1699.4749650455,1104.19319610126
"grav","C4-2",50.8645833333333,0.6737,60.837490375373,41.0446622039876,1760.31245542088,1145.23785830524
"grav","C4-2",60.9166666666667,0.6737,69.5285604289907,46.9081853759811,1829.84101584987,1192.14604368123
"gd","C4-2",30.96875,0.914921375642997,70.9959169344707,64.9556819867219,1590.12649851949,1123.02469196339
"gd","C4-2",41.8819444444444,0.974030765780675,51.8816316059593,50.5343053631035,1642.00813012545,1173.55899732649
"gd","C4-2",50.8645833333333,0.729943754740485,46.4204072263847,33.8842863474096,1688.42853735183,1207.4432836739
"gd","C4-2",60.9166666666667,1.00476764865326,40.95918284681,41.1544618397484,1729.38772019864,1248.59774551365
"man","C4-2",41.8819444444444,0.6737,43.5733063333809,29.3971961783692,1351.2037897707,878.986518808805
"man","C4-2",16.1291666666667,0.691183115559262,56.0283978591183,38.7781416014125,1195.40331535816,773.874065878426
"man","C4-2",20.9194444444444,0.6737,56.0399058703139,37.8079206127377,1251.44322122848,811.681986491164
"man","C4-2",50.8645833333333,0.6737,39.4531513376895,26.6174896358607,1390.65694110839,905.604008444666
"man","C4-2",60.9166666666667,0.6737,34.6654418277202,23.3874103154446,1425.32238293611,928.99141876011
"vol","C4-3",0,0,0,0,0,0
"vol","C4-3",16.1291666666667,0.68357422852377,50.0612234794345,34.267880857317,1395.34282898133,901.853471815778
"vol","C4-3",4.15138888888889,0.6871,244.844893017598,168.462955273212,754.559168444567,444.392030099229
"vol","C4-3",5.14513888888889,0.7044,212.987750803412,150.222353085748,967.546919247979,594.614383184977
"grav","C4-3",0,NA,0,0,0,0
"grav","C4-3",0.874305555555556,0.4739,173.537449719811,82.4286403164026,173.537449719811,82.4286403164026
"grav","C4-3",2.01388888888889,0.5521,184.104167038585,101.842971202836,357.641616758396,184.271611519238
"grav","C4-3",2.85,0.5971,144.349962875939,86.3431721448132,501.991579634335,270.614783664051
"grav","C4-3",4.15138888888889,0.6871,238.146549485343,163.85423040674,740.138129119677,434.469014070792
"vol","C4-3",20.9194444444444,0.662,40.95918284681,27.1550325168077,1436.30201182814,929.008504332585
"vol","C4-3",30.96875,0.662,31.8571422141856,21.120580846406,1468.15915404232,950.129085178991
"vol","C4-3",41.8819444444444,0.662,24.575509708086,16.2930195100846,1492.73466375041,966.422104689076
"vol","C4-3",0.874305555555556,0.4739,165.657139513765,78.6855678176155,165.657139513765,78.6855678176155
"vol","C4-3",2.01388888888889,0.5521,190.232649221851,105.233132569344,355.889788735616,183.91870038696
"vol","C4-3",2.85,0.5971,153.824486691353,92.0103744390565,509.714275426969,275.929074826016
"grav","C4-3",20.9194444444444,0.662,77.2319526227798,51.2030767960371,1542.57141603911,1002.26616078482
"grav","C4-3",30.96875,0.662,102.975936830406,68.2707690614044,1645.54735286951,1070.53692984623
"grav","C4-3",41.8819444444444,0.662,42.9066403460105,28.4461537755906,1688.45399321552,1098.98308362182
"grav","C4-3",50.8645833333333,0.662,77.2319526227798,51.2030767960371,1765.6859458383,1150.18616041786
"grav","C4-3",60.9166666666667,0.662,85.8132806920209,56.8923075511811,1851.49922653032,1207.07846796904
"man","C4-3",5.14513888888889,0.7044,189.886671053697,133.92893458758,861.907879223461,534.697580279363
"man","C4-3",5.93194444444444,0.7295,139.5396735952,101.914494863215,1001.44755281866,636.612075142579
"man","C4-3",7.13194444444444,0.724095496246872,83.4037078165633,60.4650500334581,1084.85126063522,697.077125176037
"man","C4-3",9.11111111111111,0.715181818181818,63.1174807984388,45.1966501964376,1147.96874143366,742.273775372474
"man","C4-3",11.9569444444444,0.702364887406172,43.8836683043661,30.8624332629457,1191.85240973803,773.13620863542
"man","C4-3",16.1291666666667,0.68357422852377,43.6866538600713,29.9043640063406,1235.5390635981,803.040572641761
"man","C4-3",20.9194444444444,0.662,35.6941537746862,23.6644346650345,1271.23321737279,826.705007306795
"man","C4-3",30.96875,0.662,26.2340610169708,17.3926023531312,1297.46727838976,844.097609659926
"man","C4-3",41.8819444444444,0.662,21.9255707339596,14.5361685670595,1319.39284912372,858.633778226986
"man","C4-3",50.8645833333333,0.662,31.9067160177842,21.1534471819903,1351.2995651415,879.787225408976
"man","C4-3",60.9166666666667,0.662,16.2099699080289,10.7468516057878,1367.50953504953,890.534077014764
"vol","C4-3",5.93194444444444,0.7295,159.285711070928,116.336253084657,1126.83263031891,710.950636269634
"vol","C4-3",7.13194444444444,0.724095496246872,95.5714266425567,69.2862613065213,1222.40405696146,780.236897576155
"vol","C4-3",9.11111111111111,0.715181818181818,72.8163250609956,52.1417193896198,1295.22038202246,832.378616965775
"vol","C4-3",11.9569444444444,0.702364887406172,50.0612234794345,35.2069739926856,1345.28160550189,867.585590958461
"gd","C4-3",0,0,0,0,0,0
"gd","C4-3",0.874305555555556,0.433602055948107,165.657139513765,71.8292762756509,165.657139513765,71.8292762756509
"gd","C4-3",2.01388888888889,0.540920143497343,190.232649221851,102.900671914963,355.889788735616,174.729948190614
"gd","C4-3",2.85,0.655749434268826,153.824486691353,100.870320124547,509.714275426969,275.600268315161
"gd","C4-3",4.15138888888889,0.742075850429207,244.844893017598,181.693482209282,754.559168444567,457.293750524443
"gd","C4-3",5.14513888888889,0.72774164020606,212.987750803412,155.000055113475,967.546919247979,612.293805637918
"gd","C4-3",5.93194444444444,0.787853075243736,159.285711070928,125.493737309616,1126.83263031891,737.787542947534
"gd","C4-3",7.13194444444444,0.671052920330841,95.5714266425567,64.1334849486724,1222.40405696146,801.921027896206
"gd","C4-3",9.11111111111111,0.712767261370729,72.8163250609956,51.9010925968066,1295.22038202246,853.822120493013
"gd","C4-3",11.9569444444444,0.633130792112534,50.0612234794345,31.6953020756569,1345.28160550189,885.51742256867
"gd","C4-3",16.1291666666667,0.633130792112534,50.0612234794345,31.6953020756569,1395.34282898133,917.212724644327
"gd","C4-3",20.9194444444444,0.810100723797964,40.95918284681,33.1810636703739,1436.30201182814,950.3937883147
"gd","C4-3",30.96875,0.337338192008892,31.8571422141856,10.7466307571035,1468.15915404232,961.140419071804
"gd","C4-3",41.8819444444444,0.939878673700022,24.575509708086,23.0979974699379,1492.73466375041,984.238416541742
"grav","C4-3",5.14513888888889,0.7044,215.826628398784,152.224641343597,955.964757518461,586.693655414388
"grav","C4-3",5.93194444444444,0.7295,157.341815052599,114.916505025411,1113.30657257106,701.610160439799
"grav","C4-3",7.13194444444444,0.724095496246872,101.173270326326,73.3474207859499,1214.47984289739,774.957581225749
"grav","C4-3",9.11111111111111,0.715181818181818,91.0374627243209,65.1893628432669,1305.51730562171,840.146944069016
"grav","C4-3",11.9569444444444,0.702364887406172,80.7491860802093,56.7891532939533,1386.26649170192,896.936097362969
"grav","C4-3",16.1291666666667,0.68357422852377,79.0729717144095,54.126986625817,1465.33946341633,951.063083988787
"man","C4-3",0,0,-8.66424721221253,0,-8.66424721221253,0
"man","C4-3",0.874305555555556,0.4739,151.318160675208,71.8746890643766,142.653913462995,71.8746890643766
"man","C4-3",2.01388888888889,0.5521,170.601013112952,94.3732797856529,313.254926575947,166.24796885003
"man","C4-3",2.85,0.5971,137.111938845165,82.0137359438876,450.366865421112,248.261704793917
"man","C4-3",4.15138888888889,0.6871,221.654342748651,152.506940897867,672.021208169763,400.768645691784
"gd","C4-3",60.9166666666667,0.274766680447548,18.2040812652489,5.00187497984985,1546.43670348289,1013.74473434565
"gd","C4-3",50.8645833333333,0.690305693119567,35.4979584672353,24.5044428240545,1528.23262221764,1008.7428593658
"vol","C4-3",60.9166666666667,0.662,18.2040812652489,12.0689033408034,1546.43670348289,1002.02536954445
"vol","C4-3",50.8645833333333,0.662,35.4979584672353,23.5343615145667,1528.23262221764,989.956466203643
"grav","C5-1",0.874305555555556,0.3783,179.120597146818,67.9456602668712,179.120597146818,67.9456602668712
"grav","C5-1",2.01388888888889,0.5693,179.413054546142,102.332187817876,358.53365169296,170.277848084748
"grav","C5-1",5.14513888888889,0.7027,197.461543576383,138.936480436532,971.996115906949,580.864892884481
"grav","C5-1",5.93194444444444,0.7264,165.998539341934,120.725480192802,1137.99465524888,701.590373077283
"grav","C5-1",0,NA,0,0,0,0
"grav","C5-1",20.9194444444444,0.6709,225.278386741224,151.356641117033,1527.72869324883,971.222076760639
"grav","C5-1",30.96875,0.6709,86.6455333619828,58.2140927373025,1614.37422661081,1029.43616949794
"grav","C5-1",50.8645833333333,0.6709,138.632853379241,93.1425483797304,1753.00707999006,1122.57871787767
"grav","C5-1",60.9166666666667,0.6709,77.9809800257895,52.3926834635756,1830.98806001585,1174.97140134125
"man","C5-1",0.874305555555556,0.3783,156.681351326243,59.4338006736394,147.937138315684,59.4338006736394
"man","C5-1",2.01388888888889,0.5693,166.176865541262,94.7826358487249,314.114003856945,154.216436522364
"man","C5-1",2.85,0.603,144.059237517559,87.0184764033754,458.173241374504,241.23491292574
"grav","C5-1",2.85,0.603,169.41700805187,102.335748623515,527.950659744829,272.613596708262
"grav","C5-1",4.15138888888889,0.6857,246.583912585736,169.314815739686,774.534572330566,441.928412447949
"man","C5-1",5.93194444444444,0.7264,132.252151629718,96.1828012181533,970.778145927333,601.501573157937
"man","C5-1",7.13194444444444,0.721956296914095,73.0459227672808,52.8000288373846,1043.82406869461,654.301601995321
"grav","C5-1",7.13194444444444,0.721956296914095,82.573901490618,59.6871695879636,1220.5685567395,761.277542665246
"grav","C5-1",9.11111111111111,0.714627272727273,81.8817497681074,58.5878929783602,1302.45030650761,819.865435643606
"vol","C5-1",0,0,0,0,0,0
"vol","C5-1",0.874305555555556,0.3783,174.759180146389,66.2912477508703,174.759180146389,66.2912477508703
"vol","C5-1",2.01388888888889,0.5693,182.040812652489,103.830987538771,356.799992798878,170.122235289642
"vol","C5-1",2.85,0.603,162.926527323978,98.415196538142,519.726520122856,268.537431827784
"vol","C5-1",4.15138888888889,0.6857,234.832648321711,161.245906771912,754.559168444567,429.783338599696
"vol","C5-1",5.14513888888889,0.7027,192.963261411638,135.771431279817,947.522429856205,565.554769879513
"vol","C5-1",5.93194444444444,0.7264,151.093874501566,109.885789511791,1098.61630435777,675.440559391304
"man","C5-1",4.15138888888889,0.6857,208.426785500463,143.114538220152,666.600026874968,384.349451145892
"man","C5-1",5.14513888888889,0.7027,171.925967422647,120.969320793892,838.525994297615,505.318771939784
"gd","C5-1",0,0,0,0,0,0
"gd","C5-1",0.874305555555556,0.585017091935372,174.759180146389,102.23710735825,174.759180146389,102.23710735825
"gd","C5-1",2.01388888888889,0.581367087094646,182.040812652489,105.83253698412,356.799992798878,208.06964434237
"gd","C5-1",2.85,0.51211895055746,162.926527323978,83.4377621911268,519.726520122856,291.507406533497
"gd","C5-1",4.15138888888889,0.67202302128544,234.832648321711,157.812945821617,754.559168444567,449.320352355114
"gd","C5-1",5.14513888888889,0.721031423275222,192.963261411638,139.132575015462,947.522429856205,588.452927370576
"gd","C5-1",5.93194444444444,0.691658799639896,151.093874501566,104.505407870694,1098.61630435777,692.95833524127
"gd","C5-1",7.13194444444444,0.731810764889777,83.7387738201449,61.2809361202523,1182.35507817792,754.239271361523
"gd","C5-1",9.11111111111111,0.725105305903583,64.6244884916336,46.8595594965886,1246.97956666955,801.098830858111
"gd","C5-1",20.9194444444444,0.873665433954525,44.5999990998598,38.9654775679504,1291.57956576941,840.064308426062
"gd","C5-1",30.96875,0.337338192010315,31.8571422141856,10.7466307571488,1323.43670798359,850.81093918321
"gd","C5-1",50.8645833333333,0.741025363365331,28.2163259611358,20.9090131981853,1351.65303394473,871.719952381396
"gd","C5-1",60.9166666666667,0.394221384337839,20.0244893917738,7.89408192868343,1371.6775233365,879.614034310079
"vol","C5-1",9.11111111111111,0.714627272727273,64.6244884916336,46.2400061827185,1246.97956666955,782.209743726747
"vol","C5-1",20.9194444444444,0.6709,44.5999990998598,29.9651740019415,1291.57956576941,812.174917728688
"vol","C5-1",30.96875,0.6709,31.8571422141856,21.4036957156725,1323.43670798359,833.578613444361
"man","C5-1",9.11111111111111,0.714627272727273,55.9799241426572,40.054661922774,1099.80399283727,694.356263918095
"man","C5-1",20.9194444444444,0.6709,38.6761341055703,25.9851370310786,1138.48012694284,720.341400949174
"man","C5-1",30.96875,0.6709,25.565638907049,17.1766554659626,1164.04576584989,737.518056415137
"man","C5-1",50.8645833333333,0.6709,25.6405509846702,17.2269862616143,1189.68631683456,754.745042676751
"man","C5-1",60.9166666666667,0.6709,17.3819261614562,11.6783061082746,1207.06824299602,766.423348785026
"man","C5-1",0,0,-8.74421301055969,0,-8.74421301055969,0
"vol","C5-1",60.9166666666667,0.6709,20.0244893917738,13.4537515927085,1371.6775233365,865.989924099522
"vol","C5-1",7.13194444444444,0.721956296914095,83.7387738201449,60.5291781527242,1182.35507817792,735.969737544028
"vol","C5-1",50.8645833333333,0.6709,28.2163259611358,18.9575590624528,1351.65303394473,852.536172506814
"grav","C5-2",0.874305555555556,0.4348,172.678186809036,75.2661170130053,172.678186809036,75.2661170130053
"grav","C5-2",2.01388888888889,0.5595,193.155481224893,108.278634753764,365.83366803393,183.54475176677
"grav","C5-2",0,NA,0,0,0,0
"gd","C5-2",0.874305555555556,0.574451288448209,172.938772019864,99.3449004094622,172.938772019864,99.3449004094622
"gd","C5-2",2.01388888888889,0.545909897210288,191.142853285113,104.346775389357,364.081625304978,203.691675798819
"gd","C5-2",0,0,0,0,0,0
"gd","C5-2",5.14513888888889,0.685269467053111,202.975506107525,139.092916895139,986.66120457649,618.741784092162
"gd","C5-2",5.93194444444444,0.735228829623614,177.489792336177,130.495612289466,1164.15099691267,749.237396381627
"gd","C5-2",7.13194444444444,0.822267406601835,72.8163250609956,59.874490766181,1236.96732197366,809.111887147808
"grav","C5-2",60.9166666666667,0.6961,222.729216923973,155.247694938056,2039.15133983993,1340.51705303486
"man","C5-2",0.874305555555556,0.4348,151.891476369623,66.2057081150446,143.511813322117,66.2057081150446
"man","C5-2",2.01388888888889,0.5595,172.375372403898,96.6297713671115,315.887185726015,162.835479482156
"man","C5-2",2.85,0.6005,145.049303602491,87.2542233342731,460.936489328506,250.089702816429
