"id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"C1",0,0,0,0,0,0,NA,NA
"C1",0.840277777777778,0.541532169042405,125.697444855688,68.2056690502581,125.697444855688,68.2056690502581,149.590347596852,81.1703830019601
"C1",1.84375,0.590404436944977,157.519801346983,93.1669187159701,283.21724620267,161.372587766228,156.974750131249,92.8445418346
"C1",2.85069444444444,0.627274920357129,150.802366578452,94.7486539002556,434.019612781122,256.121241666484,149.762350257221,94.09521490784
"C1",3.80902777777778,0.678425140330335,92.1968465951981,62.6365574230584,526.21645937632,318.757799089542,96.2054051428155,65.3598860066696
"C1",4.86111111111111,0.596225508540765,55.3018812102404,33.0305929725567,581.51834058656,351.788392062099,52.5641643186444,31.3954151026282
"C1",5.85902777777778,0.703919798605347,34.6369167711875,24.4131547261779,616.155257357748,376.201546788277,34.7092276621503,24.4641216462743
"C1",6.83958333333333,0.49898553928888,26.8651070309855,13.4346730688094,643.020364388734,389.636219857086,27.3978428644611,13.7010830163495
"C1",8.91666666666667,0.711847665346581,37.3727047851864,26.6371679075642,680.39306917392,416.27338776465,17.9928769276725,12.8243135362396
"C1",10.8784722222222,0.77722726425479,27.3536933979974,21.2807244338098,707.746762571917,437.55411219846,13.9431215904836,10.8475197113933
"C1",13.125,0.578126926204064,22.1645521408917,12.8375584081774,729.911314712809,450.391670606638,9.86613758358084,5.71440003331544
"C1",15.8541666666667,0.579936567804177,20.9530921688708,12.1737802095056,750.86440688168,462.565450816143,7.6774688863038,4.46062175615471
"C1",18.9097222222222,0.660457685298973,17.4063019258011,11.5131852319172,768.270708807481,474.07863604806,5.69660790298945,3.76795153044564
"C1",22.8611111111111,0.341948240340594,18.747156557443,6.42901916099596,787.017865364924,480.507655209056,4.74444735372898,1.62702769628017
"C1",27.1458333333333,0.574884612466479,17.5819890062156,10.1264009695511,804.59985437114,490.634056178607,4.10341396579424,2.36337397020318
"C2",0,0,0,0,0,0,NA,NA
"C2",0.840277777777778,0.518435186700089,123.407852446043,64.1137075127694,123.407852446043,64.1137075127694,146.865543406862,76.300610593709
"C2",1.84375,0.586457028446979,158.792525015291,93.2933545230764,282.200377461334,157.407062035846,158.243069911432,92.970540147564
"C2",2.85069444444444,0.639152795411547,153.088295588854,98.001133980348,435.288673050188,255.408196016194,152.032514239965,97.3252640908284
"C2",3.80902777777778,0.660307925510605,89.3097629457579,59.0594927099401,524.598435995946,314.467688726134,93.1927961173126,61.6272967408071
"C2",4.86111111111111,0.623535353095274,56.0374256774936,34.9988137320389,580.63586167344,349.466502458173,53.2632956934592,33.2661991908488
"C2",5.85902777777778,0.680867136452085,34.6334278195286,23.6136485763112,615.269289492968,373.080151034484,34.7057314266675,23.6629463812722
"C2",6.83958333333333,0.516239331898317,26.41175907573,13.6636338176715,641.681048568698,386.743784852156,26.9355050064102,13.9345840633477
"C2",8.91666666666667,0.692618371549353,37.3695647286932,25.9176123726433,679.050613297391,412.661397224799,17.9913651652686,12.4778876016738
"C2",10.8784722222222,0.764625142277525,25.9845782579173,19.8888906906701,705.035191555309,432.550287915469,13.2452363509384,10.1380540157752
"C2",13.125,0.54946696217478,22.3166249862964,12.2864041128313,727.351816541605,444.8366920283,9.93382997844415,5.46906396367143
"C2",15.8541666666667,0.491066884719602,20.4896262538042,10.0841731237134,747.841442795409,454.920865152014,7.50764931437099,3.69496419800187
"C2",18.9097222222222,0.720056662112892,17.3196795186744,12.4864045155468,765.161122314084,467.407269667561,5.66825875156618,4.08645965963351
"C2",22.8611111111111,0.386781032118272,19.1149287910696,7.41312954073705,784.276051105153,474.820399208298,4.83752152181725,1.87608199273486
"C2",27.1458333333333,0.54048233487471,17.7615139334552,9.6190734720883,802.037565038608,484.439472680386,4.145312814291,2.24497014583584
"C3",0,0,0,0,0,0,NA,NA
"C3",0.840277777777778,0.538555915675197,127.972907011113,69.0596306807051,127.972907011113,69.0596306807051,152.298335616531,82.1866679175333
"C3",1.84375,0.588232530831486,158.520446463104,93.4147408493863,286.493353474217,162.474371530091,157.971932807523,93.0915064519836
"C3",2.85069444444444,0.632595000356194,151.717087077778,96.1295965472838,438.210440551996,258.603968077375,150.670762339311,95.4666338124749
"C3",3.80902777777778,0.679440066890042,90.9121810716179,61.8559077634477,529.122621623614,320.459875840823,94.8648845964709,64.5452950575107
"C3",4.86111111111111,0.625578538531995,55.5823332464085,34.8280214059449,584.704954870022,355.287897246768,52.8307325906457,33.1038619304031
"C3",5.85902777777778,0.664760018314453,35.3144964379095,23.5100592979803,620.019451307932,378.797956544748,35.3882219002016,23.5591408413999
"C3",6.83958333333333,0.522280719221584,26.4124568660619,13.823535047654,646.431908173994,392.621491592402,26.9362166339441,14.0976561392505
